Name,STARmeter,Known for
Curtis Peterson Himself  Himself  See fewer,Members only,The Unforeseen (2007)
Gary Bradley Himself  Himself  See fewer,Members only,Frontline (1983)
Willie Nelson Himself  Himself  See fewer,Members only,The Dukes of Hazzard (2005)
Ann Richards Herself  Herself  See fewer,Members only,Home on the Range (2004)
Roy Butler Himself  Himself  See fewer,Members only,The Unforeseen (2007)
William Greider Himself  Himself  See fewer,Members only,An Unreasonable Man (2006)
Ronald Reagan Himself (archive footage)  Himself (archive footage)  See fewer,Members only,The Killers (1964)
Bill Bunch Himself  Himself  See fewer,Members only,The Afflicted (2011)
Jim Bob Moffett Himself (archive footage)  Himself (archive footage)  See fewer,Members only,
Cedar Stevens Herself  Herself  See fewer,Members only,The Unforeseen (2007)
Nico Hauwert Himself  Himself  See fewer,Members only,The Unforeseen (2007)
Chock Woodruff Himself  Himself  See fewer,Members only,The Unforeseen (2007)
Neil Tuttrup Himself  Himself  See fewer,Members only,The Unforeseen (2007)
Frank Cooksey Himself (archive footage)  Himself (archive footage)  See fewer,Members only,
Dick Brown Himself  Himself  See fewer,Members only,The Unforeseen (2007)
Robert Redford Himself  Himself  See fewer,Top 5000,The Natural (1984)
Marshall Kuykendall Himslf  Himslf  See fewer,Members only,The Unforeseen (2007)
Raymond Slade Himself  Himself  See fewer,Members only,The Unforeseen (2007)
Heny Brooks Himself  Himself  See fewer,Members only,The Unforeseen (2007)
George W. Bush Himself (archive footage)  Himself (archive footage)  See fewer,Members only,Journeys with George (2002)
Karl Rove Himself (archive footage)  Himself (archive footage)  See fewer,Members only,Poodle Samizdat (2006)
Richard 'Cactus' Pryor Himself (archive sound) (as Cactus Pryor)  Himself (archive sound) (as Cactus Pryor)  See fewer,Members only,Hellfighters (1968)
Mike Fowler Himself  Himself  See fewer,Members only,The Unforeseen (2007)
Judah Folkman Himself  Himself  See fewer,Members only,Horizon (I) (1964)
Trey Kleppe Himself  Himself  See fewer,Members only,The Unforeseen (2007)
