Name,STARmeter,Known for
Conrad Anker Himself  Himself  See fewer,Members only,Meru (2015)
Susan Robertson Herself  Herself  See fewer,Members only,The Wildest Dream (2010)
Robert Macfarlane Himself  Himself  See fewer,Members only,Upstream (2019)
Peter Gillman Himself  Himself  See fewer,Members only,Frost on Saturday (1968)
Jennifer Lowe-Anker Herself  Herself  See fewer,Members only,Reel Rock Film Tour (2010)
Julie Summers Herself  Herself  See fewer,Members only,The Woman in Black 2: Angel of Death (2014)
Leo Houlding Himself  Himself  See fewer,Members only,Hard Grit (1998)
Liam Neeson Narrator (voice)  Narrator (voice)  See fewer,Top 500,Kinsey (2004)
Ralph Fiennes George Mallory (voice)  George Mallory (voice)  See fewer,Top 5000,The Grand Budapest Hotel (2014)
Hugh Dancy Andrew Irvine (voice)  Andrew Irvine (voice)  See fewer,Top 5000,Hannibal (2013)
Alan Rickman Noel Odell (voice)  Noel Odell (voice)  See fewer,Top 5000,Die Hard (1988)
Andrew Irvine Himself (archive footage)  Himself (archive footage)  See fewer,Members only,The Epic of Everest (1924)
George Mallory Himself (archive footage)  Himself (archive footage)  See fewer,Members only,The Epic of Everest (1924)
Natasha Richardson Ruth Mallory (voice)  Ruth Mallory (voice)  See fewer,Top 5000,Asylum (2005)
