Name,STARmeter,Known for
Jennifer Connelly Virginia  Virginia  See fewer,Top 500,A Beautiful Mind (2001)
Ed Harris Richard Tipton  Richard Tipton  See fewer,Top 5000,The Truman Show (1998)
Carrie Preston Betty  Betty  See fewer,Top 5000,Claws (2017)
Barry Shabaka Henley Willie  Willie  See fewer,Members only,The Terminal (2004)
Harrison Gilbertson Emmett  Emmett  See fewer,Top 5000,Need for Speed (2014)
Kevin Patrick Brown Jerry  Jerry  See fewer,Members only,Virginia (2010)
Tom Van Howe Sheriff's Patrol Host  Sheriff's Patrol Host  See fewer,Members only,Virginia (2010)
Ward Burton Ward Burton  Ward Burton  See fewer,Members only,Racin' for a Livin' (2006)
Paul Walter Hauser Dale  Dale  See fewer,Top 5000,"I, Tonya (2017)"
Emma Roberts Jessie Tipton  Jessie Tipton  See fewer,Top 500,We're the Millers (2013)
Paul Boocock Teacher  Teacher  See fewer,Members only,The Venture Bros. (2003)
Yeardley Smith Mrs. Whitaker  Mrs. Whitaker  See fewer,Members only,The Simpsons (1989)
Toby Jones Max  Max  See fewer,Top 5000,Tinker Tailor Soldier Spy (2011)
Michele DeSelms Local Newscaster  Local Newscaster  See fewer,Members only,Machine Gun Preacher (2011)
Dennis Rauss Governor  Governor  See fewer,Members only,Virginia (2010)
Amy Madigan Roseanna Tipton  Roseanna Tipton  See fewer,Top 5000,Field of Dreams (1989)
Alex Frost Josh Tipton  Josh Tipton  See fewer,Members only,Elephant (2003)
Penny Slusher Mrs. Tyler  Mrs. Tyler  See fewer,Members only,Death of a President (2006)
Will Zahrn Barry  Barry  See fewer,Members only,L.A. Confidential (1997)
Meighan Gerachis Secretary Dawn  Secretary Dawn  See fewer,Members only,Chicago P.D. (2014)
Drew Kuhse Pizza Delivery Man  Pizza Delivery Man  See fewer,Members only,Milk (I) (2008)
Rocky Rector Mailman  Mailman  See fewer,Members only,The Five-Year Engagement (2012)
Kathy Ruark Cashier  Cashier  See fewer,Members only,Virginia (2010)
Jo Yang Shin-Lee  Shin-Lee  See fewer,Members only,You (2018)
Derek Minter Delivery Man  Delivery Man  See fewer,Members only,The Photon Effect (2010)
Elic Bramlett Bank Manager  Bank Manager  See fewer,Members only,The Best Movie Ever Made (1994)
Jack Rutledge Bank Security Guard  Bank Security Guard  See fewer,Members only,Finding Home (I) (2013)
Tristan Peach Elder Gelernter  Elder Gelernter  See fewer,Members only,Trust (I) (2010)
Lucas Grabeel Elder Jones  Elder Jones  See fewer,Members only,High School Musical 3: Senior Year (2008)
Bradley Matthys Justice of the Peace  Justice of the Peace  See fewer,Members only,Virginia (2010)
Audrey Morgan Nurse  Nurse  See fewer,Members only,Shameless (2011)
Dan Krauth Field Reporter #1  Field Reporter #1  See fewer,Members only,Virginia (2010)
Linsay Kus Field Reporter #2  Field Reporter #2  See fewer,Members only,Virginia (2010)
Joanie Tourison Stage Announcer  Stage Announcer  See fewer,Members only,Virginia (2010)
Dan Waterhouse Officer Lee  Officer Lee  See fewer,Members only,Virginia (2010)
Dan Schippers Mormon Boy #1  Mormon Boy #1  See fewer,Members only,Year of the Rat (2011)
Garrett Clayton Mormon Boy #2 (as Gary Clayton)  Mormon Boy #2 (as Gary Clayton)  See fewer,Members only,Hairspray Live! (2016)
Mike Ancrile Shop Keeper (uncredited)  Shop Keeper (uncredited)  See fewer,Members only,Train Station (I) (2015)
James Barry Senator Toby (uncredited)  Senator Toby (uncredited)  See fewer,Members only,The Scrapper (2012)
Jay J. Bidwell Suspenders Man (uncredited)  Suspenders Man (uncredited)  See fewer,Members only,The Institution (2006)
Justin Calkins Union Worker (uncredited)  Union Worker (uncredited)  See fewer,Members only,The Christmas Bunny (2010)
David Scott Diaz Caterer (uncredited)  Caterer (uncredited)  See fewer,Members only,Vishwaroopam (2013)
P.J. Edwards Local (uncredited)  Local (uncredited)  See fewer,Members only,The Beauty Inside (2012)
Dennis Favreau Deputy (uncredited)  Deputy (uncredited)  See fewer,Members only,Setup (I) (2011)
Stephen C. Forsell Onlooker-Neighbor (uncredited)  Onlooker-Neighbor (uncredited)  See fewer,Members only,The End of the Tour (2015)
Stephen Fosner Neighbor - Onlooker (uncredited)  Neighbor - Onlooker (uncredited)  See fewer,Members only,Beyond the Dark (2014)
Ryan Genther Mormon Boy (uncredited)  Mormon Boy (uncredited)  See fewer,Members only,LOL (2012)
Heather Kanig Caterer (uncredited)  Caterer (uncredited)  See fewer,Members only,Peace After Marriage (2013)
Diane M. Leach Onlooker-Neighbor (uncredited)  Onlooker-Neighbor (uncredited)  See fewer,Members only,The Scrapper (2012)
Anne Lockhart Police Dispatch Operator (voice) (uncredited)  Police Dispatch Operator (voice) (uncredited)  See fewer,Members only,The Time Traveler's Wife (2009)
Juice Lopez Union worker (uncredited)  Union worker (uncredited)  See fewer,Members only,Silver Clutch (2012)
David Roetman Officer Bob (uncredited)  Officer Bob (uncredited)  See fewer,Members only,Lee Martin's The Midnight Hour (2008)
Daryl M. Simpson Concerned Onlooker (uncredited)  Concerned Onlooker (uncredited)  See fewer,Members only,Waterfront Nightmare (2012)
