Name,STARmeter,Known for
Chris Hemsworth Nick Hathaway  Nick Hathaway  See fewer,Top 500,The Avengers (2012)
Leehom Wang Chen Dawai  Chen Dawai  See fewer,Members only,Forever Young (2018)
Wei Tang Chen Lien  Chen Lien  See fewer,Members only,"Lust, Caution (2007)"
Viola Davis Carol Barrett  Carol Barrett  See fewer,Top 5000,Fences (2016)
Holt McCallany Mark Jessup  Mark Jessup  See fewer,Top 5000,Mindhunter (2017)
Andy On Alex Trang  Alex Trang  See fewer,Members only,Star Runner (2003)
Ritchie Coster Elias Kassar  Elias Kassar  See fewer,Members only,The Dark Knight (2008)
Christian Borle Jeff Robichaud  Jeff Robichaud  See fewer,Members only,The Bounty Hunter (I) (2010)
John Ortiz Henry Pollack  Henry Pollack  See fewer,Members only,Silver Linings Playbook (2012)
Yorick van Wageningen Sadak  Sadak  See fewer,Members only,The Girl with the Dragon Tattoo (2011)
Tyson Chak Tech  Tech  See fewer,Members only,The Fat Dragon (2020)
Brandon Molale Sort Guard  Sort Guard  See fewer,Members only,Dodgeball: A True Underdog Story (2004)
Danny Burstein Associate Warden Jeffries  Associate Warden Jeffries  See fewer,Members only,Transamerica (2005)
Archie Kao Shum  Shum  See fewer,Members only,CSI: Crime Scene Investigation (2000)
Abhi Sinha Daniels  Daniels  See fewer,Members only,The Social Network (2010)
Jason Butler Harner George Reinker  George Reinker  See fewer,Members only,Changeling (2008)
Manny Montana Alonzo Reyes  Alonzo Reyes  See fewer,Top 5000,Graceland (2013)
Spencer Garrett Gary Baker  Gary Baker  See fewer,Members only,Yes Man (2008)
Liang Shi Lieutenant Colonel Zhao  Lieutenant Colonel Zhao  See fewer,Members only,Silence (I) (2016)
Kan Mok Major Yuan  Major Yuan  See fewer,Members only,Blackhat (2015)
David Lee McKinney Waiter (as David McKinney)  Waiter (as David McKinney)  See fewer,Members only,Tengen toppa gurren lagann (2007)
Sophia Santi Mrs. Novo  Mrs. Novo  See fewer,Members only,CSI: Crime Scene Investigation (2000)
Muscle Marquez 18th Street Gangster (as Jose Luis Marquez)  18th Street Gangster (as Jose Luis Marquez)  See fewer,Members only,Muerto Amor
Victor Chi Korean Waiter  Korean Waiter  See fewer,Members only,Shameless (2011)
Peter Jae Korean Thug  Korean Thug  See fewer,Members only,Call Me King (2017)
Siu-Fai Cheung Chow (as Eddie Cheung Siu Fai)  Chow (as Eddie Cheung Siu Fai)  See fewer,Members only,Throw Down (2004)
Tommy Wong Johnny Li  Johnny Li  See fewer,Members only,Blackhat (2015)
Ivan Ngan Yang Lin  Yang Lin  See fewer,Members only,Blackhat (2015)
Courtney Wu Samuel Wu  Samuel Wu  See fewer,Members only,Johnny English Reborn (2011)
Adrian Pang Keith Yan  Keith Yan  See fewer,Members only,Spy Game (2001)
Kirt Kishita Paul Wang  Paul Wang  See fewer,Members only,Ghost in the Shell (2017)
Leanne Li Emergency Worker  Emergency Worker  See fewer,Members only,Black Mirror (2011)
Marcus Mok EMT  EMT  See fewer,Members only,Crazy Rich Asians (2018)
Timothy Nga EMT  EMT  See fewer,Members only,The High Cost of Living (2006)
William Mapother Rich Donahue  Rich Donahue  See fewer,Members only,Lost (2004)
Kamal Bahasa Speaker  Bahasa Speaker  See fewer,Members only,Blackhat (2015)
Anyu U. Rosli Tall Indonesian Banker  Tall Indonesian Banker  See fewer,Members only,Blackhat (2015)
Frank Cutler United Captain  United Captain  See fewer,Members only,Blackhat (2015)
Jeff Roncone Inmate  Inmate  See fewer,Members only,American Warfighter (2018)
Michael Flores Inmate  Inmate  See fewer,Members only,Let's Be Cops (2014)
James Lim Ambulance Driver  Ambulance Driver  See fewer,Members only,Grand Theft Auto V (2013)
Berg Lee Ambulance Driver  Ambulance Driver  See fewer,Members only,In Good Conscience (2013)
M. Anom Perkasa Young Man at Papua Square (as Anom Perkasa)  Young Man at Papua Square (as Anom Perkasa)  See fewer,Members only,The Raid 2 (2014)
Jonathan Ozoh Young Man at Papua Square (as Jonathan Ozah)  Young Man at Papua Square (as Jonathan Ozah)  See fewer,Members only,After the Dark (2013)
Eric Berindei Commodities Broker  Commodities Broker  See fewer,Members only,Blackhat (2015)
Jeremy Tatar Commodities Broker  Commodities Broker  See fewer,Members only,Blackhat (2015)
Gerald Petrow Commodities Broker  Commodities Broker  See fewer,Members only,Blackhat (2015)
Brian Labahn Commodities Broker  Commodities Broker  See fewer,Members only,Blackhat (2015)
Daniel Cahill Commodities Broker  Commodities Broker  See fewer,Members only,Blackhat (2015)
Todd Emert Commodities Broker  Commodities Broker  See fewer,Members only,Blackhat (2015)
Peter Rowley Commodities Broker  Commodities Broker  See fewer,Members only,Blackhat (2015)
Razaq Sahibjahn Indonesian Banker  Indonesian Banker  See fewer,Members only,Indian Summers (2015)
Mohd Gaizudeen Sahibjahn Indonesian Banker  Indonesian Banker  See fewer,Members only,Blackhat (2015)
Yonkky Daniel Parengkoan Indonesian Bodyguard  Indonesian Bodyguard  See fewer,Members only,Blackhat (2015)
Musim Surbakti Indonesian Bodyguard  Indonesian Bodyguard  See fewer,Members only,Blackhat (2015)
Fadillah Ramadhan Rachmat Indonesian Bodyguard  Indonesian Bodyguard  See fewer,Members only,Blackhat (2015)
Qurais Mohammed Indonesian Bodyguard  Indonesian Bodyguard  See fewer,Members only,Blackhat (2015)
Acil Azis Amirullah Indonesian Bodyguard  Indonesian Bodyguard  See fewer,Members only,Blackhat (2015)
Seth Adams Computer Tech (uncredited)  Computer Tech (uncredited)  See fewer,Members only,Grey's Anatomy (2005)
Aswad Ali Computer Tech (uncredited)  Computer Tech (uncredited)  See fewer,Members only,The Mentalist (2008)
