Name,STARmeter,Known for
Ido Port Proffy  Proffy  See fewer,Members only,Dear Mr. Waldman (2006)
Alfred Molina Dunlop  Dunlop  See fewer,Top 5000,Spider-Man 2 (2004)
Gilya Stern Miriam  Miriam  See fewer,Members only,The Last Patrol (2000)
Rami Heuberger Father  Father  See fewer,Members only,Schindler's List (1993)
Theodore Bikel Interrogator  Interrogator  See fewer,Members only,The Defiant Ones (1958)
Shmuel Shiloh Mr. Lazarus  Mr. Lazarus  See fewer,Members only,Atalia (1984)
Zachi Noy Mr. Gihon  Mr. Gihon  See fewer,Members only,Lemon Popsicle (1978)
Levana Finkelstein Grandma Tykocinski  Grandma Tykocinski  See fewer,Members only,The Farewell Party (2014)
Nathan Ravitz Adult Avi Leibowitz (as Natan Ravich)  Adult Avi Leibowitz (as Natan Ravich)  See fewer,Members only,7 Days in Entebbe (2018)
Anat Klausner Yardena  Yardena  See fewer,Members only,Frozen Days (2005)
Ofer Shechter British Soldier  British Soldier  See fewer,Members only,The Last Band in Lebanon (2016)
Yonatan Lahat Ben Hur  Ben Hur  See fewer,Members only,The Little Traitor (2007)
Guy Krasner Chita  Chita  See fewer,Members only,The Little Traitor (2007)
Dafna Melzer Rachel  Rachel  See fewer,Members only,Ha-Makom (2007)
David Milton-Jones British officer (as David Milton John)  British officer (as David Milton John)  See fewer,Members only,American Cyborg: Steel Warrior (1993)
Hisham Suliman Arab Merchant #1 (as Hisham Suleiman)  Arab Merchant #1 (as Hisham Suleiman)  See fewer,Members only,Munich (2005)
Tarik Kopty Arab Merchant #2 (as Tarek Kupty)  Arab Merchant #2 (as Tarek Kupty)  See fewer,Members only,The Promise (2011)
Amnon Wolf British Guard  British Guard  See fewer,Members only,The Island (2007)
Arieh Adler Radio announcer (voice)  Radio announcer (voice)  See fewer,Members only,The Little Traitor (2007)
Jacob Barker Chaim Zosoma  Chaim Zosoma  See fewer,Members only,Filth (2009)
Vivian Brunstein British Solider  British Solider  See fewer,Members only,The Last Laugh (II) (2009)
Boris Reinis Chita's father  Chita's father  See fewer,Members only,The Little Traitor (2007)
Lior Sasson Mr. Hochberg  Mr. Hochberg  See fewer,Members only,The Beloved
A.J. Tannen  Actor (voice)  Actor (voice)  See fewer,Members only,Silicon Valley (2014)
