Name,STARmeter,Known for
Jean Dujardin OSS 117  OSS 117  See fewer,Top 5000,The Artist (I) (2011)
Louise Monot Dolorès Koulechov  Dolorès Koulechov  See fewer,Members only,A Love to Hide (2005)
Rüdiger Vogler Von Zimmel  Von Zimmel  See fewer,Members only,Until the End of the World (1991)
Alex Lutz Heinrich  Heinrich  See fewer,Members only,Guy (I) (2018)
Reem Kherici Carlotta  Carlotta  See fewer,Members only,Colombiana (2011)
Pierre Bellemare Lesignac  Lesignac  See fewer,Members only,Cent francs par seconde (1953)
Ken Samuels Trumendous  Trumendous  See fewer,Members only,Double Team (1997)
Serge Hazanavicius Staman  Staman  See fewer,Members only,To the Top (2017)
Laurent Capelluto Kutner  Kutner  See fewer,Members only,Mr. Nobody (2009)
Cirillo Luna Hippie ''pomme d'amour''  Hippie ''pomme d'amour''  See fewer,Members only,Federal Bank Heist (2011)
Moon Dailly La comtesse  La comtesse  See fewer,Members only,Crossing Lines (2013)
Walter Shnorkell Fayolle  Fayolle  See fewer,Members only,Tony's Revenge (2011)
Philippe Hérisson Mayeux (as Philippe Herisson)  Mayeux (as Philippe Herisson)  See fewer,Members only,La reine s'évade (2011)
Nicky Marbot Castaing  Castaing  See fewer,Members only,Caché (2005)
Christelle Cornil Mlle Ledentu  Mlle Ledentu  See fewer,Members only,Mr. Nobody (2009)
Jean-Marie Paris Zantrax  Zantrax  See fewer,Members only,The Transporter (2002)
Alexandre Porfirio Zantrax  Zantrax  See fewer,Members only,OSS 117: Lost in Rio (2009)
Vincent Haquin Blue Devil  Blue Devil  See fewer,Members only,Unleashed (2005)
Alexandre Goncalves Blue Devil  Blue Devil  See fewer,Members only,OSS 117: Lost in Rio (2009)
Adriana Salles L'infirmière (as Adriana Sallès)  L'infirmière (as Adriana Sallès)  See fewer,Members only,Songs of Betrayal (2010)
Joseph Chanet Chinois CIA  Chinois CIA  See fewer,Members only,Spy Game (2001)
Patrick Vo Chinois pilote  Chinois pilote  See fewer,Members only,Fast & Furious 6 (2013)
Pascal Parmentier Allemand 1  Allemand 1  See fewer,Members only,The Truth About Charlie (2002)
Franck Beckmann Allemand 2  Allemand 2  See fewer,Members only,Murphy's Law (2009)
Jean-Claude Tran Chinois hôtel 1  Chinois hôtel 1  See fewer,Members only,Quelques jours avec toi (2016)
Bing Yin Chinois hôtel 2 (as Yin Bing)  Chinois hôtel 2 (as Yin Bing)  See fewer,Members only,From Paris with Love (2010)
Chao Chen Chinois taxi  Chinois taxi  See fewer,Members only,The Grandmaster (2013)
Gérald Nguyen Ngoc Chinois chalet 1  Chinois chalet 1  See fewer,Members only,District 13: Ultimatum (2009)
Chen Yi-Rhe Chinois chalet 2 (as Yi-Rhe Chen)  Chinois chalet 2 (as Yi-Rhe Chen)  See fewer,Members only,Little Wenzhou (2009)
Sabrine Vin Jeune fille hippie ''LSD''  Jeune fille hippie ''LSD''  See fewer,Members only,OSS 117: Lost in Rio (2009)
Alvaro Correia Hippie 'pas en vacances'  Hippie 'pas en vacances'  See fewer,Members only,OSS 117: Lost in Rio (2009)
Emmanuel Pasqualini Employé ambassade RFA  Employé ambassade RFA  See fewer,Members only,Red Brazil (2012)
Sébastien Mingam Employé silencieux ambassade RFA  Employé silencieux ambassade RFA  See fewer,Members only,The Love Punch (2013)
Jean-Louis Barcelona Pichard espion français  Pichard espion français  See fewer,Members only,Taxi 4 (2007)
Gérard Couchet Ministre élyséen  Ministre élyséen  See fewer,Members only,The Divorce (2003)
Donna Flandrin La femme du militaire Washington  La femme du militaire Washington  See fewer,Members only,The New Protocol (2008)
Guillaume Schiffman Militaire israélien  Militaire israélien  See fewer,Members only,The Artist (I) (2011)
Olé Erdmann Crooner allemand (as Ole Erdmann)  Crooner allemand (as Ole Erdmann)  See fewer,Members only,Under Pressure (2017)
Ludovic Bource Le chef d'orchestre  Le chef d'orchestre  See fewer,Members only,The Artist (I) (2011)
Arthur Bispo Coutinho Petit garçon Favela  Petit garçon Favela  See fewer,Members only,City of Men (2007)
Naiara Amorim Da Silva Petite fille Favela  Petite fille Favela  See fewer,Members only,OSS 117: Lost in Rio (2009)
Yoda Bono La chatte qui fait du bruit  La chatte qui fait du bruit  See fewer,Members only,OSS 117: Lost in Rio (2009)
Horst Tappert Oiseau devant (archive footage) (as Horst Tapper)  Oiseau devant (archive footage) (as Horst Tapper)  See fewer,Members only,Derrick (1974)
Fritz Wepper Oiseau derrière (archive footage)  Oiseau derrière (archive footage)  See fewer,Members only,Cabaret (1972)
Laurent Larrieu Homme de main Von Zimmel  Homme de main Von Zimmel  See fewer,Members only,Micmacs (2009)
Robert Hoehn Homme de main Von Zimmel  Homme de main Von Zimmel  See fewer,Members only,Inception (2010)
Grégory Loffredo Homme de main Von Zimmel  Homme de main Von Zimmel  See fewer,Members only,Unleashed (2005)
Jan Oliver Schroeder Homme de main Von Zimmel  Homme de main Von Zimmel  See fewer,Members only,Lucy (I) (2014)
