Name,STARmeter,Known for
Luke Forbes Anthony Gibson  Anthony Gibson  See fewer,Members only,Atlanta (2016)
LaKeith Stanfield Colin Warner (as Keith Stanfield)  Colin Warner (as Keith Stanfield)  See fewer,Top 5000,Sorry to Bother You (2018)
Adriane Lenox Grace  Grace  See fewer,Members only,Black Snake Moan (2006)
Nnamdi Asomugha Carl 'KC' King  Carl 'KC' King  See fewer,Members only,Beasts of No Nation (2015)
Marsha Stephanie Blake Briana  Briana  See fewer,Members only,Orange Is the New Black (2013)
Carlos Hendricks Instructor James  Instructor James  See fewer,Members only,Chase (2014)
James Udom Rasta  Rasta  See fewer,Members only,Gun Voyage (2017)
Mohammed Ali Stunt Double / Ex-Con  Stunt Double / Ex-Con  See fewer,Members only,Phantom (I) (2015)
Natalie Paul Antoinette  Antoinette  See fewer,Top 5000,Crown Heights (2017)
Zach Grenier Detective Cassel  Detective Cassel  See fewer,Members only,Fight Club (1999)
Patrick Walsh Stunt Detective  Stunt Detective  See fewer,Members only,Crown Heights (2017)
Josh Pais D.A. Mengano  D.A. Mengano  See fewer,Top 5000,Joker (I) (2019)
Jennifer Fouche Court Clerk  Court Clerk  See fewer,Members only,Jessica Jones (2015)
Leon Morenzie Charles  Charles  See fewer,Members only,Crown Heights (2017)
Skylan Brooks Clarence Lewis  Clarence Lewis  See fewer,Members only,The Inevitable Defeat of Mister & Pete (2013)
James Ciccone Desk Officer  Desk Officer  See fewer,Members only,The Deuce (2017)
Lynne McCollough Female Judge  Female Judge  See fewer,Members only,Starved (2005)
Donny Yau Stunt Double / Chinese Restaurant Owner  Stunt Double / Chinese Restaurant Owner  See fewer,Members only,The Perfect Murder (2014)
Nestor Carbonell Bruce Regenstreich  Bruce Regenstreich  See fewer,Top 5000,The Dark Knight (2008)
Jas Anderson Barber  Barber  See fewer,Members only,Blue Bloods (2010)
Ron Canada Judge Marcy  Judge Marcy  See fewer,Members only,Wedding Crashers (2005)
Joel Van Liew Anthony's Public Defender  Anthony's Public Defender  See fewer,Members only,Blue Bloods (2010)
Amari Cheatom Leon Grant  Leon Grant  See fewer,Members only,Night Catches Us (2010)
Bruce Regenstreich Jury Foreman  Jury Foreman  See fewer,Members only,Crown Heights (2017)
Ramon Fernandez Fernando  Fernando  See fewer,Members only,No Reservations (2007)
Gbenga Akinnagbe Sampson  Sampson  See fewer,Members only,The Taking of Pelham 123 (2009)
Hunter Emery Rookie Guard  Rookie Guard  See fewer,Members only,Orange Is the New Black (2013)
Shana Solomon Officer Duffy (as Shana A. Solomon)  Officer Duffy (as Shana A. Solomon)  See fewer,Members only,The Big Sick (2017)
Ron Piretti Prison Official  Prison Official  See fewer,Members only,Blood from a Stoner (2013)
Elliot Santiago Stunt Latino Inmate  Stunt Latino Inmate  See fewer,Members only,12 Monkeys (1995)
Glenn Davis Lee Latino Inmate 1 (as Glenn Lee)  Latino Inmate 1 (as Glenn Lee)  See fewer,Members only,All Wifed Out (2012)
Paul Douglas Anderson Latino Inmate 2  Latino Inmate 2  See fewer,Members only,Jessica Jones (2015)
Baboucarr Camara Prisoner Dread  Prisoner Dread  See fewer,Members only,Still Here (V)
Armand Schultz Bob Logan  Bob Logan  See fewer,Members only,Vanilla Sky (2001)
Oberon K.A. Adjepong Peter  Peter  See fewer,Members only,Grand Theft Auto V (2013)
Bill Camp William Robedee  William Robedee  See fewer,Top 5000,12 Years a Slave (2013)
Sarah Goldberg Shirley Robedee  Shirley Robedee  See fewer,Top 5000,The Dark Knight Rises (2012)
Marisa Redanty Female Justice  Female Justice  See fewer,Members only,The Rebound (2009)
Yul Vazquez Commissioner Rafello  Commissioner Rafello  See fewer,Members only,Bad Boys II (2003)
Janis Dardaris Commissioner Morrison  Commissioner Morrison  See fewer,Members only,The Sixth Sense (1999)
Robert C. Kirk Process Server Boss  Process Server Boss  See fewer,Members only,Money Monster (2016)
Nyree Binns Sasha  Sasha  See fewer,Members only,What Would You Do? (2009)
Brian Tyree Henry Clayton 'Massup' Benton  Clayton 'Massup' Benton  See fewer,Top 5000,Spider-Man: Into the Spider-Verse (2018)
Kenya Brome Consulate Secretary  Consulate Secretary  See fewer,Members only,"GMA3: Strahan, Sara & Keke (2018)"
Cory Saint-Laurent Marvin Grant  Marvin Grant  See fewer,Members only,Anime (2018)
Ras Enoch McCurdie Hassan Wilton  Hassan Wilton  See fewer,Members only,FBI (2018)
Cherelle Cargill Diane Cardwell  Diane Cardwell  See fewer,Members only,Jessica Jones (2015)
Kristen Shaughnessy Kristen Shaughnessy  Kristen Shaughnessy  See fewer,Members only,The Manchurian Candidate (2004)
Dan Shor D.A. Snyder  D.A. Snyder  See fewer,Members only,TRON (1982)
Noah Lee Margetts Investigator O'Connor  Investigator O'Connor  See fewer,Members only,Batman Begins (2005)
Ejyp Johnson Inmate Samuel  Inmate Samuel  See fewer,Members only,Get Rich or Die Tryin' (2005)
Miles Crawford Reporter  Reporter  See fewer,Members only,Drum-Off (2013)
Levi Arielle Ricks Colin's Daughter  Colin's Daughter  See fewer,Members only,The Blacklist (2013)
Michael Ralph Additional Voice Actor (voice)  Additional Voice Actor (voice)  See fewer,Members only,Jumper (2008)
Ralph Cashen Outside Yard Inmate (uncredited)  Outside Yard Inmate (uncredited)  See fewer,Members only,Love Is Blind (I) (2019)
Clinton Clark Auto Mechanic Student (uncredited)  Auto Mechanic Student (uncredited)  See fewer,Members only,I'm Coming Out (2011)
Richard R. Corapi Lawyer (uncredited)  Lawyer (uncredited)  See fewer,Members only,Father and Father (2018)
Saliyl Dotson Mechanic (uncredited)  Mechanic (uncredited)  See fewer,Members only,Ocean's Eight (2018)
Jamek Grigg Basketball Inmate (uncredited)  Basketball Inmate (uncredited)  See fewer,Members only,Dean (2016)
Rosemary Howard Stenographer (uncredited)  Stenographer (uncredited)  See fewer,Members only,Glass (2019)
Deovana Lauderdale Bri (uncredited)  Bri (uncredited)  See fewer,Members only,Project Runway (2004)
Scott Martin Rikers Inmate (uncredited)  Rikers Inmate (uncredited)  See fewer,Members only,Begin Again (II) (2013)
Alyxx Morgen Stenographer (uncredited)  Stenographer (uncredited)  See fewer,Members only,Little Children (2006)
Nancy Ellen Shore Newspaper Reporter (uncredited)  Newspaper Reporter (uncredited)  See fewer,Members only,Madam Secretary (2014)
Bettina Skye Prison Visitor (uncredited)  Prison Visitor (uncredited)  See fewer,Members only,Limitless (2015)
Darren Whitfield Juror (uncredited)  Juror (uncredited)  See fewer,Members only,Teenage Mutant Ninja Turtles: Out of the Shadows (2016)
