Name,STARmeter,Known for
Anders Danielsen Lie Anders  Anders  See fewer,Members only,Personal Shopper (2016)
Malin Crépin Malin  Malin  See fewer,Members only,In Your Veins (2009)
Aksel Thanke Terapeut (as Aksel M. Thanke)  Terapeut (as Aksel M. Thanke)  See fewer,Members only,"Oslo, August 31st (2011)"
Hans Olav Brenner Thomas  Thomas  See fewer,Members only,Occupied (2015)
Ingrid Olava Rebekka  Rebekka  See fewer,Members only,Trollhunter (2010)
Øystein Røger David  David  See fewer,Members only,Beforeigners (2019)
Tone Beate Mostraum Tove (as Tone B. Mostraum)  Tove (as Tone B. Mostraum)  See fewer,Members only,House of Fools (2008)
Kjærsti Odden Skjeldal Mirjam  Mirjam  See fewer,Members only,As I Fall (2018)
Petter Width Kristiansen Petter  Petter  See fewer,Members only,Gåten Knut Hamsun (1996)
Emil Lund Calle  Calle  See fewer,Members only,"Oslo, August 31st (2011)"
Johanne Kjellevik Ledang Johanne  Johanne  See fewer,Members only,Fountain of Youth (II) (2017)
Renate Reinsve Renate  Renate  See fewer,Members only,Welcome to Norway (2016)
Andreas Braaten Karsten  Karsten  See fewer,Members only,UFC: Road to the Octagon (2012)
Anders Borchgrevink Øystein  Øystein  See fewer,Members only,Hotel Cæsar (1998)
Lennart Anker Terapigruppen  Terapigruppen  See fewer,Members only,"Oslo, August 31st (2011)"
Anna Liljeroth Terapigruppen  Terapigruppen  See fewer,Members only,Detector (2000)
Line Eikenes Terapigruppen  Terapigruppen  See fewer,Members only,"Oslo, August 31st (2011)"
Arne Rasmussen Terapigruppen  Terapigruppen  See fewer,Members only,"Oslo, August 31st (2011)"
Sofi Espeland Terapigruppen  Terapigruppen  See fewer,Members only,"Oslo, August 31st (2011)"
Bente Solberg Terapigruppen  Terapigruppen  See fewer,Members only,"Oslo, August 31st (2011)"
Christian Kalager Terapigruppen  Terapigruppen  See fewer,Members only,"Oslo, August 31st (2011)"
Anne Spjelkavik Terapigruppen  Terapigruppen  See fewer,Members only,"Oslo, August 31st (2011)"
Tore Johan Knudsen Terapigruppen  Terapigruppen  See fewer,Members only,"Oslo, August 31st (2011)"
Bjorn Christian Ruud Endresen Gisle  Gisle  See fewer,Members only,"Oslo, August 31st (2011)"
Iselin Steiro Iselin (as Iselin Vollen Steiro)  Iselin (as Iselin Vollen Steiro)  See fewer,Members only,"Oslo, August 31st (2011)"
Julia Pihlstrom Julia  Julia  See fewer,Members only,"Oslo, August 31st (2011)"
Teodor Svendsen Albert  Albert  See fewer,Members only,"Oslo, August 31st (2011)"
Elin Sandvik Folio-ansatt  Folio-ansatt  See fewer,Members only,"Oslo, August 31st (2011)"
Maud Amalie Rasmussen Jentegjeng  Jentegjeng  See fewer,Members only,"Oslo, August 31st (2011)"
Clara Saenger Jentegjeng  Jentegjeng  See fewer,Members only,"Oslo, August 31st (2011)"
Sara Saenger Jentegjeng  Jentegjeng  See fewer,Members only,"Oslo, August 31st (2011)"
Bente Flygind Dame med barnevogn  Dame med barnevogn  See fewer,Members only,"Oslo, August 31st (2011)"
Caroline Vagle Dame med barnevogn  Dame med barnevogn  See fewer,Members only,"Oslo, August 31st (2011)"
Hege S. Heiberg Dame med barnevogn  Dame med barnevogn  See fewer,Members only,"Oslo, August 31st (2011)"
Martine Myking Bloggejente 50 ting  Bloggejente 50 ting  See fewer,Members only,"Oslo, August 31st (2011)"
Maja Sorbø Ungt par  Ungt par  See fewer,Members only,"Oslo, August 31st (2011)"
Martni Sternberg Ungt par  Ungt par  See fewer,Members only,"Oslo, August 31st (2011)"
Christian Shillington Menn som snakker  Menn som snakker  See fewer,Members only,"Oslo, August 31st (2011)"
Dennis Eriksen Menn som snakker  Menn som snakker  See fewer,Members only,"Oslo, August 31st (2011)"
Kaja Nordang Kvinne som trøster  Kvinne som trøster  See fewer,Members only,"Oslo, August 31st (2011)"
Anja Basma Kvinne som blir trøstet  Kvinne som blir trøstet  See fewer,Members only,"Oslo, August 31st (2011)"
Marna Haugen Treningsjente  Treningsjente  See fewer,Members only,Bloggerne (2014)
Fredrik Stabenfeldt Kunstnertype  Kunstnertype  See fewer,Members only,Amor (2009)
Caroline Lea Serviter Pascal  Serviter Pascal  See fewer,Members only,Kompani Karlsen (2013)
