Name,STARmeter,Known for
Ryan Gosling Jared Vennett  Jared Vennett  See fewer,Top 500,Blue Valentine (2010)
Rudy Eisenzopf Lewis Ranieri  Lewis Ranieri  See fewer,Members only,The Punisher (2017)
Casey Groves Fund Manager  Fund Manager  See fewer,Members only,The Astronaut Wives Club (2015)
Charlie Talbert Lewis Bond Trader  Lewis Bond Trader  See fewer,Members only,Watchmen (2019)
Harold Gervais Lewis Bond Trader  Lewis Bond Trader  See fewer,Members only,Into the Wood (2013)
Maria Frangos Exotic Dancer  Exotic Dancer  See fewer,Members only,Before the Thunder (2013)
Christian Bale Michael Burry  Michael Burry  See fewer,89,The Dark Knight (2008)
Hunter Burke Analyst  Analyst  See fewer,Members only,Claws (2017)
Bernard Hocke Coach  Coach  See fewer,Members only,Green Lantern (2011)
Shauna Rappold Michael Burry's Mom  Michael Burry's Mom  See fewer,Members only,Fantastic Four (2015)
Brandon Stacy Michael Burry's Dad  Michael Burry's Dad  See fewer,Members only,Roots (2016)
Aiden Flowers Young Michael Burry  Young Michael Burry  See fewer,Members only,The Originals (2013)
Peter Epstein Paul Baum  Paul Baum  See fewer,Members only,Star Trek (2009)
Anthony Marble Therapy Businessman  Therapy Businessman  See fewer,Members only,Preacher (2016)
Silas Cooper Therapy Businessman  Therapy Businessman  See fewer,Members only,Green Lantern (2011)
Steve Carell Mark Baum  Mark Baum  See fewer,Top 500,The Office (2005)
Leslie Castay Therapist  Therapist  See fewer,Members only,Beautiful Creatures (2013)
Andrew Farrier Burry's Analyst  Burry's Analyst  See fewer,Members only,"C: 299,792 Kilometers Per Second (2013)"
Tracy Letts Lawrence Fields  Lawrence Fields  See fewer,Top 5000,Lady Bird (2017)
Ingrid Steed Lawrence Fields' Assistant  Lawrence Fields' Assistant  See fewer,Members only,Terminator Genisys (2015)
Vanessa Cloke Goldman Sachs Sales Rep (Lucy)  Goldman Sachs Sales Rep (Lucy)  See fewer,Members only,The Big Short (2015)
David Zalkind Rabbi  Rabbi  See fewer,Members only,American Made (2017)
Carrie Lazar Mark Baum's Mom  Mark Baum's Mom  See fewer,Members only,The Magnificent Seven (2016)
Marisa Tomei Cynthia Baum  Cynthia Baum  See fewer,Top 500,My Cousin Vinny (1992)
Mychael Bates Man Stealing Cab  Man Stealing Cab  See fewer,Members only,The Dark Knight Rises (2012)
Rajeev Jacob Goldman Sachs Quant (Deeb)  Goldman Sachs Quant (Deeb)  See fewer,Members only,The Outsider (2020)
Jay Potter Deutsche Sales Rep  Deutsche Sales Rep  See fewer,Members only,The Call (II) (2013)
Garrett Hines Deutsche Sales Rep  Deutsche Sales Rep  See fewer,Members only,Deepwater Horizon (2016)
Ryan Broussard Trader at Night Club  Trader at Night Club  See fewer,Members only,Jack Reacher: Never Go Back (2016)
Adepero Oduye Kathy Tao  Kathy Tao  See fewer,Members only,Pariah (I) (2011)
Rafe Spall Danny Moses  Danny Moses  See fewer,Top 5000,Life of Pi (2012)
Hamish Linklater Porter Collins  Porter Collins  See fewer,Members only,Battleship (2012)
Jeremy Strong Vinny Daniel  Vinny Daniel  See fewer,Top 500,The Happening (2008)
Jeffry Griffin Jared's Assistant (Chris)  Jared's Assistant (Chris)  See fewer,Members only,Hyphen (I) (2011)
