Name,STARmeter,Known for
Jack Black Po (voice)  Po (voice)  See fewer,Top 500,School of Rock (2003)
Dustin Hoffman Shifu (voice)  Shifu (voice)  See fewer,Top 5000,Tootsie (1982)
Angelina Jolie Tigress (voice)  Tigress (voice)  See fewer,13,Maleficent (2014)
Ian McShane Tai Lung (voice)  Tai Lung (voice)  See fewer,Top 5000,Deadwood (2004)
Jackie Chan Monkey (voice)  Monkey (voice)  See fewer,Top 5000,Who Am I? (1998)
Seth Rogen Mantis (voice)  Mantis (voice)  See fewer,Top 500,This Is the End (2013)
Lucy Liu Viper (voice)  Viper (voice)  See fewer,Top 5000,Kill Bill: Vol. 1 (2003)
David Cross Crane (voice)  Crane (voice)  See fewer,Top 5000,Arrested Development (2003)
Randall Duk Kim Oogway (voice)  Oogway (voice)  See fewer,Members only,The Matrix Reloaded (2003)
James Hong Mr. Ping (voice)  Mr. Ping (voice)  See fewer,Top 5000,Big Trouble in Little China (1986)
Dan Fogler Zeng (voice)  Zeng (voice)  See fewer,Top 5000,Fantastic Beasts and Where to Find Them (2016)
Michael Clarke Duncan Commander Vachir (voice)  Commander Vachir (voice)  See fewer,Top 5000,The Green Mile (1999)
Wayne Knight Gang Boss (voice)  Gang Boss (voice)  See fewer,Top 5000,Jurassic Park (1993)
Kyle Gass KG Shaw (voice)  KG Shaw (voice)  See fewer,Members only,Tenacious D in The Pick of Destiny (2006)
JR Reed JR Shaw (voice)  JR Shaw (voice)  See fewer,Members only,Black-ish (2014)
Laura Kightlinger Awed Ninja (voice)  Awed Ninja (voice)  See fewer,Members only,PEN15 (2019)
Tanya Haden Smitten Bunny (voice)  Smitten Bunny (voice)  See fewer,Members only,The Muppets (2011)
Stephen Kearin Gong Pig / Grateful Bunny (voice)  Gong Pig / Grateful Bunny (voice)  See fewer,Members only,Megamind (2010)
Mark Osborne Pig Patron (voice)  Pig Patron (voice)  See fewer,Members only,The Little Prince (2015)
John Stevenson Rhino Guard (voice)  Rhino Guard (voice)  See fewer,Members only,Shrek (2001)
Jeremy Shipp Blind Gator (voice)  Blind Gator (voice)  See fewer,Members only,Kung Fu Panda 2 (2011)
Melissa Cobb Bunny Mom (voice)  Bunny Mom (voice)  See fewer,Members only,Kung Fu Panda 2 (2011)
Kent Osborne Pig Fan (voice)  Pig Fan (voice)  See fewer,Members only,Adventure Time (2010)
Emily Burns Bunny Fan 1 (voice)  Bunny Fan 1 (voice)  See fewer,Members only,Kung Fu Panda (2008)
Stephanie Harvey Bunny Fan 2 (voice)  Bunny Fan 2 (voice)  See fewer,Members only,Kung Fu Panda (2008)
Riley Osborne Baby Tai Lung (voice)  Baby Tai Lung (voice)  See fewer,Members only,The Little Prince (2015)
Ben Key Kanye West (uncredited)  Kanye West (uncredited)  See fewer,Members only,The Two Of Us (2018)
Kresimir Mikic Bogomoljka (uncredited)  Bogomoljka (uncredited)  See fewer,Members only,The Melon Route (2006)
