Name,STARmeter,Known for
Gastón Pauls Luis Palau  Luis Palau  See fewer,Members only,Nine Queens (2000)
Alexia Moyano Matilde  Matilde  See fewer,Members only,The Colony (2015)
Santiago Achaga Young Luis Palau  Young Luis Palau  See fewer,Members only,"Like, la leyenda (2018)"
Agustin Amoedo Luis Palau Junior  Luis Palau Junior  See fewer,Members only,Palau the Movie (2019)
Denise Yañez Maria  Maria  See fewer,Members only,Perdida (2018)
Alexandra Bard Pat Palau  Pat Palau  See fewer,Members only,The Meanest Man in Texas (2017)
Daniel Roebuck Fred Renich  Fred Renich  See fewer,Members only,Getting Grace (2017)
Michel Noher Jorge  Jorge  See fewer,Members only,Don Juan y su bella dama (2008)
Richard Shelton Major Ian Thomas  Major Ian Thomas  See fewer,Members only,My Week with Marilyn (2011)
Scott Reeves Ray Stedman  Ray Stedman  See fewer,Members only,The Young and the Restless (1973)
Veronica Calvo Suzie  Suzie  See fewer,Members only,Animal (II) (2018)
Alfred Castillo Jr. Pianist  Pianist  See fewer,Members only,La Cadena
Jimena Crespo Parishioner's daughter  Parishioner's daughter  See fewer,Members only,Bummed (2018)
Darren Dowler Billy Graham  Billy Graham  See fewer,Members only,Hancock (2008)
Manuel Espinosa Esteban  Esteban  See fewer,Members only,Warrior (2011)
Jim Gleason Mr. Clarke  Mr. Clarke  See fewer,Members only,Lee Daniels' The Butler (2013)
Jason MacDonald Keith Bentsen  Keith Bentsen  See fewer,Members only,The Vampire Diaries (2009)
Arthur Marroquin Parishioner's Son  Parishioner's Son  See fewer,Members only,Santa Jaws (2018)
Ramiro Mendez Roy Pablo  Pablo  See fewer,Members only,Los hipócritas (2019)
Micah Obregon Churchgoer  Churchgoer  See fewer,Members only,Encore (I) (2017)
Francisco Javier Rodriguez-Tamez Church Member  Church Member  See fewer,Members only,Ay Lav Yu Tuu (2017)
Kalix Rullier Church Member  Church Member  See fewer,Members only,The Ultimate Commitment (2015)
