Name,STARmeter,Known for
Brandon Routh Joe Logan  Joe Logan  See fewer,Top 5000,Superman Returns (2006)
Gil Birmingham Ben Logan  Ben Logan  See fewer,Top 5000,Wind River (2017)
Chelsea Ricketts Nadie Logan  Nadie Logan  See fewer,Members only,The Hole (2009)
Crystal Allen Dr. Julie Gifford  Dr. Julie Gifford  See fewer,Members only,Maid in Manhattan (2002)
Kachina Dechert Girl in Casino  Girl in Casino  See fewer,Members only,Mission: Impossible - Fallout (2018)
Tom Kemp Mr. Geyer  Mr. Geyer  See fewer,Members only,Paterno (2018)
Robert Coffie Crooked Arrows Fan  Crooked Arrows Fan  See fewer,Members only,American Muscle (2014)
Cindy Lentol Baccarat Woman  Baccarat Woman  See fewer,Members only,Ghosts of Girlfriends Past (2009)
Lonnie Farmer Regular Card Player  Regular Card Player  See fewer,Members only,Session 9 (2001)
Dennis Ambriz Crooked Arrow  Crooked Arrow  See fewer,Members only,Out of the Woods (2005)
Matthew Eriksen Lacrosse Player (Marston Hall and Locke)  Lacrosse Player (Marston Hall and Locke)  See fewer,Members only,Cantabridgia (2014)
Gina Field Girl in Casino  Girl in Casino  See fewer,Members only,Do Over (2016)
Michael Hudson Reed  Reed  See fewer,Members only,Raised by Wolves (2014)
Mike Handelman Chad Bryan  Chad Bryan  See fewer,Members only,Friends from College (2017)
Tyler Hill Jimmy - Silverfoot  Jimmy - Silverfoot  See fewer,Members only,The Game of Life: Heart and Spirit of the Onondaga (2012)
Kelby Turner Akin Sulgrave Dad (as Kelby Akin)  Sulgrave Dad (as Kelby Akin)  See fewer,Members only,Patriots Day (2016)
Aaron Printup Maug  Maug  See fewer,Members only,Crooked Arrows (2012)
Talyn Fiore Coventry Fan  Coventry Fan  See fewer,Members only,The Face of Evil (2019)
Jack Vandervelde Toby Gifford  Toby Gifford  See fewer,Members only,Crooked Arrows (2012)
Neal Powless Sunaquot Assistant Coach  Sunaquot Assistant Coach  See fewer,Members only,The Rules of Lacrosse... and the Men Who Break Them
Dylan Burke Watson  Watson  See fewer,Members only,Crooked Arrows (2012)
Cree Cathers Chewy  Chewy  See fewer,Members only,Crooked Arrows (2012)
Kakaionstha Betty Deer Grandma Logan  Grandma Logan  See fewer,Members only,Mohawk Girls (2010)
Trenna Hill Sheena  Sheena  See fewer,Members only,America's First Sport (2013)
