Name,STARmeter,Known for
Colin Farrell Victor  Victor  See fewer,Top 5000,The Lobster (2015)
Noomi Rapace Beatrice  Beatrice  See fewer,Top 5000,The Girl with the Dragon Tattoo (2009)
Terrence Howard Alphonse  Alphonse  See fewer,Members only,Hustle & Flow (2005)
Dominic Cooper Darcy  Darcy  See fewer,Top 5000,The Devil's Double (2011)
Isabelle Huppert Valentine Louzon  Valentine Louzon  See fewer,Top 5000,Elle (I) (2016)
Luis Da Silva Jr. Terry  Terry  See fewer,Members only,Fast Five (2011)
Stu Bennett Kilroy  Kilroy  See fewer,Members only,I Am Vengeance (2018)
Franky G Luco  Luco  See fewer,Members only,Saw II (2005)
Declan Mulvey Goff  Goff  See fewer,Members only,The Blacklist (2013)
John Cenatiempo Charles  Charles  See fewer,Members only,The Bourne Ultimatum (2007)
"Roy James Wilson Blotto (as Roy James Wilson, Jr.)  Blotto (as Roy James Wilson, Jr.)  See fewer",Members only,Good Time (2017)
Myles Humphus Lance  Lance  See fewer,Members only,Fast & Furious Presents: Hobbs & Shaw (2019)
Stephen Hill Roland  Roland  See fewer,Members only,Widows (2018)
Aaron Vexler Paul  Paul  See fewer,Members only,The Bourne Ultimatum (2007)
James Biberi Ilir  Ilir  See fewer,Members only,Drive (I) (2011)
F. Murray Abraham Gregor  Gregor  See fewer,Top 5000,The Grand Budapest Hotel (2014)
Andrew Stewart-Jones Harry  Harry  See fewer,Members only,Mr. Popper's Penguins (2011)
Krystal Tini Harry's Girl  Harry's Girl  See fewer,Members only,Jersey Shore Shark Attack (2012)
William Zielinski Alex  Alex  See fewer,Members only,The Lovely Bones (2009)
Jessica Jean Wilson Alex's Girl  Alex's Girl  See fewer,Members only,In Stereo (2015)
Christopher Cline Doctor  Doctor  See fewer,Members only,Dead Man Down (2013)
Kimberly S. Fairbanks Nurse  Nurse  See fewer,Members only,Glass (2019)
Michael McKiddy FedEx Guy  FedEx Guy  See fewer,Members only,Deadheads (2011)
Beata Furstenberg Anka (as Beata Alexandra Dalton)  Anka (as Beata Alexandra Dalton)  See fewer,Members only,Ovum (2015)
Accalia Quintana Delphine  Delphine  See fewer,Members only,Tom's Dilemma (2016)
Jay Santiago Latin Man (as J. Santiago)  Latin Man (as J. Santiago)  See fewer,Members only,S.W.A.T. (2017)
Maria Laboy Matilde  Matilde  See fewer,Members only,Penn & Teller Get Killed (1989)
Saul Stein Andras  Andras  See fewer,Members only,Open Water (2003)
Roy Milton Davis Derelict  Derelict  See fewer,Members only,The Wackness (2008)
Armand Assante Lon Gordon  Lon Gordon  See fewer,Top 5000,American Gangster (2007)
Robert Vataj Albanian Hostage  Albanian Hostage  See fewer,Members only,The Taking of Pelham 123 (2009)
Jennifer Mudge Florence  Florence  See fewer,Members only,Boss (2011)
Giuseppe Bausilio Teenager in Sunglasses  Teenager in Sunglasses  See fewer,Members only,Ode to Passion
Thoreau Arden Pedersen Teenager #1  Teenager #1  See fewer,Members only,Speed Walking (2014)
Rachel Resheff Emma  Emma  See fewer,Members only,Orange Is the New Black (2013)
Kahlil Middleton Teenager #3  Teenager #3  See fewer,Members only,Dead Man Down (2013)
Jennifer Lee Wong Client with One Eyebrow  Client with One Eyebrow  See fewer,Members only,Dead Man Down (2013)
Ante Novakovic Peter  Peter  See fewer,Members only,American Fright Fest (2018)
Kresh Novakovic Carl  Carl  See fewer,Members only,Blue Bloods (2010)
Bobby Beckles Harry's Jamaican #1  Harry's Jamaican #1  See fewer,Members only,Noah (2014)
Raw Leiba Harry's Jamaican #2  Harry's Jamaican #2  See fewer,Members only,Conan the Barbarian (2011)
Hisham Tawfiq Harry's Jamaican #3  Harry's Jamaican #3  See fewer,Members only,The Blacklist (2013)
Nnamdi Nwosa Harry's Jamaican #4  Harry's Jamaican #4  See fewer,Members only,Black Panther (2018)
