Name,STARmeter,Known for
Juno Temple Diane / Karen  Diane / Karen  See fewer,Top 500,Atonement (2007)
Jackson Ning Bus Driver  Bus Driver  See fewer,Members only,The Girl Is in Trouble (2015)
Samantha Ives Business Lady (as Samantha Anderson Ives)  Business Lady (as Samantha Anderson Ives)  See fewer,Members only,Duplicity (2009)
Anika Jennie Ji Pedestrian  Pedestrian  See fewer,Members only,Milk and Fashion (2007)
Michael Chernus Jaimie  Jaimie  See fewer,Members only,Orange Is the New Black (2013)
Riley Keough Jack  Jack  See fewer,Top 5000,Mad Max: Fury Road (2015)
Thysson George Williams Club Smoker  Club Smoker  See fewer,Members only,For Ellen (2012)
Rock Kohli Cab Driver  Cab Driver  See fewer,Members only,Off Duty (2007)
Neal Huff Jerry  Jerry  See fewer,Members only,Spotlight (I) (2015)
Cara Seymour Aunt Linda  Aunt Linda  See fewer,Members only,Adaptation. (2002)
Haviland Morris Jack's Mom  Jack's Mom  See fewer,Top 5000,Sixteen Candles (1984)
Kylie Minogue Tara  Tara  See fewer,Top 5000,Moulin Rouge! (2001)
Zohren Weiss Punk Kid  Punk Kid  See fewer,Members only,101 Dalmatians (1996)
Hayley Hunt Punk Kid's Girl  Punk Kid's Girl  See fewer,Members only,The Exploding Girl (2009)
Lou Taylor Pucci Tom  Tom  See fewer,Top 5000,You (2018)
Blake Daniel Curly Haired Boy  Curly Haired Boy  See fewer,Members only,It Could Be Worse (2013)
Jen Ponton Stacy  Stacy  See fewer,Members only,Dietland (2018)
Kurt Carley  Actor  Actor  See fewer,Members only,Godzilla (I) (1998)
Dane DeHaan Chris  Chris  See fewer,Top 5000,Chronicle (2012)
Joyce Laoagan Hotel Personnel  Hotel Personnel  See fewer,Members only,Lead Me Not Into Temptation (2015)
Jennifer Appel Hipster (uncredited)  Hipster (uncredited)  See fewer,Members only,30 for 30 (2009)
Sereene Brown Partygoer (uncredited)  Partygoer (uncredited)  See fewer,Members only,Godfather of Harlem (2019)
Leo Fitzpatrick Joby (uncredited)  Joby (uncredited)  See fewer,Members only,Kids (1995)
Lena Gora Kissing Girl (uncredited)  Kissing Girl (uncredited)  See fewer,Members only,Stand Alone (II) (2018)
Evan Haydien Bartender (uncredited)  Bartender (uncredited)  See fewer,Members only,Celebrity Ghost Stories (2008)
Everardo L. Huesca Club Dancer (uncredited)  Club Dancer (uncredited)  See fewer,Members only,The Chase (V) (2013)
Michael Jefferson Partier (uncredited)  Partier (uncredited)  See fewer,Members only,Son of the South (2020)
Brett McClelland Businessman Traveler (uncredited)  Businessman Traveler (uncredited)  See fewer,Members only,Mercy (I) (2010)
T. Oliver Reid Transvestite (uncredited)  Transvestite (uncredited)  See fewer,Members only,Mercy (2009)
David Villalobos Rake (uncredited)  Rake (uncredited)  See fewer,Members only,Law Abiding Citizen (2009)
Bryan Williams Pedestrian (uncredited)  Pedestrian (uncredited)  See fewer,Members only,Night Club (2011)
