Name,STARmeter,Known for
Jaden Smith Dre Parker  Dre Parker  See fewer,Top 5000,After Earth (2013)
Jackie Chan Mr. Han  Mr. Han  See fewer,Top 5000,Who Am I? (1998)
Taraji P. Henson Sherry Parker  Sherry Parker  See fewer,Top 5000,The Curious Case of Benjamin Button (2008)
Wenwen Han Meiying  Meiying  See fewer,Top 5000,Ink & Rain (2018)
Rongguang Yu Master Li  Master Li  See fewer,Members only,Shanghai Noon (2000)
Zhensu Wu Meiying's Dad  Meiying's Dad  See fewer,Members only,The Karate Kid (2010)
Zhiheng Wang Meiying's Mom  Meiying's Mom  See fewer,Members only,A Moment of Romance III (1996)
Zhenwei Wang Cheng  Cheng  See fewer,Top 5000,Riff Raff
Jared Minns Dre's Detroit Friend  Dre's Detroit Friend  See fewer,Members only,The Karate Kid (2010)
Shijia Lü Liang  Liang  See fewer,Members only,Skiptrace (2016)
Yi Zhao Zhuang  Zhuang  See fewer,Members only,The King of Wrestlers (2005)
Bo Zhang Song  Song  See fewer,Members only,The Golden Era (2014)
Luke Carberry Harry  Harry  See fewer,Members only,The Karate Kid (2010)
Cameron Hillman Mark  Mark  See fewer,Members only,The Karate Kid (2010)
Ghye Samuel Brown Oz  Oz  See fewer,Members only,The Karate Kid (2010)
Rocky Shi Ur Dang  Ur Dang  See fewer,Members only,The Karate Kid (2010)
Ji Wang Mrs. Po  Mrs. Po  See fewer,Members only,Thunderstorm (1997)
Harry Van Gorkum Music Instructor  Music Instructor  See fewer,Members only,The Mortal Instruments: City of Bones (2013)
Tess Du Cray History Teacher (as Tess Liu)  History Teacher (as Tess Liu)  See fewer,Members only,Sans Vinegar (2014)
Xinhua Guo Tournament Doctor  Tournament Doctor  See fewer,Members only,The Karate Kid (2010)
Jijun Zhai Mat 4 Referee  Mat 4 Referee  See fewer,Members only,The Karate Kid (2010)
Shun Li Mat 5 Referee  Mat 5 Referee  See fewer,Members only,The Karate Kid (2010)
Yanyan Wu Mrs. Xie  Mrs. Xie  See fewer,Members only,Shanghai Calling (2012)
Tao Ji Announcer  Announcer  See fewer,Members only,Little Big Soldier (2010)
Chen Jing Man on Plane Speaking Chinese  Man on Plane Speaking Chinese  See fewer,Members only,Tengu (2013)
Wentai Liu Dude from Detroit  Dude from Detroit  See fewer,Members only,The Karate Kid (2010)
Geliang Liang Ping Pong Man  Ping Pong Man  See fewer,Members only,The Karate Kid (2010)
Ming Xu Bao  Bao  See fewer,Members only,Walking the Dead (2010)
Adrienne Banfield-Jones Woman from Detroit (uncredited)  Woman from Detroit (uncredited)  See fewer,Members only,Bad Moms (2016)
Hannah Joy Diane (uncredited)  Diane (uncredited)  See fewer,Members only,Likely Suspect (2019)
Bill Mackie Seamus (uncredited)  Seamus (uncredited)  See fewer,Members only,Cinderella Man (2005)
