Name,STARmeter,Known for
Rocki DuCharme Teen Savannah  Teen Savannah  See fewer,Members only,Laggies (2014)
Sara Lynne Wright Teen Allison (as Sarah Lynne-Wright)  Teen Allison (as Sarah Lynne-Wright)  See fewer,Members only,White Collar (2009)
Larissa Schmitz Teen Megan  Teen Megan  See fewer,Members only,Z Nation (2014)
Phillip Abraham Teen Anthony  Teen Anthony  See fewer,Members only,Finding John Beck (2016)
Maura Lindsay Teen Danielle  Teen Danielle  See fewer,Members only,Gamer Theory (2013)
Keira Knightley Megan  Megan  See fewer,Top 500,Pirates of the Caribbean: The Curse of the Black Pearl (2003)
Ellie Kemper Allison  Allison  See fewer,Top 5000,Bridesmaids (I) (2011)
Sara Coates Savannah  Savannah  See fewer,Members only,Z Nation (2014)
Kirsten deLohr Helland Danielle  Danielle  See fewer,Members only,Lizard Boy: A New Musical
Mark Webber Anthony  Anthony  See fewer,Top 5000,Flesh and Blood (2017)
Eric Riedmann Matt  Matt  See fewer,Members only,10 Things I Hate About You (1999)
Louis Hobson Theo  Theo  See fewer,Members only,Captain Fantastic (2016)
Jeff Garlin Ed  Ed  See fewer,Top 5000,Curb Your Enthusiasm (2000)
Jodi Thelen Linda  Linda  See fewer,Members only,The Wedding Singer (1998)
Basil Harris Wedding DJ  Wedding DJ  See fewer,Members only,Safety Not Guaranteed (2012)
Chloë Grace Moretz Annika  Annika  See fewer,Top 500,Kick-Ass (2010)
Kaitlyn Dever Misty  Misty  See fewer,60,Booksmart (2019)
Daniel Zovatto Junior  Junior  See fewer,Members only,Don't Breathe (2016)
Dylan Arnold Patrick  Patrick  See fewer,Top 5000,Halloween (I) (2018)
Zoe McLane Sophomore Girl #1  Sophomore Girl #1  See fewer,Members only,Twin Peaks (2017)
Amy Thone Mrs. Halpsky  Mrs. Halpsky  See fewer,Members only,Danger Diva (2017)
Sam Rockwell Craig  Craig  See fewer,Top 5000,Moon (2009)
Jasmin Savoy Brown Music Kid  Music Kid  See fewer,Members only,The Leftovers (2014)
Gretchen Mol Bethany  Bethany  See fewer,Top 5000,The Thirteenth Floor (1999)
Joey Ally Espresso Server  Espresso Server  See fewer,Members only,Partners (II) (2015)
Omar Silva Bartender  Bartender  See fewer,Members only,Laggies (2014)
Tony Doupe Officer (as Tony Doupé)  Officer (as Tony Doupé)  See fewer,Members only,Safety Not Guaranteed (2012)
Aaron Washington Young Officer  Young Officer  See fewer,Members only,The Librarians (2014)
Bhama Roget Airport Gate Agent  Airport Gate Agent  See fewer,Members only,Grey's Anatomy (2005)
Sean Nelson Prom DJ  Prom DJ  See fewer,Members only,"Dude, Where's My Car? (2000)"
Moses Yim Parker  Parker  See fewer,Members only,STS FA: The Complete Actor (2012)
Tessa Marie Archer Engagement Photo Bride  Engagement Photo Bride  See fewer,Members only,Glitch (2012)
Simon Hamlin Engagement Photo Groom  Engagement Photo Groom  See fewer,Members only,American Hustle (2013)
Kevin Seal Minister  Minister  See fewer,Members only,Pipe Dream (2002)
Rachelle Henry Junior Bridesmaid #1  Junior Bridesmaid #1  See fewer,Members only,Woodstock or Bust (2019)
Amey René Wedding Guest (as Amey René Morris)  Wedding Guest (as Amey René Morris)  See fewer,Members only,Everything Sucks! (2018)
Mari Nelson Joanne  Joanne  See fewer,Members only,Laggies (2014)
Susan Carr Nancy  Nancy  See fewer,Members only,The Listener (II) (2018)
