Name,STARmeter,Known for
Elizabeth Hurley Aunt Sarah  Aunt Sarah  See fewer,Top 5000,Austin Powers: International Man of Mystery (1997)
Sam Ashe Arnold Phoenix Wilder  Phoenix Wilder  See fewer,Top 5000,Best. Worst. Weekend. Ever. (2018)
Tertius Meintjes Uncle Jack  Uncle Jack  See fewer,Members only,Mandela: Long Walk to Freedom (2013)
Hlomla Dandala Col. Ibori  Col. Ibori  See fewer,Members only,Lord of War (2005)
Louis Minnaar Blake Von Stein  Blake Von Stein  See fewer,Members only,District 9 (2009)
Richard Lukunku Bafana  Bafana  See fewer,Members only,The Siege of Jadotville (2016)
Yule Masiteng Themba  Themba  See fewer,Members only,The Legend of Tarzan (2016)
Hekima Namarifa Zuberi  Zuberi  See fewer,Members only,Atrocity (II) (2018)
Joseph Mupfudze Obasi  Obasi  See fewer,Members only,An Elephant's Journey (2017)
Austin Shandu Mosi  Mosi  See fewer,Members only,Swartwater (2014)
Shawn Devlin Foster Dad  Foster Dad  See fewer,Members only,Pete Winning and the Pirates (2015)
Shawn Storer Police Officer 1  Police Officer 1  See fewer,Members only,RoboCop (2014)
Tommy Matejka Police Officer 2  Police Officer 2  See fewer,Members only,The Mortal Instruments: City of Bones (2013)
