Name,STARmeter,Known for
Brendan Fraser Scorch Supernova (voice)  Scorch Supernova (voice)  See fewer,Top 500,The Mummy (1999)
Rob Corddry Gary Supernova (voice)  Gary Supernova (voice)  See fewer,Top 5000,Warm Bodies (2013)
Ricky Gervais Mr. James Bing (voice)  Mr. James Bing (voice)  See fewer,Top 5000,The Office (2001)
Jonathan Morgan Heit Kip Supernova (voice)  Kip Supernova (voice)  See fewer,Members only,Bedtime Stories (2008)
Jessica Alba Lena Thackleman (voice)  Lena Thackleman (voice)  See fewer,Top 5000,Fantastic Four (I) (2005)
Sofía Vergara Gabby Babblebrock (voice)  Gabby Babblebrock (voice)  See fewer,Top 5000,Hot Pursuit (2015)
Paul Scheer Cameraman (voice)  Cameraman (voice)  See fewer,Members only,The League (I) (2009)
Jason Simpson Barry / Hazmat / Pilot (voice) (as Jayson Simpson)  Barry / Hazmat / Pilot (voice) (as Jayson Simpson)  See fewer,Members only,League of Legends (2009)
Sarah Jessica Parker Kira Supernova (voice)  Kira Supernova (voice)  See fewer,Top 500,Sex and the City (1998)
Doug Abrahams Hazmat / Baabian Citizen (voice)  Hazmat / Baabian Citizen (voice)  See fewer,Members only,Fido (2006)
Jason Benson Hazmat (voice)  Hazmat (voice)  See fewer,Members only,Stargate SG-1 (1997)
Trevor Devall Hazmat (voice)  Hazmat (voice)  See fewer,Members only,Guardians of the Galaxy (2015)
Brian Dobson Hazmat (voice)  Hazmat (voice)  See fewer,Members only,Sausage Party (2016)
Brad Dryborough Hazmat (voice)  Hazmat (voice)  See fewer,Members only,The Bug (2002)
Gabe Khouth Hazmat (voice)  Hazmat (voice)  See fewer,Members only,Big Eyes (I) (2014)
Kirby Morrow Hazmat / Baabian Citizen (voice)  Hazmat / Baabian Citizen (voice)  See fewer,Members only,A Ring by Spring (2014)
Andrew Moxham Hazmat (voice)  Hazmat (voice)  See fewer,Members only,White Raven (I) (2015)
Alan Silverman Hazmat / Baabian Citizen (voice)  Hazmat / Baabian Citizen (voice)  See fewer,Members only,Shanghai Noon (2000)
Adrian Petriw Snark Beast (voice)  Snark Beast (voice)  See fewer,Members only,The Hollow (2018)
William Shatner Gen. Shanker (voice)  Gen. Shanker (voice)  See fewer,Top 5000,Star Trek V: The Final Frontier (1989)
Kaitlin Olson 3D Movie Girl (voice)  3D Movie Girl (voice)  See fewer,Top 5000,Finding Dory (2016)
Bob Bergen 3D Movie Guy (voice)  3D Movie Guy (voice)  See fewer,Members only,Akira (1988)
Jim Ward Grey 1 (voice)  Grey 1 (voice)  See fewer,Members only,Ratchet & Clank Future: A Crack in Time (2009)
Cooper Barnes Grey 2 & 3 (voice)  Grey 2 & 3 (voice)  See fewer,Members only,Henry Danger (2014)
Sean Kenin Radio Host (voice)  Radio Host (voice)  See fewer,Members only,Family Guy (1999)
Steve Zahn Hawk (voice)  Hawk (voice)  See fewer,Top 5000,War for the Planet of the Apes (2017)
Chris Parnell Hammer (voice)  Hammer (voice)  See fewer,Top 5000,Walk Hard: The Dewey Cox Story (2007)
Daran Norris Orientation Film Host (voice)  Orientation Film Host (voice)  See fewer,Members only,Team America: World Police (2004)
George Lopez Thurman (voice)  Thurman (voice)  See fewer,Members only,George Lopez (2002)
Craig Robinson Doc (voice)  Doc (voice)  See fewer,Top 5000,This Is the End (2013)
Jane Lynch Io (voice)  Io (voice)  See fewer,Top 5000,Glee (2009)
Joseph Sanfelippo BASA Guard 1 (voice) (as Joe Sanfelipo)  BASA Guard 1 (voice) (as Joe Sanfelipo)  See fewer,Members only,Aquaman (2018)
Scott Beehner BASA Guard 2 (voice)  BASA Guard 2 (voice)  See fewer,Members only,Gangster Squad (2013)
Michael Dobson Shanker's Father (voice)  Shanker's Father (voice)  See fewer,Members only,Sausage Party (2016)
Joshua Rush Young Shanker (voice)  Young Shanker (voice)  See fewer,Members only,Andi Mack (2017)
Tim Dadabo Larry Longeyes (voice)  Larry Longeyes (voice)  See fewer,Members only,Halo: Combat Evolved (2001)
Ashley Araki Baabian Citizen (voice)  Baabian Citizen (voice)  See fewer,Members only,Exes & Ohs (2007)
Sylvia Zaradic Baabian Citizen (voice)  Baabian Citizen (voice)  See fewer,Members only,The Shack (I) (2017)
Gregg Binkley Ralph (voice) (uncredited)  Ralph (voice) (uncredited)  See fewer,Members only,Raising Hope (2010)
Lucy Davenport BASA Escape Pod Voice (voice) (uncredited)  BASA Escape Pod Voice (voice) (uncredited)  See fewer,Members only,Dinner for Schmucks (2010)
Bill Hader Announcer (voice) (uncredited)  Announcer (voice) (uncredited)  See fewer,Top 5000,The Skeleton Twins (2014)
