Name,STARmeter,Known for
Blair Underwood David Ames  David Ames  See fewer,Members only,Deep Impact (1998)
Sharon Leal Kari Ames  Kari Ames  See fewer,Top 5000,Dreamgirls (2006)
Nicole Beharie Beth Hutchins  Beth Hutchins  See fewer,Top 5000,Shame (2011)
Nicoye Banks Wil Bennett  Wil Bennett  See fewer,Members only,Invincible (2006)
Pam Grier Detective Barrick  Detective Barrick  See fewer,Top 5000,Jackie Brown (1997)
Reed R. McCants Les  Les  See fewer,Members only,Civil Brand (2002)
T.D. Jakes Himself  Himself  See fewer,Members only,Jumping the Broom (2011)
Zoe Carter Mikayla Ames  Mikayla Ames  See fewer,Members only,Black Saturday (2005)
Jaqueline Fleming Tia  Tia  See fewer,Members only,The Quad (2017)
Clyde Risley Jones Lemont (as Clyde Jones)  Lemont (as Clyde Jones)  See fewer,Members only,Who Killed Soul Glow? (2012)
Patrick Weathers Remy  Remy  See fewer,Members only,The Campaign (2012)
Matty Ferraro Ed Lainer  Ed Lainer  See fewer,Members only,Terminator Genisys (2015)
Terry Dale Parks CSI Frank (as Terrence Parks)  CSI Frank (as Terrence Parks)  See fewer,Members only,G.I. Joe: Retaliation (2013)
Tim Francis Wayne  Wayne  See fewer,Members only,Woman Thou Art Loosed: On the 7th Day (2012)
Samantha Beaulieu Pam  Pam  See fewer,Members only,Now You See Me (I) (2013)
Sabrina Mayfield Lynette  Lynette  See fewer,Members only,Pain & Gain (2013)
Kiara Edwards Little Girl  Little Girl  See fewer,Members only,Talking with the Taxman About Poetry (2011)
Tommye Myrick Anne  Anne  See fewer,Members only,A Life to Choose (2019)
Lance Guidry Polygraph Examiner  Polygraph Examiner  See fewer,Members only,Below Sea Level: Strippers and Straight-Jackets (2010)
Ameer Baraka Joey  Joey  See fewer,Members only,Just My Luck (2006)
Nick Blady Detective  Detective  See fewer,Members only,1959 (2016)
Jamie Alyson Caudle Pimps Girl  Pimps Girl  See fewer,Members only,Girls Gone Gangsta (2009)
Denis O'Mahoney Foot Cop  Foot Cop  See fewer,Members only,Everlasting (2016)
Gralen Bryant Banks Hustler in car (as Gralen Banks)  Hustler in car (as Gralen Banks)  See fewer,Members only,Green Book (2018)
Douglas Wilcox II Police Officer  Police Officer  See fewer,Members only,Dawn of the Planet of the Apes (2014)
Ken Massey Police Officer  Police Officer  See fewer,Members only,Parker (2013)
Shaw Jones Police Officer  Police Officer  See fewer,Members only,Blue (I) (2018)
Shang Abrams Police Officer (as Michael M. Sanders)  Police Officer (as Michael M. Sanders)  See fewer,Members only,Dead Air (I) (2009)
Darnell Jackson Hustler at Pimp House (as Darnell 'Dyce' Jackson)  Hustler at Pimp House (as Darnell 'Dyce' Jackson)  See fewer,Members only,Prison Break (2005)
Bruce Gerard Brown Jr. Reporter  Reporter  See fewer,Members only,24 (2001)
Shelby Moffett Reporter  Reporter  See fewer,Members only,Anything Is Possible (2013)
Londen Scott College Students  College Students  See fewer,Members only,Woman Thou Art Loosed: On the 7th Day (2012)
Thanh Phan College Students  College Students  See fewer,Members only,Fatal Encounters (2012)
Michael Roche Pimp in Flashback  Pimp in Flashback  See fewer,Members only,Woman Thou Art Loosed: On the 7th Day (2012)
Travis Williams Drug Dealer in Bar  Drug Dealer in Bar  See fewer,Members only,Woman Thou Art Loosed: On the 7th Day (2012)
