Name,STARmeter,Known for
Sullivan Stapleton Pommie  Pommie  See fewer,Top 5000,300: Rise of an Empire (2014)
Alex Russell Sparra Farrell  Sparra Farrell  See fewer,Top 5000,Chronicle (2012)
Jessica De Gouw Paula  Paula  See fewer,Top 5000,Underground (2016)
Megan Holloway Yvonne  Yvonne  See fewer,Members only,The Polar Express (2004)
Kerry Walker Mrs. Farrell  Mrs. Farrell  See fewer,Members only,The Piano (1993)
Robert Morgan Duck  Duck  See fewer,Members only,Hacksaw Ridge (2016)
Paul Moder Carl  Carl  See fewer,Members only,A Bullet in the Arse (2003)
Jim Russell Neil  Neil  See fewer,Members only,Nowhere Boys (2013)
Catherine Larcey May  May  See fewer,Members only,Blue Heelers (1994)
Richard Anastasios Wayne  Wayne  See fewer,Members only,Killer Elite (2011)
Graham Jahne Len  Len  See fewer,Members only,Knowing (2009)
Syd Brisbane Ben  Ben  See fewer,Members only,Red Dog: True Blue (2016)
Luke Elliot Bruce  Bruce  See fewer,Members only,Noise (I) (2007)
Brett Swain Boss  Boss  See fewer,Members only,Never Tear Us Apart: The Untold Story of INXS (2014)
Jack Daye Nightclub Drag Artist  Nightclub Drag Artist  See fewer,Members only,Cut Snake (2014)
Christopher Bunworth Mr. McGrath  Mr. McGrath  See fewer,Members only,Predestination (I) (2014)
Rosie Traynor Mrs. McGrath  Mrs. McGrath  See fewer,Members only,Lake Mungo (2008)
Beau Karolos Uniformed Cop in Factory  Uniformed Cop in Factory  See fewer,Members only,Hacksaw Ridge (2016)
Han Tran Waiter  Waiter  See fewer,Members only,Alcatraz Avenue (2000)
Robert Maxwell Paula's Brother  Paula's Brother  See fewer,Members only,Neighbours (1985)
Antonius Verlaan Bear  Bear  See fewer,Members only,The Doctor Blake Mysteries (2013)
Tristan Meecham Barman in Club  Barman in Club  See fewer,Members only,The Coming Back Out Ball Movie (2018)
Na Li Chinese Woman  Chinese Woman  See fewer,Members only,Cut Snake (2014)
Robert Adams Transvestite in Club #1  Transvestite in Club #1  See fewer,Members only,Cut Snake (2014)
Benjamin Hancock Transvestite in Club #2  Transvestite in Club #2  See fewer,Members only,Hunters (2016)
James Andrews Transvestite in Club #3  Transvestite in Club #3  See fewer,Members only,Cut Snake (2014)
Michael Zinner Dancing Boy #1  Dancing Boy #1  See fewer,Members only,Cut Snake (2014)
Nathan Dubber Dancing Boy #2  Dancing Boy #2  See fewer,Members only,Cut Snake (2014)
Kai Mann-Robertson Dancing Boy #3  Dancing Boy #3  See fewer,Members only,Little Soldier (2011)
Ross Grant Prisoner #1  Prisoner #1  See fewer,Members only,Years and Years (2019)
Jace Martin Prisoner #2  Prisoner #2  See fewer,Members only,Bird Song (I) (2013)
Zlatko Kasumovic Prisoner #3  Prisoner #3  See fewer,Members only,San Andreas (2015)
Reg Roordink Prisoner #4  Prisoner #4  See fewer,Members only,The Babadook (2014)
Robert Shook Prisoner #5  Prisoner #5  See fewer,Members only,Knowing (2009)
Michael M. Foster Prisoner #6  Prisoner #6  See fewer,Members only,Killer Elite (2011)
Richard Davine Fireman (uncredited)  Fireman (uncredited)  See fewer,Members only,Rush (2008)
Ryan Sliwinski Extra (uncredited)  Extra (uncredited)  See fewer,Members only,How to Time Travel (2016)
Dan Trotter Policeman (uncredited)  Policeman (uncredited)  See fewer,Members only,Time Apart
