Name,STARmeter,Known for
Pamela Anderson Herself (archive footage)  Herself (archive footage)  See fewer,Top 5000,Barb Wire (1996)
Mark Ballas Himself - on The Tonight Show (archive footage)  Himself - on The Tonight Show (archive footage)  See fewer,Members only,Samantha Who? (2007)
Roseanne Barr Herself (archive footage)  Herself (archive footage)  See fewer,Members only,Roseanne (1988)
Joy Behar Herself - on The View (archive footage)  Herself - on The View (archive footage)  See fewer,Members only,Ice Age: Continental Drift (2012)
Sandra Bernhard Herself (archive footage)  Herself (archive footage)  See fewer,Top 5000,The King of Comedy (1982)
Joe Biden Himself - Vice Presidential Candidate (archive footage)  Himself - Vice Presidential Candidate (archive footage)  See fewer,Members only,The Cancer Moonshot Story
John Binkley Himself - Former Alaskan state legislator (archive footage)  Himself - Former Alaskan state legislator (archive footage)  See fewer,Members only,
Andrew Breitbart Himself  Himself  See fewer,Members only,Michael Moore Hates America (2004)
Tammy Bruce Herself  Herself  See fewer,Members only,2081 (2009)
Con Bunde Himself  Himself  See fewer,Members only,The Undefeated (2011)
Louis C.K. Himself - The Tonight Show Guest (archive footage)  Himself - The Tonight Show Guest (archive footage)  See fewer,Members only,Louie (2010)
Hugo Chávez Himself - President of Venezuela (archive footage)  Himself - President of Venezuela (archive footage)  See fewer,Members only,The War on Democracy (2007)
John Cleese Himself (archive footage)  Himself (archive footage)  See fewer,Top 5000,A Fish Called Wanda (1988)
Kristan Cole Herself  Herself  See fewer,Members only,The Undefeated (2011)
Ellen DeGeneres Herself - Interviewing Sharon Osborne (archive footage)  Herself - Interviewing Sharon Osborne (archive footage)  See fewer,Members only,Ellen: The Ellen DeGeneres Show (2003)
Kurt Gibson Himself  Himself  See fewer,Members only,The Undefeated (2011)
Rick Halford Himself  Himself  See fewer,Members only,The Breach (I) (2014)
Shalen Hutchings Jimbo  Jimbo  See fewer,Members only,The Undefeated (2011)
Tom Irwin Himself  Himself  See fewer,Members only,The Undefeated (2011)
Sonnie Johnson Herself  Herself  See fewer,Members only,Trump @War (2018)
Joe Kernen Himself - Host of Squawk Box (archive footage) (as Joe Kernan)  Himself - Host of Squawk Box (archive footage) (as Joe Kernan)  See fewer,Members only,Damages (2007)
Tony Knowles Himself -Former Alaskan Governor (archive footage)  Himself -Former Alaskan Governor (archive footage)  See fewer,Members only,Election 2004: Tony vs. Lisa (2004)
Ed Koch Himself (archive footage)  Himself (archive footage)  See fewer,Members only,The First Wives Club (1996)
Jay Leno Himself - on The Tonight Show (archive footage)  Himself - on The Tonight Show (archive footage)  See fewer,Members only,The Tonight Show with Jay Leno (1992)
David Letterman Himself (archive footage)  Himself (archive footage)  See fewer,Members only,Late Show with David Letterman (1993)
Mark Levin Himself  Himself  See fewer,Members only,One Angry Man (2010)
Madonna Herself (archive footage)  Herself (archive footage)  See fewer,Top 5000,Evita (1996)
Bill Maher Himself (archive footage)  Himself (archive footage)  See fewer,Members only,Politically Incorrect (1993)
Chris Matthews Himself - Hardball host (archive footage)  Himself - Hardball host (archive footage)  See fewer,Members only,The Campaign (2012)
John McCain Himself - Presidential Candidate Republican Party (archive footage)  Himself - Presidential Candidate Republican Party (archive footage)  See fewer,Members only,Democrazy (2007)
Tracy Morgan Himself (archive footage)  Himself (archive footage)  See fewer,Members only,30 Rock (2006)
Frank H. Murkowski Himself - Former Governor of Alaska (archive footage)  Himself - Former Governor of Alaska (archive footage)  See fewer,Members only,60 Minutes (1968)
Rosie O'Donnell Herself (voice)  Herself (voice)  See fewer,Members only,Tarzan (1999)
Barack Obama Himself - President of the United States (archive footage)  Himself - President of the United States (archive footage)  See fewer,Members only,The Fifth Risk
Kate Obenshain Herself  Herself  See fewer,Members only,I Want Your Money (2010)
Sharon Osbourne Herself - on the Ellen DeGeneres Show (archive footage)  Herself - on the Ellen DeGeneres Show (archive footage)  See fewer,Members only,Austin Powers in Goldmember (2002)
Bristol Palin Herself - on The Tonight Show (archive footage)  Herself - on The Tonight Show (archive footage)  See fewer,Members only,The Secret Life of the American Teenager (2008)
Piper Palin Herself - Sarah Palin's daughter (archive footage)  Herself - Sarah Palin's daughter (archive footage)  See fewer,Members only,Sarah Palin's Alaska (2010)
Sarah Palin Herself (archive footage)  Herself (archive footage)  See fewer,Members only,Big Miracle (2012)
Todd Palin Himself (archive footage)  Himself (archive footage)  See fewer,Members only,The Detour (2016)
Willow Palin Herself - Sarah Palin's daughter (archive footage)  Herself - Sarah Palin's daughter (archive footage)  See fewer,Members only,Sarah Palin's Alaska (2010)
Judy Patrick Herself  Herself  See fewer,Members only,E! True Hollywood Story (1996)
Jamie Radtke Herself  Herself  See fewer,Members only,Fire from the Heartland (2010)
Ronald Reagan Himself - President of the United States (archive footage)  Himself - President of the United States (archive footage)  See fewer,Members only,The Killers (1964)
Joan Rivers Herself (archive footage)  Herself (archive footage)  See fewer,Members only,Spaceballs (1987)
Randy Ruedrich Himself - Alaska state Republican party chairman (archive footage)  Himself - Alaska state Republican party chairman (archive footage)  See fewer,Members only,
Marty Rutherford Herself  Herself  See fewer,Members only,The Undefeated (2011)
Meghan Stapleton Herself  Herself  See fewer,Members only,The Undefeated (2011)
Howard Stern Himself (archive footage)  Himself (archive footage)  See fewer,Members only,Howard Stern on Demand (2005)
Oliver Stone Himself (archive footage)  Himself (archive footage)  See fewer,Top 5000,JFK (1991)
Gene Therriault Himself  Himself  See fewer,Members only,The Undefeated (2011)
Tom van Flein Himself  Himself  See fewer,Members only,The Undefeated (2011)
