Name,STARmeter,Known for
Nick Thurston Brian  Brian  See fewer,Members only,Dawn of the Planet of the Apes (2014)
Geoffrey Wigdor Danny  Danny  See fewer,Members only,Sleepers (1996)
Karen Allen Margaret  Margaret  See fewer,Top 5000,Raiders of the Lost Ark (1981)
Stephen Lang Patrick  Patrick  See fewer,Top 5000,Avatar (2009)
Peter Riegert Whitey  Whitey  See fewer,Members only,The Mask (1994)
Leslie Murphy Shauna  Shauna  See fewer,Members only,Seeking a Friend for the End of the World (2012)
Zachary Booth Todd  Todd  See fewer,Members only,Nick and Norah's Infinite Playlist (2008)
Robbie Sublett Ray (as Robbie Collier Sublett)  Ray (as Robbie Collier Sublett)  See fewer,Members only,Hachi: A Dog's Tale (2009)
Michael Drayer Dennis  Dennis  See fewer,Members only,Louie (2010)
Henry Zebrowski Jerry  Jerry  See fewer,Members only,The Wolf of Wall Street (2013)
Ken Jennings Jimmy Cheeks  Jimmy Cheeks  See fewer,Members only,Red Dead Redemption II (2018)
Regan Mizrahi Little Brian  Little Brian  See fewer,Members only,Dora the Explorer (2000)
Anthony Amorim Little Danny  Little Danny  See fewer,Members only,Adam (III) (2013)
Jackie Martling Cop  Cop  See fewer,Members only,Private Parts (1997)
Jimmy Palumbo Shorty  Shorty  See fewer,Members only,The Family (I) (2013)
John Farnworth John car driver  John car driver  See fewer,Members only,Chronicles Of (2019)
Kelli Flynn Concertgoer  Concertgoer  See fewer,Members only,CSI: NY (2004)
Lizzy Grant Diane  Diane  See fewer,Members only,Ho's and Mo's (2008)
Shawn Patrick Greene Concert goer (as Shawn P. Greene)  Concert goer (as Shawn P. Greene)  See fewer,Members only,Crafty Kittens
Dan Burkarth Paddy's Dock Mate (uncredited)  Paddy's Dock Mate (uncredited)  See fewer,Members only,Frank the Bastard (2013)
Daniel Carpenter Guy in Bar (uncredited)  Guy in Bar (uncredited)  See fewer,Members only,The Oates' Valor (2007)
Jonathan Dwyer Lawyer (uncredited)  Lawyer (uncredited)  See fewer,Members only,Into the Woods (2014)
Vincent Ferro Party Goer (uncredited)  Party Goer (uncredited)  See fewer,Members only,X-Men: Days of Future Past (2014)
Julia Giolzetti Mourner / Concertgoer (uncredited)  Mourner / Concertgoer (uncredited)  See fewer,Members only,Last Chance (I) (2010)
Matthew Harkins Guy in Bar (uncredited)  Guy in Bar (uncredited)  See fewer,Members only,In the Key of D (2010)
Maura Ruth Hashman Concertgoer (uncredited)  Concertgoer (uncredited)  See fewer,Members only,Stingray Sam (2009)
Patricia Hodges Concertgoer (uncredited)  Concertgoer (uncredited)  See fewer,Members only,"Serena, a Vampire's Tale (2009)"
Tabatha Joy Concertgoer (uncredited)  Concertgoer (uncredited)  See fewer,Members only,Dead 7 (2016)
Frosty Lawson Funeral Mourner (uncredited)  Funeral Mourner (uncredited)  See fewer,Members only,30 Rock (2006)
Nicholas M. Marino Guy in Bar (uncredited)  Guy in Bar (uncredited)  See fewer,Members only,J Watching (2018)
Leslie C. Nemet Deadhead (uncredited)  Deadhead (uncredited)  See fewer,Members only,Troma's War (1988)
Mike O'Brien Tanner / Dock Worker (uncredited)  Tanner / Dock Worker (uncredited)  See fewer,Members only,You Have the Right to Remain Violent (2010)
Maud Ostby Hip Girl (uncredited)  Hip Girl (uncredited)  See fewer,Members only,Here Comes the Bribe (2011)
Jenny Rostain Hip Girl (uncredited)  Hip Girl (uncredited)  See fewer,Members only,Kostajat
Nicholas Urda Bensonhurst Guy (uncredited)  Bensonhurst Guy (uncredited)  See fewer,Members only,Audition (II) (2015)
