Name,STARmeter,Known for
Charles Aznavour Charlie Kohler / Edouard Saroyan  Charlie Kohler / Edouard Saroyan  See fewer,Members only,Eyes Wide Shut (1999)
Marie Dubois Léna  Léna  See fewer,Members only,Jules and Jim (1962)
Nicole Berger Thérèse Saroyan  Thérèse Saroyan  See fewer,Members only,All the Boys Are Called Patrick (1959)
Michèle Mercier Clarisse  Clarisse  See fewer,Members only,Angélique (1964)
Serge Davri Plyne  Plyne  See fewer,Members only,Six in Paris (1965)
Claude Mansard Momo  Momo  See fewer,Members only,The 400 Blows (1959)
Richard Kanayan Fido Saroyan (as Le jeune Richard Kanayan)  Fido Saroyan (as Le jeune Richard Kanayan)  See fewer,Members only,The 400 Blows (1959)
Albert Rémy Chico Saroyan  Chico Saroyan  See fewer,Members only,The 400 Blows (1959)
Jean-Jacques Aslanian Richard Saroyan  Richard Saroyan  See fewer,Members only,Josepha (1982)
Daniel Boulanger Ernest  Ernest  See fewer,Members only,That Man from Rio (1964)
Claude Heymann Lars Schmeel  Lars Schmeel  See fewer,Members only,Adieu Paris (1952)
Alex Joffé Passerby  Passerby  See fewer,Members only,The Big Swag (1965)
Boby Lapointe Le chanteur  Le chanteur  See fewer,Members only,La veuve Couderc (1971)
Catherine Lutz Mammy  Mammy  See fewer,Members only,Stolen Kisses (1968)
Laure Paillette La mère (uncredited)  La mère (uncredited)  See fewer,Members only,Playtime (1967)
Alice Sapritch Concierge (uncredited)  Concierge (uncredited)  See fewer,Members only,L'affaire Marie Besnard (1986)
