Name,STARmeter,Known for
Leigh Whannell Adam Faulkner-Stanheight  Adam Faulkner-Stanheight  See fewer,Top 5000,Upgrade (2018)
Cary Elwes Dr. Lawrence Gordon  Dr. Lawrence Gordon  See fewer,Top 5000,The Princess Bride (1987)
Danny Glover Detective David Tapp  Detective David Tapp  See fewer,Top 5000,Lethal Weapon (1987)
Ken Leung Detective Steven Sing  Detective Steven Sing  See fewer,Members only,The Sopranos (1999)
Dina Meyer Kerry  Kerry  See fewer,Top 5000,Starship Troopers (1997)
Mike Butters Paul  Paul  See fewer,Members only,Saw V (2008)
Paul Gutrecht Mark  Mark  See fewer,Members only,The Vest (2003)
Michael Emerson Zep Hindle  Zep Hindle  See fewer,Top 5000,Lost (2004)
Benito Martinez Brett  Brett  See fewer,Members only,Sons of Anarchy (2008)
Shawnee Smith Amanda  Amanda  See fewer,Top 5000,The Blob (1988)
Makenzie Vega Diana Gordon  Diana Gordon  See fewer,Top 5000,The Family Man (2000)
Monica Potter Alison Gordon  Alison Gordon  See fewer,Top 5000,The Last House on the Left (2009)
Ned Bellamy Jeff  Jeff  See fewer,Members only,Ed Wood (1994)
Alexandra Bokyun Chun Carla (as Alexandra Chun)  Carla (as Alexandra Chun)  See fewer,Members only,Innocent Blood (2013)
Avner Garbi Father  Father  See fewer,Members only,E-Ring (2005)
Tobin Bell Jigsaw  Jigsaw  See fewer,Top 5000,Mississippi Burning (1988)
Oren Koules Dead Cellmate (uncredited)  Dead Cellmate (uncredited)  See fewer,Members only,Saw IV (2007)
Hans Raith Detective (uncredited)  Detective (uncredited)  See fewer,Members only,The Brave One (2007)
