Name,STARmeter,Known for
Ann Mitchell Mrs Elton  Mrs Elton  See fewer,Members only,Widows (2018)
Jolyon Coy Philip Welch  Philip Welch  See fewer,Members only,Beauty and the Beast (2017)
Karl Johnson Mr Miller  Mr Miller  See fewer,Members only,Hot Fuzz (2007)
Rachel Weisz Hester Collyer  Hester Collyer  See fewer,Top 5000,The Constant Gardener (2005)
Simon Russell Beale Sir William Collyer  Sir William Collyer  See fewer,Members only,The Death of Stalin (2017)
Tom Hiddleston Freddie Page  Freddie Page  See fewer,Top 5000,The Avengers (2012)
Harry Hadden-Paton Jackie Jackson  Jackie Jackson  See fewer,Members only,Downton Abbey (2010)
Sarah Kants Liz Jackson  Liz Jackson  See fewer,Members only,Miss Pettigrew Lives for a Day (2008)
Oliver Ford Davies Hester's Father  Hester's Father  See fewer,Members only,Star Wars: Episode II - Attack of the Clones (2002)
Barbara Jefford Collyer's Mother  Collyer's Mother  See fewer,Members only,Philomena (2013)
Mark Tandy Edie and Ravenscroft Assistant  Edie and Ravenscroft Assistant  See fewer,Members only,The Crown (2016)
Stuart McLoughlin Singing Man in Tube  Singing Man in Tube  See fewer,Members only,Little Dorrit (2008)
Nicholas Amer Mr. Elton  Mr. Elton  See fewer,Members only,Miss Peregrine's Home for Peculiar Children (2016)
Jorge Ojeda-Dávila Man in bunker bed (uncredited)  Man in bunker bed (uncredited)  See fewer,Members only,The Burning (II) (2016)
