Name,STARmeter,Known for
Denzel Washington Chisolm  Chisolm  See fewer,Top 500,Fences (2016)
Chris Pratt Josh Faraday  Josh Faraday  See fewer,Top 500,Guardians of the Galaxy (2014)
Ethan Hawke Goodnight Robicheaux  Goodnight Robicheaux  See fewer,Top 5000,Training Day (2001)
Vincent D'Onofrio Jack Horne  Jack Horne  See fewer,Top 500,Men in Black (1997)
Byung-Hun Lee Billy Rocks  Billy Rocks  See fewer,Top 5000,A Bittersweet Life (2005)
Manuel Garcia-Rulfo Vasquez  Vasquez  See fewer,Members only,Murder on the Orient Express (2017)
Martin Sensmeier Red Harvest  Red Harvest  See fewer,Top 5000,Wind River (2017)
Haley Bennett Emma Cullen  Emma Cullen  See fewer,Top 500,The Girl on the Train (I) (2016)
Peter Sarsgaard Bartholomew Bogue  Bartholomew Bogue  See fewer,Top 5000,Shattered Glass (2003)
Luke Grimes Teddy Q  Teddy Q  See fewer,Top 5000,Yellowstone (2018)
Matt Bomer Matthew Cullen  Matthew Cullen  See fewer,Top 5000,The Normal Heart (2014)
Jonathan Joss Denali  Denali  See fewer,Members only,True Grit (2010)
Cam Gigandet McCann  McCann  See fewer,Top 5000,Twilight (I) (2008)
Emil Beheshti Maxwell  Maxwell  See fewer,Members only,Ford v Ferrari (2019)
Mark Ashworth Preacher  Preacher  See fewer,Members only,Lawless (2012)
Billy Slaughter Josiah  Josiah  See fewer,Members only,The Campaign (2012)
Dodge Prince Anthony  Anthony  See fewer,Members only,Frequency (2016)
Matthew Posey Hank Stoner  Hank Stoner  See fewer,Members only,No Country for Old Men (2007)
Carrie Lazar Leni Frankel  Leni Frankel  See fewer,Members only,The Big Short (2015)
Jody Mullins Caleb Frankel  Caleb Frankel  See fewer,Members only,American Made (2017)
Clint James Fenton  Fenton  See fewer,Members only,Mine 9 (2019)
Dane Rhodes Sheriff Harp  Sheriff Harp  See fewer,Members only,Deja Vu (2006)
Ritchie Montgomery Gavin David  Gavin David  See fewer,Members only,Blaze (2018)
Sean Bridgers Fanning  Fanning  See fewer,Members only,Room (I) (2015)
