Name,STARmeter,Known for
Hadas Yaron Shira  Shira  See fewer,Members only,Félix & Meira (2014)
Yiftach Klein Yochay  Yochay  See fewer,Members only,7 Days in Entebbe (2018)
Irit Sheleg Rivka  Rivka  See fewer,Members only,Shtisel (2013)
Chayim Sharir Aharon (as Chaim Sharir)  Aharon (as Chaim Sharir)  See fewer,Members only,Hostages (2013)
Razia Israeli Aunt Hanna (as Razia Israely)  Aunt Hanna (as Razia Israely)  See fewer,Members only,Schindler's List (1993)
Hila Feldman Frieda  Frieda  See fewer,Members only,And on the Third Day (2010)
Renana Raz Esther  Esther  See fewer,Members only,Munich (2005)
Yael Tal Shifi  Shifi  See fewer,Members only,Hatsuya (2009)
Michael Weigel Shtreicher (as Michael David Weigl)  Shtreicher (as Michael David Weigl)  See fewer,Members only,Shtisel (2013)
Ido Samuel Yossi  Yossi  See fewer,Members only,Transparent (2014)
Neta Moran Bilha  Bilha  See fewer,Members only,The War After (1991)
Melech Thal Rabbi  Rabbi  See fewer,Members only,Fill the Void (2012)
