Name,STARmeter,Known for
Vince Vaughn Himself  Himself  See fewer,Top 5000,The Break-Up (2006)
Ahmed Ahmed Himself  Himself  See fewer,Members only,Iron Man (2008)
John Caparulo Himself  Himself  See fewer,Members only,Chelsea Lately (2007)
Bret Ernst Himself  Himself  See fewer,Members only,Weeds (2005)
Sebastian Maniscalco Himself  Himself  See fewer,Members only,Green Book (2018)
Jon Favreau Himself  Himself  See fewer,Top 500,Chef (2014)
Dwight Yoakam Himself  Himself  See fewer,Top 5000,Sling Blade (1996)
Peter Billingsley Himself  Himself  See fewer,Top 5000,A Christmas Story (1983)
Keir O'Donnell Himself  Himself  See fewer,Members only,Wedding Crashers (2005)
Justin Long Himself  Himself  See fewer,Top 5000,Live Free or Die Hard (2007)
Buck Owens Himself  Himself  See fewer,Members only,Crazy Heart (2009)
