Name,STARmeter,Known for
Zac Efron Logan  Logan  See fewer,Top 500,High School Musical 3: Senior Year (2008)
Taylor Schilling Beth  Beth  See fewer,Top 5000,Orange Is the New Black (2013)
Blythe Danner Ellie  Ellie  See fewer,Top 5000,Meet the Parents (2000)
Riley Thomas Stewart Ben  Ben  See fewer,Members only,Jake and the Never Land Pirates (2011)
Jay R. Ferguson Keith Clayton  Keith Clayton  See fewer,Top 5000,Surface (2005)
Adam LeFevre Judge Clayton  Judge Clayton  See fewer,Members only,The Manchurian Candidate (2004)
Robert Hayes Victor (as Robert Terrell Hayes)  Victor (as Robert Terrell Hayes)  See fewer,Members only,Revolution (2012)
Joe Chrest Deputy Moore  Deputy Moore  See fewer,Members only,Stranger Things (2016)
Russell Durham Comegys Roger Lyle (as Russ Comegys)  Roger Lyle (as Russ Comegys)  See fewer,Members only,The Punisher (2004)
Sharon Conley Principal Miller (as Sharon Morris)  Principal Miller (as Sharon Morris)  See fewer,Members only,The Hunger Games (2012)
Ann McKenzie Charlotte Clayton  Charlotte Clayton  See fewer,Members only,Cirque du Freak: The Vampire's Assistant (2009)
Kendal Tuttle Aces  Aces  See fewer,Members only,Before We Close (2009)
Cameron Banfield Younger Marine  Younger Marine  See fewer,Members only,Magic Mike (2012)
Ritchie Montgomery Cottage Owner  Cottage Owner  See fewer,Members only,Blaze (2018)
Courtney James Clark Logan's Sister (as Courtney J. Clark)  Logan's Sister (as Courtney J. Clark)  See fewer,Members only,Jurassic World (2015)
Trey Burvant Logan's Brother in Law  Logan's Brother in Law  See fewer,Members only,Get Out (I) (2017)
Gavin Reyna Logan's Nephew  Logan's Nephew  See fewer,Members only,The Lucky One (2012)
Matthew Michaud Logan's Nephew  Logan's Nephew  See fewer,Members only,The Lucky One (2012)
Dustin Bergene Pastor (as Reverend Dustin Bergene)  Pastor (as Reverend Dustin Bergene)  See fewer,Members only,The Lucky One (2012)
Ned Yousef Iraqi Translator  Iraqi Translator  See fewer,Members only,NCIS: New Orleans (2014)
Naim Alherimi Cursing Old Man  Cursing Old Man  See fewer,Members only,Geostorm (2017)
Jillian Batherson Amanda  Amanda  See fewer,Members only,American Horror Story (2011)
Dorian Davis Teasing Boy (as Dorian Jamal Davis)  Teasing Boy (as Dorian Jamal Davis)  See fewer,Members only,Santa Girl (2019)
Cole Jackson Teasing Boy  Teasing Boy  See fewer,Members only,The Lucky One (2012)
Douglas M. Griffin Bartender  Bartender  See fewer,Members only,Hap and Leonard (2016)
Donna Heckel-Reno Dog Owner  Dog Owner  See fewer,Members only,The Lucky One (2012)
Hunter Reno Dog Owner's Son  Dog Owner's Son  See fewer,Members only,The Lucky One (2012)
Amanda Fetters Grace  Grace  See fewer,Members only,Somebody Help Me (2007)
Calvin Quatroy Hamden Fisherman  Hamden Fisherman  See fewer,Members only,The Lucky One (2012)
Marcie Antony Courtney Choir Member  Choir Member  See fewer,Members only,The Lucky One (2012)
Michael A. Cowan Choir Member  Choir Member  See fewer,Members only,The Lucky One (2012)
Deborah Denise Graves Choir Member  Choir Member  See fewer,Members only,The Lucky One (2012)
Gary Harris Choir Member  Choir Member  See fewer,Members only,The Lucky One (2012)
Melba Marie Harris Choir Member  Choir Member  See fewer,Members only,The Lucky One (2012)
Consuella Johnson Lumas Choir Member  Choir Member  See fewer,Members only,The Lucky One (2012)
Tina Marie Lumas Choir Member  Choir Member  See fewer,Members only,The Lucky One (2012)
Gregory J. Probst Choir Member  Choir Member  See fewer,Members only,The Lucky One (2012)
Valerie Diane Vaughn Choir Member  Choir Member  See fewer,Members only,The Lucky One (2012)
Mayfield Rock Band  Rock Band  See fewer,Members only,The Boys Are Back (2009)
Zigg West Rock Band  Rock Band  See fewer,Members only,The Lucky One (2012)
Sam Knight Rock Band  Rock Band  See fewer,Members only,Bigger and Badder (2013)
Jett Rock Band  Rock Band  See fewer,Members only,The Lucky One (2012)
Monica Rene'e Anderson Carpool Mom (uncredited)  Carpool Mom (uncredited)  See fewer,Members only,The Lookalike (2014)
Gustavo I. Ortiz Wealthy Party Attendee (uncredited)  Wealthy Party Attendee (uncredited)  See fewer,Members only,Dragon Eyes (2012)
Bailey Celeste Sacco Neighborhood Kid (uncredited)  Neighborhood Kid (uncredited)  See fewer,Members only,Carjacked (2011)
