Name,STARmeter,Known for
Chad McKnight Jim Beale (as Chadrian McKnight)  Jim Beale (as Chadrian McKnight)  See fewer,Members only,The Signal (2007)
Brianne Davis Abby  Abby  See fewer,Members only,Six (2017)
AJ Bowen Chuck  Chuck  See fewer,Members only,You're Next (2011)
Scott Poythress Matty  Matty  See fewer,Members only,I Trapped the Devil (2019)
Michael Ironside Klaus Meisner  Klaus Meisner  See fewer,Top 5000,Starship Troopers (1997)
Wade Tilton Clerk  Clerk  See fewer,Members only,Lemonade Stand (2014)
Claire Bronson Helen (uncredited)  Helen (uncredited)  See fewer,Members only,Mr. Mercedes (2017)
Libby Conner Waitress (uncredited)  Waitress (uncredited)  See fewer,Members only,Dark Waters: Murder in the Deep (2018)
Ashley Drayton Ashley Drayton (uncredited)  Ashley Drayton (uncredited)  See fewer,Members only,Definitely Divorcing (2016)
Derek Ryan Duke Resident (uncredited)  Resident (uncredited)  See fewer,Members only,Ant-Man and the Wasp (2018)
Andrew Shelton Jim Beale 2 (uncredited)  Jim Beale 2 (uncredited)  See fewer,Members only,Gangster Land (2017)
Erik Thirsk Limo Driver (uncredited)  Limo Driver (uncredited)  See fewer,Members only,Ender's Game (2013)
