Name,STARmeter,Known for
Daniel Giménez Cacho Antonio Villalta  Antonio Villalta  See fewer,Members only,Zama (2017)
Ramón Barea Don Martín  Don Martín  See fewer,Members only,Pecata minuta (1998)
Inma Cuesta Carmen de Triana  Carmen de Triana  See fewer,Members only,The Bride (2015)
Ángela Molina Doña Concha  Doña Concha  See fewer,Members only,Live Flesh (1997)
Ignacio Mateos Fotógrafo plaza  Fotógrafo plaza  See fewer,Members only,La banda Picasso (2012)
Maribel Verdú Encarna  Encarna  See fewer,Members only,Pan's Labyrinth (2006)
Carmen Belloch Enfemera mayor  Enfemera mayor  See fewer,Members only,Pacient 33 (2007)
Teresa Soria Ruano Enfermera joven  Enfermera joven  See fewer,Members only,Truman (2015)
Sofía Oria Carmencita  Carmencita  See fewer,Members only,Invader (2012)
Lito Gallo Pepe (as Lito y Tomás)  Gallo Pepe (as Lito y Tomás)  See fewer,Members only,Blancanieves (2012)
Tomás Gallo Pepe (as Lito y Tomás)  Gallo Pepe (as Lito y Tomás)  See fewer,Members only,Blancanieves (2012)
Pere Ponce Genaro  Genaro  See fewer,Members only,Amo tu cama rica (1992)
Carmen Segarra Milagros  Milagros  See fewer,Members only,Airbag (1997)
Pep Ferrer Pintor  Pintor  See fewer,Members only,Barcelona Connection (1988)
Manel Castillejos Fotógrafo entierro  Fotógrafo entierro  See fewer,Members only,El comisario (1999)
Macarena García Carmen / Blancanieves  Carmen / Blancanieves  See fewer,Members only,The Ministry of Time (2015)
Sergio Dorado Rafita  Rafita  See fewer,Members only,The Silence of the White City (2019)
Emilio Gavira Jesusín  Jesusín  See fewer,Members only,Mortadelo & Filemon: The Big Adventure (2003)
Alberto Martínez Josefa  Josefa  See fewer,Members only,The Distance (2014)
Jinson Añazco Juanín  Juanín  See fewer,Members only,The Distance (2014)
Michal Lagosz Manolín  Manolín  See fewer,Members only,The Distance (2014)
Jimmy Muñoz Victorino  Victorino  See fewer,Members only,Blancanieves (2012)
Josep Maria Pou Don Carlos (as José María Pou)  Don Carlos (as José María Pou)  See fewer,Members only,Beloved/Friend (1999)
Victoria Sáez Periodista 'Lecturas'  Periodista 'Lecturas'  See fewer,Members only,Hors saison (2011)
Itziar Castro Tocinillo de cielo  Tocinillo de cielo  See fewer,Members only,Killing God (2017)
Francesc Pagès Hombre atractivo (as Francesc Pagés)  Hombre atractivo (as Francesc Pagés)  See fewer,Members only,Deep Shock (2019)
Oriol Vila Joven arrogante  Joven arrogante  See fewer,Members only,The Body (2012)
Carlos Lasarte Anciano  Anciano  See fewer,Members only,REC (2007)
Pilar Gómez Mujer atractiva  Mujer atractiva  See fewer,Members only,The Fury of a Patient Man (2016)
Pere Vall  Actor (uncredited)  Actor (uncredited)  See fewer,Members only,The Monk (2011)
