Name,STARmeter,Known for
Mark Duplass Ethan  Ethan  See fewer,Top 5000,Safety Not Guaranteed (2012)
Elisabeth Moss Sophie  Sophie  See fewer,Top 500,The Handmaid's Tale (2017)
Ted Danson The Therapist  The Therapist  See fewer,Top 5000,Cheers (1982)
Kiana Cason Waitress  Waitress  See fewer,Members only,The One I Love (2014)
Kaitlyn Dodson Diner Patron  Diner Patron  See fewer,Members only,The One I Love (2014)
Lori Farrar Diner Patron  Diner Patron  See fewer,Members only,The One I Love (2014)
Marlee Matlin Diner Patron  Diner Patron  See fewer,Members only,Children of a Lesser God (1986)
Tim Peddicord Diner Patron  Diner Patron  See fewer,Members only,The One I Love (2014)
Ryan Pederson Diner Patron  Diner Patron  See fewer,Members only,The One I Love (2014)
Brett Bietz Doug (voice)  Doug (voice)  See fewer,Members only,The One I Love (2014)
Sean O'Malley Dave (voice)  Dave (voice)  See fewer,Members only,Hit and Run (2012)
Mary Steenburgen Mom (voice)  Mom (voice)  See fewer,Top 5000,Last Vegas (2013)
Drew Langer Brett (voice)  Brett (voice)  See fewer,Members only,Lower Broads (2014)
Jennifer Spriggs Ellen (voice)  Ellen (voice)  See fewer,Members only,Togetherness (2015)
Charlie McDowell Madison (voice)  Madison (voice)  See fewer,Members only,The Discovery (I) (2017)
Mel Eslyn Victoria (voice)  Victoria (voice)  See fewer,Members only,Room 104 (2017)
Jeremy Mackie Other Male (voice)  Other Male (voice)  See fewer,Members only,Twilight (I) (2008)
Liz Lash Other Female (voice)  Other Female (voice)  See fewer,Members only,Brothers (I) (2009)
