Name,STARmeter,Known for
Katie Aselton Annie  Annie  See fewer,Top 5000,The Gift (VI) (2015)
Dax Shepard Darren  Darren  See fewer,Top 5000,Hit and Run (2012)
Maggie Phillips Emily (as Marguerite Phillips)  Emily (as Marguerite Phillips)  See fewer,Members only,Ingrid Goes West (2017)
Joshua Leonard Dinner Party Guest  Dinner Party Guest  See fewer,Members only,The Blair Witch Project (1999)
Bellamy Young Jessica  Jessica  See fewer,Top 500,Scandal (2012)
Sean Nelson John  John  See fewer,Members only,"Dude, Where's My Car? (2000)"
Frankie Shaw Coffee Girl  Coffee Girl  See fewer,Top 5000,SMILF (2017)
Ross Partridge Bartender  Bartender  See fewer,Members only,Stranger Things (2016)
Houston Wages Guy in the Store  Guy in the Store  See fewer,Members only,Choose Connor (2007)
Ken Kennedy Ken  Ken  See fewer,Members only,The Freebie (2010)
Leonora Pitts Lea (as Leonora Gershman)  Lea (as Leonora Gershman)  See fewer,Members only,Boston Public (2000)
Scott Pitts Scott  Scott  See fewer,Members only,Rainbow Time (2016)
