Name,STARmeter,Known for
Annette Bening Irina  Irina  See fewer,Top 5000,American Beauty (1999)
Corey Stoll Boris  Boris  See fewer,Top 5000,Midnight in Paris (2011)
Glenn Fleshler Shamrayev  Shamrayev  See fewer,Top 5000,True Detective (2014)
Billy Howle Konstantin  Konstantin  See fewer,Members only,Dunkirk (2017)
Brian Dennehy Sorin  Sorin  See fewer,Top 5000,First Blood (1982)
Elisabeth Moss Masha  Masha  See fewer,Top 500,The One I Love (2014)
Mare Winningham Polina  Polina  See fewer,Top 5000,Turner & Hooch (1989)
Jon Tenney Doctor Dorn  Doctor Dorn  See fewer,Members only,Tombstone (1993)
Michael Zegen Medvedenko  Medvedenko  See fewer,Top 5000,The Marvelous Mrs. Maisel (2017)
Saoirse Ronan Nina  Nina  See fewer,Top 500,Hanna (2011)
Ben Thompson Yakov  Yakov  See fewer,Members only,Bull (2016)
Angela Pietropinto Irina's Dresser  Irina's Dresser  See fewer,Members only,Welcome to the Dollhouse (1995)
Barbara Tirrell Olga  Olga  See fewer,Members only,Law & Order (1990)
Elsie Brechbiel Natalia  Natalia  See fewer,Members only,The Seagull (I) (2018)
Pippa Pearthree Eugenie  Eugenie  See fewer,Members only,Village of the Damned (1995)
Thomas Hettrick Ivan  Ivan  See fewer,Members only,School Spirits (2011)
Paul Krisikos Sasha  Sasha  See fewer,Members only,Beneath the Lighthouse
Ramona Wright Sonya  Sonya  See fewer,Members only,Bar Hopping (2000)
Jim Hogan Russian Peasant  Russian Peasant  See fewer,Members only,The Seagull (I) (2018)
Dan Tracy Russian Peasant  Russian Peasant  See fewer,Members only,One Bad Choice (2015)
