Name,STARmeter,Known for
Guy Pearce Keith Reynolds  Keith Reynolds  See fewer,Top 5000,Memento (2000)
Felicity Jones Sophie  Sophie  See fewer,Top 500,Rogue One: A Star Wars Story (2016)
Amy Ryan Megan Reynolds  Megan Reynolds  See fewer,Top 5000,Birdman or (The Unexpected Virtue of Ignorance) (2014)
Mackenzie Davis Lauren Reynolds  Lauren Reynolds  See fewer,3,Halt and Catch Fire (2014)
Matthew Daddario Aaron  Aaron  See fewer,Top 5000,Shadowhunters (2016)
Ben Shenkman Sheldon  Sheldon  See fewer,Members only,Pi (1998)
Alexandra Wentworth Wendy Sebeck (as Ali Wentworth)  Wendy Sebeck (as Ali Wentworth)  See fewer,Members only,It's Complicated (2009)
Nathaniel Peart Blake Sebeck  Blake Sebeck  See fewer,Members only,Law & Order: Special Victims Unit (1999)
Hugo Becker Clement  Clement  See fewer,Members only,The Assault (2010)
Shannon Garland Lainey Sebeck  Lainey Sebeck  See fewer,Members only,Law & Order: Special Victims Unit (1999)
Elise Eberle Angela  Angela  See fewer,Members only,Salem (2014)
Nicole Patrick Theresa  Theresa  See fewer,Members only,Whatever Works (2009)
Brock Harris Paul  Paul  See fewer,Members only,American Princess (2019)
Brendan Dooling Ryan  Ryan  See fewer,Members only,Demolition (2015)
Annie Q. Chloe  Chloe  See fewer,Members only,The Leftovers (2014)
Scott Singer Photographer  Photographer  See fewer,Members only,Brittle (2012)
Vivienne Sendaydiego Photographer's Assistant  Photographer's Assistant  See fewer,Members only,Instinct (1999)
Mellini Kantayya Doctor  Doctor  See fewer,Members only,The Night Of (2016)
Catherine Wolf Customer  Customer  See fewer,Members only,Breathe In (2013)
Adam Metzger Byron  Byron  See fewer,Members only,Gimme the Loot (2012)
Zachary Lindberg Sophomore Piano Student  Sophomore Piano Student  See fewer,Members only,Law & Order: Criminal Intent (2001)
Wesley Ambrecht Red Team Swim Captain (uncredited)  Red Team Swim Captain (uncredited)  See fewer,Members only,The Middle (I) (2016)
Giordona Aviv Bartender (uncredited)  Bartender (uncredited)  See fewer,Members only,School Spirits (2011)
Mark Boyett Swim Dad (uncredited)  Swim Dad (uncredited)  See fewer,Members only,"Fell, Jumped or Pushed (2016)"
Paul Caamano Theater Goer (uncredited)  Theater Goer (uncredited)  See fewer,Members only,The Tyra Banks Show (2005)
Rich Campbell Audition Accompanist (uncredited)  Audition Accompanist (uncredited)  See fewer,Members only,Joker (I) (2019)
Kay Copeland Girl (Co-Star) (uncredited)  Girl (Co-Star) (uncredited)  See fewer,Members only,The Father's Love (2014)
Karen Culp Swim Mom (uncredited)  Swim Mom (uncredited)  See fewer,Members only,Blue Bloods (2010)
Lucy Davenport Sophie's Aunt (uncredited)  Sophie's Aunt (uncredited)  See fewer,Members only,Dinner for Schmucks (2010)
Eric Michael Gillett Stage Manager (uncredited)  Stage Manager (uncredited)  See fewer,Members only,Unbreakable Kimmy Schmidt (2015)
Shea Glaser Jess (uncredited)  Jess (uncredited)  See fewer,Members only,Law & Order: Special Victims Unit (1999)
Rosemary Howard Airport Traveller (uncredited)  Airport Traveller (uncredited)  See fewer,Members only,Glass (2019)
Kyle MacLachlan Peter Sebeck (uncredited)  Peter Sebeck (uncredited)  See fewer,Top 5000,Twin Peaks (1990)
Roy Pollack Theatergoer (uncredited)  Theatergoer (uncredited)  See fewer,Members only,Aleksandr's Price (2013)
Stephen Sapienza Swim Team Member (uncredited)  Swim Team Member (uncredited)  See fewer,Members only,Daredevil (2015)
Jane Taylor School Student (uncredited)  School Student (uncredited)  See fewer,Members only,Julian Blake (2012)
Paul Thornton Orchestra Concert Goer (uncredited)  Orchestra Concert Goer (uncredited)  See fewer,Members only,Harold (2008)
Uzimann Air Traveller (uncredited)  Air Traveller (uncredited)  See fewer,Members only,Step Up 3D (2010)
Ken Willox Lifeguard (uncredited)  Lifeguard (uncredited)  See fewer,Members only,Keep the Party Going (2012)
Bill Winkler Megaphone Man (uncredited)  Megaphone Man (uncredited)  See fewer,Members only,Killing Reagan (2016)
