Name,STARmeter,Known for
Ben Kingsley Georges Méliès  Georges Méliès  See fewer,Top 5000,Sexy Beast (2000)
Sacha Baron Cohen Station Inspector  Station Inspector  See fewer,Top 5000,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan (2006)
Asa Butterfield Hugo Cabret  Hugo Cabret  See fewer,Top 5000,Ender's Game (2013)
Chloë Grace Moretz Isabelle  Isabelle  See fewer,Top 500,Kick-Ass (2010)
Ray Winstone Uncle Claude  Uncle Claude  See fewer,Top 5000,The Departed (2006)
Emily Mortimer Lisette  Lisette  See fewer,Top 5000,Mary Poppins Returns (2018)
Christopher Lee Monsieur Labisse  Monsieur Labisse  See fewer,Top 5000,Star Wars: Episode II - Attack of the Clones (2002)
Helen McCrory Mama Jeanne  Mama Jeanne  See fewer,Top 500,Harry Potter and the Deathly Hallows: Part 2 (2011)
Michael Stuhlbarg Rene Tabard  Rene Tabard  See fewer,Top 5000,A Serious Man (2009)
Frances de la Tour Madame Emilie  Madame Emilie  See fewer,Top 5000,The History Boys (2006)
Richard Griffiths Monsieur Frick  Monsieur Frick  See fewer,Top 5000,Withnail & I (1987)
Jude Law Hugo's Father  Hugo's Father  See fewer,Top 5000,The Talented Mr. Ripley (1999)
Kevin Eldon Policeman  Policeman  See fewer,Members only,Hot Fuzz (2007)
Gulliver McGrath Young Tabard  Young Tabard  See fewer,Members only,Dark Shadows (2012)
Shaun Aylward Street Kid  Street Kid  See fewer,Members only,EastEnders (1985)
Emil Lager Django Reinhardt  Django Reinhardt  See fewer,Members only,Cheerful Weather for the Wedding (2012)
Angus Barnett Theatre Manager  Theatre Manager  See fewer,Members only,Pirates of the Caribbean: The Curse of the Black Pearl (2003)
Edmund Kingsley Camera Technician  Camera Technician  See fewer,Members only,Capsule (2015)
Max Wrottesley Train Engineer  Train Engineer  See fewer,Members only,Guardians of the Galaxy (2014)
Marco Aponte Train Engineer Assistant  Train Engineer Assistant  See fewer,Members only,Soho Cigarette (2013)
Ilona Cheshire Café Waitress  Café Waitress  See fewer,Members only,The Wolf of Wall Street (2013)
Francesca Scorsese Child at Café  Child at Café  See fewer,Members only,We Are Who We Are (2019)
Emily Surgent Child at Café  Child at Café  See fewer,Members only,Hugo (2011)
Lily Carlson Child at Café  Child at Café  See fewer,Members only,Hugo (2011)
Frederick Warder Arabian Knight  Arabian Knight  See fewer,Members only,The Living Daylights (1987)
Christos Lawton Arabian Knight  Arabian Knight  See fewer,Members only,The Terror (2018)
Tomos James Arabian Knight  Arabian Knight  See fewer,Members only,Baklava (2015)
Ed Sanders Young Tabard's Brother  Young Tabard's Brother  See fewer,Members only,Sweeney Todd: The Demon Barber of Fleet Street (2007)
Terence Frisch Circus Barker  Circus Barker  See fewer,Members only,EastEnders (1985)
Max Cane Circus Barker  Circus Barker  See fewer,Members only,The Three Musketeers (2011)
Frank Bourke Gendarme  Gendarme  See fewer,Members only,Dumbo (2019)
Stephen Box Gendarme  Gendarme  See fewer,Members only,Flaw & Order (2005)
Ben Addis Salvador Dali  Salvador Dali  See fewer,Members only,The Eichmann Show (2015)
Robert Gill James Joyce  James Joyce  See fewer,Members only,The Forsyte Saga (1967)
Mihai Arsene French Fisherman (uncredited)  French Fisherman (uncredited)  See fewer,Members only,Ransom (2017)
Lasco Atkins Talent Scout (uncredited)  Talent Scout (uncredited)  See fewer,Members only,Avatar (2009)
Catherine Balavage Girl in Cafe (uncredited)  Girl in Cafe (uncredited)  See fewer,Members only,The Descending of Fate
Gintare Beinoraviciute Magic Theatre Guest (uncredited)  Magic Theatre Guest (uncredited)  See fewer,Members only,The Innocents (2018)
Doc Butler OTT Stylist (uncredited)  OTT Stylist (uncredited)  See fewer,Members only,World of Beercraft (2017)
James Currie Parisian in Cafe (uncredited)  Parisian in Cafe (uncredited)  See fewer,Members only,Captain America: The First Avenger (2011)
Graham Curry Railway Porteur 71 (uncredited)  Railway Porteur 71 (uncredited)  See fewer,Members only,The Dark Knight Rises (2012)
Amanda Dyar Train Station Pedestrian (uncredited)  Train Station Pedestrian (uncredited)  See fewer,Members only,Field of Games (2011)
Guinevere Edwards Woman (uncredited)  Woman (uncredited)  See fewer,Members only,Bridget Jones's Baby (2016)
Eric Haldezos Policeman (uncredited)  Policeman (uncredited)  See fewer,Members only,"Bleu, set et match (2006)"
Michael Hennessy Theatre Goer (uncredited)  Theatre Goer (uncredited)  See fewer,Members only,Wonder Woman 1984 (2020)
Vera Horton Local Woman (uncredited)  Local Woman (uncredited)  See fewer,Members only,Mothers Child
Elliot James Gentleman (uncredited)  Gentleman (uncredited)  See fewer,Members only,The 954 (2007)
Kostas Katsikis Business Man (uncredited)  Business Man (uncredited)  See fewer,Members only,The Loser Takes All (2002)
Helen Kingston Mermaid (uncredited)  Mermaid (uncredited)  See fewer,Members only,The Carrier (2015)
Hugo Malpeyre Theater Guest (uncredited)  Theater Guest (uncredited)  See fewer,Members only,Je suis un mensØnge (2015)
Eric Moreau Spectator (uncredited)  Spectator (uncredited)  See fewer,Members only,Valmont (1989)
Ed Pearce Business Man (uncredited)  Business Man (uncredited)  See fewer,Members only,Zero (II) (2011)
Gino Picciano Worker (uncredited)  Worker (uncredited)  See fewer,Members only,Ra.One (2011)
Michael Pitt Projectionist (uncredited)  Projectionist (uncredited)  See fewer,Top 5000,Funny Games (2007)
Paul Redfern Gentleman with Newspaper (uncredited)  Gentleman with Newspaper (uncredited)  See fewer,Members only,Official Secrets (2019)
Martin Scorsese Photographer (uncredited)  Photographer (uncredited)  See fewer,52,Taxi Driver (1976)
Brian Selznick Party Guest (uncredited)  Party Guest (uncredited)  See fewer,Members only,Wonderstruck (2017)
Nick Shaw Passenger on Train (uncredited)  Passenger on Train (uncredited)  See fewer,Members only,Les Misérables (2012)
Paul Simmons French Artist (uncredited)  French Artist (uncredited)  See fewer,Members only,Secret History (1991)
Jane Staiano Parisian Commuter (uncredited)  Parisian Commuter (uncredited)  See fewer,Members only,London 2012 Olympic Opening Ceremony: Isles of Wonder (2012)
