Name,STARmeter,Known for
Jay Jablonski Jake Bianski  Jake Bianski  See fewer,Members only,Take Me Home Tonight (2011)
Cerina Vincent Marisa Costa  Marisa Costa  See fewer,Top 5000,Cabin Fever (2002)
John Kapelos Steve Bottino  Steve Bottino  See fewer,Members only,Crossword Mysteries: A Puzzle to Die For (2019)
John Enos III Gianluca Tempesti  Gianluca Tempesti  See fewer,Members only,Phone Booth (2002)
Richard Libertini Papa Aldo Tempesti  Papa Aldo Tempesti  See fewer,Members only,Popeye (1980)
Marisa Petroro Isabella Bisclari  Isabella Bisclari  See fewer,Members only,Ford v Ferrari (2019)
Perry Anzilotti Silvano the Tailor  Silvano the Tailor  See fewer,Members only,Gang Related (1997)
Anthony Russell Nick the Jeweler  Nick the Jeweler  See fewer,Members only,Norbit (2007)
Tammy Pescatelli Katerina  Katerina  See fewer,Members only,That's Amore
Dan Cortese Michael  Michael  See fewer,Members only,Demolition Man (1993)
Judith Scarpone Mrs. Abignali  Mrs. Abignali  See fewer,Members only,Roseanne: An Unauthorized Biography (1994)
P.J. Marino Mario Bisciari  Mario Bisciari  See fewer,Members only,Captain Tsunami's Army (2020)
Penny Marshall Teresa the Florist  Teresa the Florist  See fewer,Top 5000,Laverne & Shirley (1976)
Sylvia Panacione Anna the Seamstress  Anna the Seamstress  See fewer,Members only,Jane the Virgin (2014)
Damien Di Paola Rocco  Rocco  See fewer,Members only,Chappaquiddick (2017)
Carla Antonino Carla  Carla  See fewer,Members only,Gone Baby Gone (2007)
Ann Scott Mrs. Cordova  Mrs. Cordova  See fewer,Members only,Taxi (I) (2004)
Joshua Huntsman Bobby Bisciari  Bobby Bisciari  See fewer,Members only,Everybody Wants to Be Italian (2007)
Matthew Huntsman Anthony Bisciari  Anthony Bisciari  See fewer,Members only,Everybody Wants to Be Italian (2007)
Samuel Huntsman Joey Bisciari  Joey Bisciari  See fewer,Members only,Everybody Wants to Be Italian (2007)
John Leo Fish Pier Boat Owner  Fish Pier Boat Owner  See fewer,Members only,Everybody Wants to Be Italian (2007)
Zak Lee Luigi the Waiter (as Zak Lee Guarnaccia)  Luigi the Waiter (as Zak Lee Guarnaccia)  See fewer,Members only,Live by Night (2016)
Gabrielle Sanalitro Receptionist  Receptionist  See fewer,Members only,Bob's Burgers (2011)
Ben Livingston Veterinarian  Veterinarian  See fewer,Members only,The Post (2017)
Shelby O'Connell Little Girl in Vet's Office  Little Girl in Vet's Office  See fewer,Members only,"One, Two, Many (2008)"
Abner Genece Professor Genece  Professor Genece  See fewer,Members only,Terriers (2010)
Jon Huntsman Veterinarian Huntsman  Veterinarian Huntsman  See fewer,Members only,Saturday Night Live (1975)
Roberta Orlandi Francesca the Florist  Francesca the Florist  See fewer,Members only,A Perfect Murder (1998)
Alberto Brosio Hotel Clerk  Hotel Clerk  See fewer,Members only,The Bold and the Beautiful (1987)
Martin Moakler Paul Baba  Paul Baba  See fewer,Members only,Bad Behavior (2013)
Courtney Andresen Engaged Woman (uncredited)  Engaged Woman (uncredited)  See fewer,Members only,Wristcutters: A Love Story (2006)
Kevin Cirone Neighbor (uncredited)  Neighbor (uncredited)  See fewer,Members only,Trust Fall (2005)
Daniel Colletti Neighbor (uncredited)  Neighbor (uncredited)  See fewer,Members only,General Hospital (1963)
Barbara Conway Cat Lady (uncredited)  Cat Lady (uncredited)  See fewer,Members only,Rapid Eye Movement (2006)
Elisa Dyann Mom in Vet's Office (uncredited)  Mom in Vet's Office (uncredited)  See fewer,Members only,A Chance Unexpected (2012)
Carisa Engle Bartender (uncredited)  Bartender (uncredited)  See fewer,Members only,Criticsized (2016)
Grady Justice Park Walker (uncredited)  Park Walker (uncredited)  See fewer,Members only,Conduits: The Roddey Transmissions (2017)
Blake Lee Engaged Man (uncredited)  Engaged Man (uncredited)  See fewer,Members only,Parks and Recreation (2009)
Kelli McNeil Additional Voices (uncredited)  Additional Voices (uncredited)  See fewer,Members only,"Don't Worry, He Won't Get Far on Foot (2018)"
Carole Meyers Susan (uncredited)  Susan (uncredited)  See fewer,Members only,"I, Helios (2013)"
Jennifer Welch Neighbor (uncredited)  Neighbor (uncredited)  See fewer,Members only,Specific Intent 2 (2013)
