Name,STARmeter,Known for
Joanna Kulig Zula  Zula  See fewer,Members only,Cold War (2018)
Tomasz Kot Wiktor  Wiktor  See fewer,Members only,Gods (2014)
Borys Szyc Kaczmarek  Kaczmarek  See fewer,Members only,The Mole (2011)
Agata Kulesza Irena  Irena  See fewer,Members only,Ida (2013)
Cédric Kahn Michel  Michel  See fewer,Members only,The Prayer (2018)
Jeanne Balibar Juliette  Juliette  See fewer,Members only,Barbara (I) (2017)
Adam Woronowicz Consul  Consul  See fewer,Members only,The Christening (2010)
Adam Ferency Minister  Minister  See fewer,Members only,Kanalia (1991)
Drazen Sivak Sleuth 1  Sleuth 1  See fewer,Members only,Together (2014)
Slavko Sobin Sleuth 2  Sleuth 2  See fewer,Members only,Papillon (I) (2017)
Aloïse Sauvage Waitress  Waitress  See fewer,Members only,Savage (2018)
Adam Szyszkowski Guard  Guard  See fewer,Members only,Ida (2013)
Anna Zagórska Ania  Ania  See fewer,Members only,Cold War (2018)
Tomasz Markiewicz Leader of ZMP  Leader of ZMP  See fewer,Members only,Cold War (2018)
Izabela Andrzejak Mazurek  Mazurek  See fewer,Members only,Cold War (2018)
Kamila Borowska Mazurek  Mazurek  See fewer,Members only,Cold War (2018)
Katarzyna Ciemniejewska Mazurek  Mazurek  See fewer,Members only,Cold War (2018)
Joanna Depczynska Mazurek  Mazurek  See fewer,Members only,Cold War (2018)
Gracjana Graczyk Mazurek  Mazurek  See fewer,Members only,Cold War (2018)
Dominika Ladziak Mazurek  Mazurek  See fewer,Members only,Cold War (2018)
Martyna Mankowska Mazurek  Mazurek  See fewer,Members only,Cold War (2018)
Zofia Nowak Mazurek  Mazurek  See fewer,Members only,Cold War (2018)
Anna Pas Mazurek  Mazurek  See fewer,Members only,Television Theater (1953)
Patryk Jurczyk Mazurek  Mazurek  See fewer,Members only,Cold War (2018)
Pawel Kasprzak Mazurek  Mazurek  See fewer,Members only,Cold War (2018)
Piotr Kielbasa Mazurek  Mazurek  See fewer,Members only,Cold War (2018)
Damian Kuznik Mazurek  Mazurek  See fewer,Members only,Cold War (2018)
Damian Muszka Mazurek  Mazurek  See fewer,Members only,The Coldest Game (2019)
Mateusz Skladanowski Mazurek  Mazurek  See fewer,Members only,Cold War (2018)
Dominik Skorek Mazurek  Mazurek  See fewer,Members only,Cold War (2018)
Piotr Zalipski Mazurek  Mazurek  See fewer,Members only,Cold War (2018)
Mateusz Zawada Mazurek  Mazurek  See fewer,Members only,Cold War (2018)
Aleksandra Yermak Guest at the Party  Guest at the Party  See fewer,Members only,Arthur Rambo (2020)
Giorgio Rayzacher Guest at the Party  Guest at the Party  See fewer,Members only,Cold War (2018)
Krzysztof Materna Announcer  Announcer  See fewer,Members only,Solidarity of Arts (2011)
Martin Budny Guest at the Party  Guest at the Party  See fewer,Members only,The Coldest Game (2019)
Philip Lenkowsky American (uncredited)  American (uncredited)  See fewer,Members only,A Knight's Tale (2001)
Vergil J. Smith American / Guest at the Party (uncredited)  American / Guest at the Party (uncredited)  See fewer,Members only,Strange Fruit (2004)
