Name,STARmeter,Known for
Sanaa Lathan Leah  Leah  See fewer,Top 5000,Alien vs. Predator (2004)
Michael Ealy Carter  Carter  See fewer,Top 5000,Barbershop (2002)
Morris Chestnut Dave  Dave  See fewer,Top 5000,Kick-Ass 2 (2013)
L. Scott Caldwell Evelyn  Evelyn  See fewer,Members only,The Fugitive (1993)
Charles S. Dutton Roger  Roger  See fewer,Members only,Alien³ (1992)
John Getz Renkin  Renkin  See fewer,Members only,The Social Network (2010)
Tess Harper Mrs. McCarthy  Mrs. McCarthy  See fewer,Top 5000,No Country for Old Men (2007)
Kathryn Morris Karen  Karen  See fewer,Top 5000,Minority Report (2002)
Rutina Wesley Alicia  Alicia  See fewer,Top 5000,True Blood (2008)
Holt McCallany Detective Hansen  Detective Hansen  See fewer,Top 5000,Mindhunter (2017)
Jessica Parker Kennedy Rachel  Rachel  See fewer,Top 5000,The Flash (2014)
David Starzyk Frank  Frank  See fewer,Members only,Cam Girls (2015)
Ronnie Gene Blevins Roy the Mechanic  Roy the Mechanic  See fewer,Members only,The Dark Knight Rises (2012)
Wilmer Calderon Detective Gardner  Detective Gardner  See fewer,Members only,Fast & Furious (2009)
Gordon Clapp Bill Forsythe  Bill Forsythe  See fewer,Members only,NYPD Blue (1993)
Duncan Joiner Zach  Zach  See fewer,Members only,Waco (2018)
Julia Valentine Larson Cashier  Cashier  See fewer,Members only,#Millennials (2015)
Patrick Daniel Barista  Barista  See fewer,Members only,Silicon Valley (2014)
Lyndsey Doolen Hostess  Hostess  See fewer,Members only,The Three Day Rule (2013)
Michael Andrew Baker Mr. Inebriated  Mr. Inebriated  See fewer,Members only,Grey's Anatomy (2005)
Jamal Duff Dreadlocks  Dreadlocks  See fewer,Members only,Transformers: Dark of the Moon (2011)
Tyde Kierney Mart Owner  Mart Owner  See fewer,Members only,Fear and Loathing in Las Vegas (1998)
Michael Panes Cooper  Cooper  See fewer,Members only,Infamous (2006)
Granville Ames Sheriff  Sheriff  See fewer,Members only,Star Trek Generations (1994)
Irene Choi Office Receptionist  Office Receptionist  See fewer,Top 5000,Community (2009)
Tripp Pickell Uniformed Officer  Uniformed Officer  See fewer,Members only,This Is Us (2016)
Kelle Cantwell B.R.E. Receptionist  B.R.E. Receptionist  See fewer,Members only,Avalanche Sharks (2014)
Jeff Davis Gun Salesman (as JF Davis)  Gun Salesman (as JF Davis)  See fewer,Members only,American Assassin (2017)
Sarah Domin Client  Client  See fewer,Members only,8 Simple Rules (2002)
Lucas Lind Bartender  Bartender  See fewer,Members only,Ditched (2017)
Clint Jordan Homeowner  Homeowner  See fewer,Members only,The Rage: Carrie 2 (1999)
Shannon Lucio Cindy  Cindy  See fewer,Members only,The O.C. (2003)
Michael Coons Mr. Keslow  Mr. Keslow  See fewer,Members only,R.I.P.D. (2013)
Kevin McNamara Police Officer  Police Officer  See fewer,Members only,A Night to Regret (2018)
John Fortson Bartender #2 (as John Forston)  Bartender #2 (as John Forston)  See fewer,Members only,Rated (2016)
Michael Bivins Decetive Rich Watkins (uncredited)  Decetive Rich Watkins (uncredited)  See fewer,Members only,Mo' Money (1992)
Angie Bulmer Waitress (uncredited)  Waitress (uncredited)  See fewer,Members only,Big Legend (2018)
Michelle Evans Reggae Dancer in Club (uncredited)  Reggae Dancer in Club (uncredited)  See fewer,Members only,Bout to Be a Riot (2015)
Ryan Shaughnessy Bar Patron (uncredited)  Bar Patron (uncredited)  See fewer,Members only,Faking It (2014)
Amani K. Smith Deejay (uncredited)  Deejay (uncredited)  See fewer,Members only,Dark Angel (2000)
