Name,STARmeter,Known for
Don McLeroy Himself - State Board of Education Chairman  Himself - State Board of Education Chairman  See fewer,Members only,Texas Monthly Talks (2003)
Kathy Miller Herself - Texas Freedom Network  Herself - Texas Freedom Network  See fewer,Members only,The Revisionaries (2012)
Jonathan Saenz Himself - Liberty Institute  Himself - Liberty Institute  See fewer,Members only,The Revisionaries (2012)
Stephanie Klenzendorf Herself - High School Teacher  Herself - High School Teacher  See fewer,Members only,The Revisionaries (2012)
"Ken Mercer Himself - State Broad of Education, District 5  Himself - State Broad of Education, District 5  See fewer",Members only,The Revisionaries (2012)
Steven Schafersman Himself - President of Texas Citizens for Science  Himself - President of Texas Citizens for Science  See fewer,Members only,The Revisionaries (2012)
Eugenie C. Scott Herself - National Center for Science Education (as Eugenie Scott)  Herself - National Center for Science Education (as Eugenie Scott)  See fewer,Members only,Evolution (2002)
Stephen C. Meyer Himself -The Discovery Institute  Himself -The Discovery Institute  See fewer,Members only,The Exodus Revealed (2001)
Cynthia Dunbar Herself - SBOE District 10  Herself - SBOE District 10  See fewer,Members only,The Revisionaries (2012)
Rob Weatherington Himself - Anthropology Professor SMU  Himself - Anthropology Professor SMU  See fewer,Members only,The Revisionaries (2012)
"Terri Leo Herself - State Board of Education, District 6  Herself - State Board of Education, District 6  See fewer",Members only,The Revisionaries (2012)
David Anderson Himself - Lobbyist  Himself - Lobbyist  See fewer,Members only,"Lord, Save Us from Your Followers (2008)"
Bill Talkington Himself - Former President Holt Publishers  Himself - Former President Holt Publishers  See fewer,Members only,The Revisionaries (2012)
Juli Berwald Herself - Science Textbook Writer  Herself - Science Textbook Writer  See fewer,Members only,The Revisionaries (2012)
Bob Craig Himself - Texas School Board Member  Himself - Texas School Board Member  See fewer,Members only,The Revisionaries (2012)
Rick Agosto Himself - Texas School Board Member  Himself - Texas School Board Member  See fewer,Members only,The Revisionaries (2012)
Lawrence Allen Jr. Himself - SBOE Board Member  Himself - SBOE Board Member  See fewer,Members only,The Revisionaries (2012)
Gail Lowe Herself - Texas School Board Member  Herself - Texas School Board Member  See fewer,Members only,The Revisionaries (2012)
Mike Hudson Himself - Former Texas Director People For the American Way  Himself - Former Texas Director People For the American Way  See fewer,Members only,The Revisionaries (2012)
Thomas Ratliffe Himself - Legislative Consultant  Himself - Legislative Consultant  See fewer,Members only,The Revisionaries (2012)
Mavis Knight Herself - Texas School Board Member  Herself - Texas School Board Member  See fewer,Members only,The Revisionaries (2012)
Mary Helen Berlanger Herself - Texas School Board Member  Herself - Texas School Board Member  See fewer,Members only,The Revisionaries (2012)
Rene Nuñez Himself - Texas School Board Member  Himself - Texas School Board Member  See fewer,Members only,The Revisionaries (2012)
Stephen Colbert Himself - The Colbert Report (archive footage)  Himself - The Colbert Report (archive footage)  See fewer,Members only,The Daily Show (1996)
Mel Gabler Himself - Founder Educational Research Analysts Inc. (archive footage)  Himself - Founder Educational Research Analysts Inc. (archive footage)  See fewer,Members only,Firing Line (1966)
Chris Matthews Himself - Hardball Host (archive footage)  Himself - Hardball Host (archive footage)  See fewer,Members only,The Campaign (2012)
Barbara Parker Herself - People for the American Way (archive footage)  Herself - People for the American Way (archive footage)  See fewer,Members only,
Matthew Staver Himself - Liberty Counsel Founder (archive footage)  Himself - Liberty Counsel Founder (archive footage)  See fewer,Members only,Uncommon (2015)
"Kirk Watson Himself - State Senator, Texas (archive footage)  Himself - State Senator, Texas (archive footage)  See fewer",Members only,A Slipping-Down Life (1999)
Brian Williams Himself - News Reporter (archive footage)  Himself - News Reporter (archive footage)  See fewer,Members only,NBC Nightly News with Lester Holt (1970)
Brian Wilson Himself - Fox News Reporter (archive footage)  Himself - Fox News Reporter (archive footage)  See fewer,Members only,Fox News Live (2000)
