Name,STARmeter,Known for
"Alon Aboutboul Brigadier-General Kimchi, division commander  Brigadier-General Kimchi, division commander  See fewer",Members only,The Dark Knight Rises (2012)
Adi Adouan  Actor  Actor  See fewer,Members only,Beaufort (2007)
Ya'akov Ahimeir Himself (as Yaakov Ahimeir)  Himself (as Yaakov Ahimeir)  See fewer,Members only,Operation Sunflower (2014)
Guy Apriat  Actor  Actor  See fewer,Members only,Beaufort (2007)
Avi Ayoun  Actor  Actor  See fewer,Members only,Beaufort (2007)
Itamar Barzani  Actor  Actor  See fewer,Members only,Beaufort (2007)
Daniel Bednar  Actor  Actor  See fewer,Members only,Beaufort (2007)
Alon Ben David Himself  Himself  See fewer,Members only,London et Kirschenbaum (2003)
Moshe Ben Shushan  Actor  Actor  See fewer,Members only,Beaufort (2007)
Yaniv Ben Yitzhak  Actor  Actor  See fewer,Members only,Beaufort (2007)
Yoav Bertan  Actor  Actor  See fewer,Members only,Beaufort (2007)
Avi Bitton  Actor  Actor  See fewer,Members only,Beaufort (2007)
Daniel Bruck Pavel  Pavel  See fewer,Members only,The Children of USSR (2007)
Roi Carmel  Actor  Actor  See fewer,Members only,Beaufort (2007)
Daniel Cedar  Actor  Actor  See fewer,Members only,Beaufort (2007)
"Oshri Cohen Lieutenant Liraz 'Erez' Librati, bunker commander  Lieutenant Liraz 'Erez' Librati, bunker commander  See fewer",Members only,McMafia (2018)
Tzahi Cohen  Actor  Actor  See fewer,Members only,Beaufort (2007)
Aviad Damevitz  Actor  Actor  See fewer,Members only,Beaufort (2007)
Almog Dayan  Actor  Actor  See fewer,Members only,Beaufort (2007)
Yosef Dror  Actor  Actor  See fewer,Members only,Beaufort (2007)
Eliran Elkayam  Actor  Actor  See fewer,Members only,Beaufort (2007)
"Eli Eltonyo Oshri, company first sergeant  Oshri, company first sergeant  See fewer",Members only,Down the River (2019)
Lior Fein  Actor  Actor  See fewer,Members only,Beaufort (2007)
Gal Friedman Balis  Balis  See fewer,Members only,God's Neighbors (2012)
Liran Gal  Actor  Actor  See fewer,Members only,Beaufort (2007)
Roi Gardi  Actor  Actor  See fewer,Members only,Beaufort (2007)
Andrei Glushko  Actor (as Dr. Andrei Glushko)  Actor (as Dr. Andrei Glushko)  See fewer,Members only,Beaufort (2007)
Yonatan Haredi  Actor  Actor  See fewer,Members only,Beaufort (2007)
Tamir Hed  Actor  Actor  See fewer,Members only,Beaufort (2007)
Itai Indig  Actor  Actor  See fewer,Members only,Beaufort (2007)
Oren Itach  Actor  Actor  See fewer,Members only,Beaufort (2007)
Zohar Itach  Actor  Actor  See fewer,Members only,Beaufort (2007)
Guy Kagan  Actor  Actor  See fewer,Members only,Beaufort (2007)
Yossi Kama  Actor  Actor  See fewer,Members only,Beaufort (2007)
Eran Karmon  Actor  Actor  See fewer,Members only,Beaufort (2007)
Avner Katz  Actor  Actor  See fewer,Members only,Beaufort (2007)
Nevo Kimchi Avishai  Avishai  See fewer,Members only,Laces (2018)
Meir Kleiner  Actor  Actor  See fewer,Members only,Beaufort (2007)
"Ohad Knoller Lieutenant Ziv Faran, bomb disposal officer  Lieutenant Ziv Faran, bomb disposal officer  See fewer",Members only,Yossi & Jagger (2002)
Yair Kola  Actor  Actor  See fewer,Members only,Beaufort (2007)
Giora Kreiden  Actor  Actor  See fewer,Members only,Beaufort (2007)
Boaz Laloush  Actor  Actor  See fewer,Members only,Beaufort (2007)
Avi Levinson  Actor  Actor  See fewer,Members only,Beaufort (2007)
Gideon Levy Himself (as Gidéon Levi)  Himself (as Gidéon Levi)  See fewer,Members only,Jellyfish (2007)
Itai Levy  Actor  Actor  See fewer,Members only,Beaufort (2007)
Alon Lustgarten  Actor  Actor  See fewer,Members only,Beaufort (2007)
Roi Maman  Actor  Actor  See fewer,Members only,Beaufort (2007)
Vladimir Megidman  Actor  Actor  See fewer,Members only,Beaufort (2007)
Kfid Mosari  Actor  Actor  See fewer,Members only,Beaufort (2007)
Oded Mosinzon  Actor  Actor  See fewer,Members only,Beaufort (2007)
Eran Nahari  Actor  Actor  See fewer,Members only,Beaufort (2007)
Gal Nahari  Actor  Actor  See fewer,Members only,Beaufort (2007)
Rea Nisanov  Actor  Actor  See fewer,Members only,Beaufort (2007)
Yair Nisanov  Actor  Actor  See fewer,Members only,Beaufort (2007)
Chico Moshe Ohayoun  Actor  Actor  See fewer,Members only,Beaufort (2007)
Nis Pelach  Actor  Actor  See fewer,Members only,Beaufort (2007)
Hannan Peleg  Actor  Actor  See fewer,Members only,Beaufort (2007)
Rom Peretz  Actor  Actor  See fewer,Members only,Beaufort (2007)
Arthur Perzev Yonatan Shpitzer (as Arthur Faradjev)  Yonatan Shpitzer (as Arthur Faradjev)  See fewer,Members only,Intercom (2010)
Igal Reznik Rubi  Rubi  See fewer,Members only,Situations (2012)
Chagai Rosental  Actor  Actor  See fewer,Members only,Beaufort (2007)
Eran Sabach  Actor  Actor  See fewer,Members only,Beaufort (2007)
Ronen Sasson  Actor  Actor  See fewer,Members only,Beaufort (2007)
Erez Schachrur  Actor  Actor  See fewer,Members only,Beaufort (2007)
Itay Schor Emilio  Emilio  See fewer,Members only,Reds (2007)
Uri Scop  Actor  Actor  See fewer,Members only,Beaufort (2007)
Netanel Segev  Actor  Actor  See fewer,Members only,Beaufort (2007)
Itamar Shafir  Actor  Actor  See fewer,Members only,Beaufort (2007)
Amir Shahaf  Actor  Actor  See fewer,Members only,Beaufort (2007)
Omer Shaked  Actor  Actor  See fewer,Members only,Beaufort (2007)
Amos Shem-Tov  Actor  Actor  See fewer,Members only,Pilots Wives (2009)
Yonatan Shfaran  Actor  Actor  See fewer,Members only,Beaufort (2007)
Yuval Shtekelmacher  Actor  Actor  See fewer,Members only,Beaufort (2007)
Zohar Shtrauss Rossman  Rossman  See fewer,Members only,Eyes Wide Open (2009)
Dan Sudari  Actor  Actor  See fewer,Members only,Beaufort (2007)
"Itay Tiran Idan Koris, emergency medical technician  Idan Koris, emergency medical technician  See fewer",Members only,Demon (2015)
Yair Tuchschneider  Actor  Actor  See fewer,Members only,Beaufort (2007)
Itay Turgeman Sergeant Tomer Zitlaui  Sergeant Tomer Zitlaui  See fewer,Members only,Beitar Provence (2002)
Shai Valler  Actor  Actor  See fewer,Members only,Beaufort (2007)
Rami Vered  Actor  Actor  See fewer,Members only,Laila Gov (1995)
Ami Weinberg Amox Faran  Amox Faran  See fewer,Members only,Munich (2005)
Oren Welch  Actor  Actor  See fewer,Members only,Beaufort (2007)
Liron Ya'akobi  Actor  Actor  See fewer,Members only,Beaufort (2007)
Yoav Yehekzel  Actor  Actor  See fewer,Members only,Beaufort (2007)
Dror Yiftach  Actor  Actor  See fewer,Members only,Beaufort (2007)
Hanan Yishai Nadav  Nadav  See fewer,Members only,Beaufort (2007)
Eran Ykel  Actor  Actor  See fewer,Members only,Beaufort (2007)
"Danny Zahavi Captain Meir, engineer officer  Captain Meir, engineer officer  See fewer",Members only,Munich (2005)
