Name,STARmeter,Known for
Matt Barr Anthony  Anthony  See fewer,Members only,Hatfields & McCoys (2012)
Jim Belushi Joe (as James Belushi)  Joe (as James Belushi)  See fewer,Top 5000,Red Heat (1988)
Casey Bond Tommy Dorehty  Tommy Dorehty  See fewer,Members only,The Meanest Man in Texas (2017)
Robert Curtis Brown Brian Murray  Brian Murray  See fewer,Members only,The Handmaid's Tale (2017)
Michael Bunin Officer Redmond  Officer Redmond  See fewer,Members only,The Soloist (2009)
Matt Bush David  David  See fewer,Members only,Adventureland (2009)
Eddie Coleman Umpire Donnelly  Umpire Donnelly  See fewer,Members only,Undrafted (2016)
Michael Consiglio Schwartz  Schwartz  See fewer,Members only,Freezer Burn (2007)
Chace Crawford Barone  Barone  See fewer,Top 5000,The Covenant (2006)
Don DiPetta Chardy  Chardy  See fewer,Members only,Green Book (2018)
James DeAngelo Groundskeeper  Groundskeeper  See fewer,Members only,Mafiosa (I) (2006)
Michael Fishman Antonelli  Antonelli  See fewer,Members only,Roseanne (1988)
Billy Gardell Umpire Haze  Umpire Haze  See fewer,Top 5000,Bad Santa (2003)
Jay Hayden Vinnie  Vinnie  See fewer,Members only,The House Bunny (2008)
Toby Hemingway Palacco  Palacco  See fewer,Members only,The Covenant (2006)
Tyler Hoechlin Dells  Dells  See fewer,Top 5000,Road to Perdition (2002)
Austin Kane Young Maz  Young Maz  See fewer,Members only,Godless (2017)
Joseph Mazzello Murray (as Joe Mazzello)  Murray (as Joe Mazzello)  See fewer,Top 5000,Jurassic Park (1993)
John Mazzello Shortstop  Shortstop  See fewer,Members only,Simon Birch (1998)
Manny Montana Zapata  Zapata  See fewer,Top 5000,Graceland (2013)
Ryan Pinkston Garvey  Garvey  See fewer,Members only,Punk'd (2003)
David Del Rio Tree  Tree  See fewer,Members only,Grease Live! (2016)
Duke Davis Roberts Ty  Ty  See fewer,Members only,Justified (2010)
Jonathan Runyon Officer Wagner  Officer Wagner  See fewer,Members only,Miami Medical (2010)
Mary Elizabeth Runyon Barone's Girlfriend  Barone's Girlfriend  See fewer,Members only,Better Start Running (2018)
Chris Roark Alex  Alex  See fewer,Members only,The Fosters (2013)
Aaron Tveit Maz  Maz  See fewer,Top 5000,Les Misérables (2012)
Philip Winchester Fotch  Fotch  See fewer,Top 5000,Flyboys (2006)
Wolfe Coleman Bulldog  Bulldog  See fewer,Members only,Shades of Blue (2016)
Lee Ellis Bulldog  Bulldog  See fewer,Members only,Gone Are the Days (2018)
Justin Fiore Bulldog  Bulldog  See fewer,Members only,Undrafted (2016)
Zach Green Bulldog  Bulldog  See fewer,Members only,Undrafted (2016)
Michael Guillod Bulldog  Bulldog  See fewer,Members only,Mine Games (2012)
Bruster Phoenix Sampson Bulldog (as Bruster Sampson)  Bulldog (as Bruster Sampson)  See fewer,Members only,Rag Doll (2019)
Renne Araujo Baseball Player (uncredited)  Baseball Player (uncredited)  See fewer,Members only,Daydreamers (2016)
Kimberley Datnow Spectator (uncredited)  Spectator (uncredited)  See fewer,Members only,Daddy Issues (II) (2018)
Jack Gamero John Mazetti (7 Years Old) (uncredited)  John Mazetti (7 Years Old) (uncredited)  See fewer,Members only,The Crazy Ones (2013)
Sarah Grace Hart Spectator (uncredited)  Spectator (uncredited)  See fewer,Members only,Edgar Allan Poe's Murder Mystery Dinner Party (2016)
Katarina Hughes Spectator (uncredited)  Spectator (uncredited)  See fewer,Members only,Queen America (2018)
Philipp Maximilian Spectator (uncredited)  Spectator (uncredited)  See fewer,Members only,Jungle Cruise (2020)
Brian Nicholas Perez Baseball Player (uncredited)  Baseball Player (uncredited)  See fewer,Members only,Slang Alert (2017)
Shelly Ro Spectator (uncredited)  Spectator (uncredited)  See fewer,Members only,Slap Worthy (2016)
Amanda Samoyloff Spectator (uncredited)  Spectator (uncredited)  See fewer,Members only,Three Rivers (2017)
Anna B. Shaffer Spectator (uncredited)  Spectator (uncredited)  See fewer,Members only,Made Me Do It (2017)
Erika Stillwater Amy (uncredited)  Amy (uncredited)  See fewer,Members only,Silicon Valley (2014)
Adrienne Rose White Spectator (uncredited)  Spectator (uncredited)  See fewer,Members only,The Witch Files (2018)
