Name,STARmeter,Known for
Katherine Heigl Jenny  Jenny  See fewer,Top 5000,One for the Money (2012)
Tom Wilkinson Eddie  Eddie  See fewer,Top 5000,Michael Clayton (2007)
Linda Emond Rose  Rose  See fewer,Members only,Lodge 49 (2018)
Grace Gummer Anne  Anne  See fewer,Top 5000,Frances Ha (2012)
Alexis Bledel Kitty  Kitty  See fewer,Top 500,Gilmore Girls (2000)
Sam McMurray Denny  Denny  See fewer,Members only,Raising Arizona (1987)
Diana Hardcastle Ellen  Ellen  See fewer,Members only,The Best Exotic Marigold Hotel (2011)
Matthew Metzger Michael  Michael  See fewer,Members only,One Life to Live (1968)
Houston Rhines Frankie  Frankie  See fewer,Members only,Brooklyn Nine-Nine (2013)
Cathleen O'Malley Lorraine  Lorraine  See fewer,Members only,Brand Upon the Brain! (2006)
Ed Ackerman Fireman #1  Fireman #1  See fewer,Members only,Frozen (I) (2010)
Bill Watterson Fireman #2  Fireman #2  See fewer,Members only,Lost Planet 3 (2013)
Joshua Elijah Reese Fireman #3  Fireman #3  See fewer,Members only,Dr. Ken (2015)
Betsie Devan Barbara Ellen  Barbara Ellen  See fewer,Members only,Jenny's Wedding (2015)
Hollis McCarthy Marion  Marion  See fewer,Members only,Bull (2016)
Ann Hagemann Saleswoman  Saleswoman  See fewer,Members only,Real Prayers Are Said in German
Alex Wake Aaron  Aaron  See fewer,Members only,Andi Mack (2017)
Greg Violand Priest  Priest  See fewer,Members only,Batman v Superman: Dawn of Justice (2016)
Seamus Tierney Tommy  Tommy  See fewer,Members only,In a World... (2013)
Sarah Kinsey Godmother (as Sarah Ann Kinsey)  Godmother (as Sarah Ann Kinsey)  See fewer,Members only,Candlestick Justice (2018)
Matt O'Shea Godfather #1  Godfather #1  See fewer,Members only,The Assassin's Code (2018)
Tom Kondilas Godfather #2  Godfather #2  See fewer,Members only,The Signal (2014)
Kenya Gest Margaret  Margaret  See fewer,Members only,Jenny's Wedding (2015)
Jerome Harris Jr. DJ at Wedding  DJ at Wedding  See fewer,Members only,Jenny's Wedding (2015)
John Donoghue Minister  Minister  See fewer,Members only,Jenny's Wedding (2015)
Hildy 'McGillicuddy' Johnson Mickey the Dog  Mickey the Dog  See fewer,Members only,Jenny's Wedding (2015)
Justine Greenwald Salesperson  Salesperson  See fewer,Members only,Reel Cleveland (2010)
Tim Adkins Wedding guest (uncredited)  Wedding guest (uncredited)  See fewer,Members only,Haven (2018)
Griff Allen Market Worker (uncredited)  Market Worker (uncredited)  See fewer,Members only,Captain America: The Winter Soldier (2014)
Dan Anders Fireman #5 (uncredited)  Fireman #5 (uncredited)  See fewer,Members only,Promised Land (2012)
Cullum Andrews Waitor (uncredited)  Waitor (uncredited)  See fewer,Members only,Secret Agent Anniversary (2014)
Jeffrey Cain Wedding guest (uncredited)  Wedding guest (uncredited)  See fewer,Members only,Alex Cross (2012)
Stephen R. Campanella Bartender (uncredited)  Bartender (uncredited)  See fewer,Members only,The Hunger Games: Mockingjay - Part 2 (2015)
Kyle Carthens Young Father in Park (uncredited)  Young Father in Park (uncredited)  See fewer,Members only,Urban Cannibal Massacre (2013)
Adrian Coles Shopper (uncredited)  Shopper (uncredited)  See fewer,Members only,Cleanland (2014)
Eric Frank Funeral Guest / Pedestrian / Store Customer (uncredited)  Funeral Guest / Pedestrian / Store Customer (uncredited)  See fewer,Members only,The Assassin's Code (2018)
Carmen Gangale Wedding Guest (uncredited)  Wedding Guest (uncredited)  See fewer,Members only,My Friend Dahmer (2017)
Diana Gumarova Shopper (uncredited)  Shopper (uncredited)  See fewer,Members only,Dying 2 Meet U (2012)
B.J. Halsall Jogger (uncredited)  Jogger (uncredited)  See fewer,Members only,Ro-Boob: The Farting Robot Monster (2018)
Linda Marie Howell Wedding Guest (uncredited)  Wedding Guest (uncredited)  See fewer,Members only,The Wind Is Watching (2014)
Christopher Kaczmarek Warehouse Worker (uncredited)  Warehouse Worker (uncredited)  See fewer,Members only,The Murders of Brandywine Theater (2014)
Mike Karban Wedding / Reception Guest (uncredited)  Wedding / Reception Guest (uncredited)  See fewer,Members only,Banger (2016)
Heather Lakes Shopper (uncredited)  Shopper (uncredited)  See fewer,Members only,We're Doing Fine (2017)
