Name,STARmeter,Known for
Itzhak Perlman Himself  Himself  See fewer,Members only,Schindler's List (1993)
Toby Perlman Herself  Herself  See fewer,Members only,Itzhak (2017)
Alan Alda Himself  Himself  See fewer,Top 5000,M*A*S*H (1972)
Billy Joel Himself  Himself  See fewer,Members only,Oliver & Company (1988)
George Bush Himself (archive footage) (uncredited)  Himself (archive footage) (uncredited)  See fewer,Members only,Feed (1992)
George W. Bush Himself (archive footage) (uncredited)  Himself (archive footage) (uncredited)  See fewer,Members only,Journeys with George (2002)
Zubin Mehta Himself (uncredited)  Himself (uncredited)  See fewer,Members only,Manhattan (1979)
Benjamin Netanyahu Himself (uncredited)  Himself (uncredited)  See fewer,Members only,Sabena Hijacking: My Version (2015)
Barack Obama Himself (archive footage) (uncredited)  Himself (archive footage) (uncredited)  See fewer,Members only,The Fifth Risk
Luciano Pavarotti Himself (archive footage) (uncredited)  Himself (archive footage) (uncredited)  See fewer,Members only,"Yes, Giorgio (1982)"
Steven Spielberg Himself (archive footage) (uncredited)  Himself (archive footage) (uncredited)  See fewer,Top 500,Schindler's List (1993)
Barbra Streisand Herself (archive footage) (uncredited)  Herself (archive footage) (uncredited)  See fewer,Top 5000,Funny Girl (1968)
Ed Sullivan Himself (archive footage) (uncredited)  Himself (archive footage) (uncredited)  See fewer,Members only,Bye Bye Birdie (1963)
