Name,STARmeter,Known for
Martin Sheen Tom  Tom  See fewer,Top 5000,The Departed (2006)
Emilio Estevez Daniel  Daniel  See fewer,Top 5000,Bobby (I) (2006)
Deborah Kara Unger Sarah  Sarah  See fewer,Top 5000,The Game (1997)
Yorick van Wageningen Joost  Joost  See fewer,Members only,The Girl with the Dragon Tattoo (2011)
James Nesbitt Jack  Jack  See fewer,Members only,The Hobbit: An Unexpected Journey (2012)
Romy Baskerville Eunice  Eunice  See fewer,Members only,Coronation Street (1960)
Renée Estevez Doreen  Doreen  See fewer,Members only,Heathers (1988)
David Alexanian Roger  Roger  See fewer,Members only,Long Way Round (2004)
William Holden Cal  Cal  See fewer,Members only,The Way (I) (2010)
Spencer Garrett Phil  Phil  See fewer,Members only,Yes Man (2008)
Joe Torrenueva Father Sandoval  Father Sandoval  See fewer,Members only,Bobby (I) (2006)
Tchéky Karyo Captain Henri  Captain Henri  See fewer,Top 5000,La Femme Nikita (1990)
Stéphane Dausse French Mortician  French Mortician  See fewer,Members only,Taxi 4 (2007)
Ángela Molina Angelica (as Angela Molina)  Angelica (as Angela Molina)  See fewer,Members only,Live Flesh (1997)
Simón Andreu Don Santiago  Don Santiago  See fewer,Members only,Die Another Day (2002)
Patxi Pérez Waiter  Waiter  See fewer,Members only,Todos estamos invitados (2008)
Joan Díez Carlo  Carlo  See fewer,Members only,Hospital Central (2000)
Carlos Leal Jean  Jean  See fewer,Members only,The Last Thing He Wanted (2020)
Anthony Von Seck Setar Playing Pilgrim  Setar Playing Pilgrim  See fewer,Members only,The Greatest Freedom Show on Earth (2015)
Matt Clark Father Frank  Father Frank  See fewer,Members only,Back to the Future Part III (1990)
Eusebio Lázaro El Ramón  El Ramón  See fewer,Members only,Pan's Labyrinth (2006)
José Luis Molina Policeman #1  Policeman #1  See fewer,Members only,The Way (I) (2010)
José Javier Ruiz Policeman #2  Policeman #2  See fewer,Members only,"Te quiero, te quiero, te quiero (1980)"
Omar Muñoz Gypsy Boy  Gypsy Boy  See fewer,Members only,The Dark Hour (2006)
Antonio Gil Ishmael  Ishmael  See fewer,Members only,Quantum of Solace (2008)
Coro El Encuento Burgos Gypsy Singers  Gypsy Singers  See fewer,Members only,The Way (I) (2010)
Alfonso Delgado Penitente 1  Penitente 1  See fewer,Members only,Black Tears (1998)
Víctor Molero Penitente 2  Penitente 2  See fewer,Members only,Sahara (2005)
Manuel Calvo Penitente 3 (as Manu Calvo)  Penitente 3 (as Manu Calvo)  See fewer,Members only,La playa de Berlin: Cannon Beach (2010)
Milagros Alcalde Díez El Molino Inkeeper  El Molino Inkeeper  See fewer,Members only,The Way (I) (2010)
Maximiano Benito Nebreda El Molino Inkeeper  El Molino Inkeeper  See fewer,Members only,The Way (I) (2010)
Santi Prego Santiago Office Clerk  Santiago Office Clerk  See fewer,Members only,O río ten mans (2000)
