Name,STARmeter,Known for
Luke Bonczyk Harlan Diehl  Harlan Diehl  See fewer,Members only,Monsters Among Men (2017)
Jana Veldheer Susie Diehl  Susie Diehl  See fewer,Members only,The Steam Experiment (2009)
Johnny Pacar Julian Miller  Julian Miller  See fewer,Members only,Make It or Break It (2009)
Ambyr Childers Riley  Riley  See fewer,Top 5000,The Master (2012)
Alessandra Torresani Brianna Baker  Brianna Baker  See fewer,Top 5000,The Big Bang Theory (2007)
Jennifer Missoni DeeDee Baker  DeeDee Baker  See fewer,Members only,Royal Pains (2009)
Jonathan Keltz Nate  Nate  See fewer,Members only,Entourage (2004)
Dorien Davies Ms. Milton  Ms. Milton  See fewer,Members only,The Happytime Murders (2018)
Toby Hemingway Quinn  Quinn  See fewer,Members only,The Covenant (2006)
Kenny Stevenson Co-Worker  Co-Worker  See fewer,Members only,Brooklyn Nine-Nine (2013)
Mark Metcalf Chris Safford  Chris Safford  See fewer,Members only,National Lampoon's Animal House (1978)
Bernard McConnell Cop  Cop  See fewer,Members only,Playback (II) (2012)
Christian Slater Frank Lyons  Frank Lyons  See fewer,Top 5000,True Romance (1993)
Lisa Jane Todd Anne Miller  Anne Miller  See fewer,Members only,Blood Hook (1986)
Daryl Mitchell Wylie (as Daryl 'Chill' Mitchell)  Wylie (as Daryl 'Chill' Mitchell)  See fewer,Top 5000,Galaxy Quest (1999)
Matt Braaten Detective  Detective  See fewer,Members only,Forked Up (2015)
Stephanie Webb Newscaster  Newscaster  See fewer,Members only,Playback (II) (2012)
Brian Erickson Keg Stand Assistant #2 (uncredited)  Keg Stand Assistant #2 (uncredited)  See fewer,Members only,Stunt Man (2011)
Melanie Fawn Partier (uncredited)  Partier (uncredited)  See fewer,Members only,Touchback (2011)
Abe Larkin Student (uncredited)  Student (uncredited)  See fewer,Members only,Freaky Deaky (2012)
Benjamin Michael Marsh Student (uncredited)  Student (uncredited)  See fewer,Members only,Fugue (IV) (2011)
Daniel Overton Doctor (uncredited)  Doctor (uncredited)  See fewer,Members only,All Things Fall Apart (2011)
David Roetman Paramedic (uncredited)  Paramedic (uncredited)  See fewer,Members only,Lee Martin's The Midnight Hour (2008)
Gerald Stewart Paramedic / Party Guest (uncredited)  Paramedic / Party Guest (uncredited)  See fewer,Members only,Touchback (2011)
Jake Strunk Graffiti Victim at Party (uncredited)  Graffiti Victim at Party (uncredited)  See fewer,Members only,Our Footloose Remake (2011)
