Name,STARmeter,Known for
Glenn Berggoetz Johnny / Petey / Dr. Lars Coolman  Johnny / Petey / Dr. Lars Coolman  See fewer,Members only,The Ghosts of Johnson Woods (2015)
Eileen Barker Laduelia  Laduelia  See fewer,Members only,Assassins' Code (2011)
Stuart Goldstein Bobby  Bobby  See fewer,Members only,To Die Is Hard (2010)
Haidyn Harvey Erica  Erica  See fewer,Members only,I Sell the Dead (2008)
Bryce Foster Brent  Brent  See fewer,Members only,Victorious (2010)
Christopher Irvin Dr. Dirk Ramrod  Dr. Dirk Ramrod  See fewer,Members only,The Worst Movie Ever! (2011)
Christine Mascolo Angela  Angela  See fewer,Members only,Collider (2018)
Kasha Fauscett Kristin  Kristin  See fewer,Members only,My Amish World (2017)
Jeff Johnson The Dark Overlord  The Dark Overlord  See fewer,Members only,The Worst Movie Ever! (2011)
Jonathan Jorgensen Santa Claus  Santa Claus  See fewer,Members only,"Bad Movies, Good Showers, and Civil Engineers (2009)"
Carla Cannalte Debbie  Debbie  See fewer,Members only,The Worst Movie Ever! (2011)
Giovanna Leah Running Woman  Running Woman  See fewer,Members only,Evil Intent (2010)
Jeff McBride Grocery Boy / Abe Lincoln  Grocery Boy / Abe Lincoln  See fewer,Members only,To Die Is Hard (2010)
Diane Henry Petey's Girlfriend  Petey's Girlfriend  See fewer,Members only,To Die Is Hard (2010)
