Name,STARmeter,Known for
Gary Cole Coach Larry Gelwix  Coach Larry Gelwix  See fewer,Top 5000,One Hour Photo (2002)
Sean Astin Marcus Tate  Marcus Tate  See fewer,Top 5000,The Lord of the Rings: The Two Towers (2002)
Neal McDonough Coach Richard Penning  Coach Richard Penning  See fewer,Top 5000,Minority Report (2002)
Sean Faris Rick Penning  Rick Penning  See fewer,Top 5000,Never Back Down (2008)
Julie Warner Natalie Penning  Natalie Penning  See fewer,Members only,Tommy Boy (1995)
Penn Badgley Lars  Lars  See fewer,Top 5000,Margin Call (2011)
Eliot Schwartz Marty (as Eliot Benjamin)  Marty (as Eliot Benjamin)  See fewer,Members only,House of Fears (2007)
Michael J. Pagan Kurt  Kurt  See fewer,Members only,See No Evil (2006)
Nathan West Quentin  Quentin  See fewer,Members only,Bring It On (2000)
Max Kasch Griggs  Griggs  See fewer,Members only,Holes (2003)
Arielle Kebbel Emily  Emily  See fewer,Top 5000,The Grudge 2 (2006)
Kepa Kruse Tumo (as John Kepa Kruse)  Tumo (as John Kepa Kruse)  See fewer,Members only,Age of the Dragons (2011)
Junior Salt Peeta  Peeta  See fewer,Members only,Forever Strong (2008)
Jeremy Earl Sanchez  Sanchez  See fewer,Members only,Higher Power (2018)
Larry Bagby Coach Cal  Coach Cal  See fewer,Top 5000,Hocus Pocus (1993)
K. Danor Gerald Coach JT  Coach JT  See fewer,Members only,Saints and Soldiers: The Void (2014)
Andrew Roach Joey  Joey  See fewer,Members only,Drive Me Crazy (1999)
William Rubio Ernesto  Ernesto  See fewer,Members only,This Is Us (2016)
Olesya Rulin Emily's Friend  Emily's Friend  See fewer,Top 5000,High School Musical 3: Senior Year (2008)
Elizabeth Hansen Judge Alvarez  Judge Alvarez  See fewer,Members only,Thirst (III) (2015)
Joey Miyashima Defense Attorney  Defense Attorney  See fewer,Members only,The Karate Kid Part II (1986)
Lauren McKnight Gina (as Lauren McNight)  Gina (as Lauren McNight)  See fewer,Members only,My Super Psycho Sweet 16 (2009)
Jimmy Chunga Max Griffin  Max Griffin  See fewer,Members only,The Singles Ward (2002)
Brian Peck Colton McDonald  Colton McDonald  See fewer,Members only,The Return of the Living Dead (1985)
Dave Fox Radio Commentator (voice)  Radio Commentator (voice)  See fewer,Members only,High School Musical 3: Senior Year (2008)
Maclain Nelson Scottish Captain  Scottish Captain  See fewer,Members only,Show Offs (2019)
Britani Bateman Underwood Renee Tate (as Britani Bateman)  Renee Tate (as Britani Bateman)  See fewer,Members only,Skinwalker Ranch (2013)
Taylor Bateman Samatha Tate  Samatha Tate  See fewer,Members only,Age of the Dragons (2011)
Mark Ormsby Field Referee #1  Field Referee #1  See fewer,Members only,Forever Strong (2008)
Mark Numbers Field Referee #2  Field Referee #2  See fewer,Members only,Forever Strong (2008)
Haloti Liavaa Field Referee #3  Field Referee #3  See fewer,Members only,Forever Strong (2008)
Larry Gelwix Field Referee #4  Field Referee #4  See fewer,Members only,Larry Gelwix: No Regrets (2011)
Dean Grace Field Referee #5  Field Referee #5  See fewer,Members only,Forever Strong (2008)
Mike Law Field Referee #6  Field Referee #6  See fewer,Members only,Thirst (III) (2015)
Rick Spencer Athletic Trainer  Athletic Trainer  See fewer,Members only,Forever Strong (2008)
Alema Harrington Sports Reporter #2  Sports Reporter #2  See fewer,Members only,The Byrds of Paradise (1994)
Devin Wolfe Boy #1  Boy #1  See fewer,Members only,Wieners (2008)
Steve Luna Guard (as Steven Luna)  Guard (as Steven Luna)  See fewer,Members only,Shadow Boxing (2016)
Emily Dunn Server (as Emily Tyndall)  Server (as Emily Tyndall)  See fewer,Members only,Napoleon Dynamite (2004)
Yolanda Wood Young Mother  Young Mother  See fewer,Members only,High School Musical 3: Senior Year (2008)
Peter Tuiaki Flagstaff Hooker  Flagstaff Hooker  See fewer,Members only,Forever Strong (2008)
Jonathan Law Flagstaff Assistant Coach  Flagstaff Assistant Coach  See fewer,Members only,Forever Strong (2008)
Ivan R. Bird Police Officer (as Ivan Bird)  Police Officer (as Ivan Bird)  See fewer,Members only,A Bad Case of Virtues (2010)
Shareece Pfeiffer Marty's Girlfriend  Marty's Girlfriend  See fewer,Members only,Unaccompanied Minors (2006)
Kirsten Wunderlich Party Girl  Party Girl  See fewer,Members only,Forever Strong (2008)
Jamey Airhart Highland Rugby Player  Highland Rugby Player  See fewer,Members only,Forever Strong (2008)
Dave Anderson Highland Rugby Player  Highland Rugby Player  See fewer,Members only,Butterflies in the Wind (2006)
Peter 'Hollywood' Black Highland Rugby Player  Highland Rugby Player  See fewer,Members only,Forever Strong (2008)
David Cole Highland Rugby Player  Highland Rugby Player  See fewer,Members only,A Gang Land Love Story (2010)
Nathan Herrscher Highland Rugby Player  Highland Rugby Player  See fewer,Members only,Forever Strong (2008)
Ben Hill Highland Rugby Player  Highland Rugby Player  See fewer,Members only,Forever Strong (2008)
Cameron Kiser Highland Rugby Player  Highland Rugby Player  See fewer,Members only,Forever Strong (2008)
Trevor King Highland Rugby Player  Highland Rugby Player  See fewer,Members only,Forever Strong (2008)
Preston Miller Highland Rugby Player  Highland Rugby Player  See fewer,Members only,Forever Strong (2008)
Scott Nielsen Highland Rugby Player  Highland Rugby Player  See fewer,Members only,Forever Strong (2008)
Colton Phippen Highland Rugby Player  Highland Rugby Player  See fewer,Members only,Forever Strong (2008)
David Root Highland Rugby Player  Highland Rugby Player  See fewer,Members only,There's Nothing Out There (1991)
Ryan Roundy Highland Rugby Player  Highland Rugby Player  See fewer,Members only,Forever Strong (2008)
Andrew Swindle Highland Rugby Player  Highland Rugby Player  See fewer,Members only,Forever Strong (2008)
Jorge Portal Highland Rugby Player  Highland Rugby Player  See fewer,Members only,Forever Strong (2008)
Sam Thorley Highland Rugby Player  Highland Rugby Player  See fewer,Members only,Forever Strong (2008)
Pau Tuuanaiaou Highland Rugby Player  Highland Rugby Player  See fewer,Members only,Forever Strong (2008)
Robert 'Lopeti' Wolfgramm Highland Rugby Player  Highland Rugby Player  See fewer,Members only,Forever Strong (2008)
Matthew Bellows Highland player #1 (as Matthew Flynn Bellows)  Highland player #1 (as Matthew Flynn Bellows)  See fewer,Members only,Captain Marvel (2019)
Big Budah Bingham  Bingham  See fewer,Members only,American Pastime (2007)
Kami Christiansen Fan / Student  Fan / Student  See fewer,Members only,Blood & Oil (2015)
