Name,STARmeter,Known for
Georgie Henley Mary Warren  Mary Warren  See fewer,Top 5000,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe (2005)"
Kara Hayward Emily Parris  Emily Parris  See fewer,Top 5000,Moonrise Kingdom (2012)
Willa Cuthrell Catherine Huang  Catherine Huang  See fewer,Members only,Whatever Works (2009)
Olivia DeJonge Lavinia Hall  Lavinia Hall  See fewer,Top 5000,The Visit (I) (2015)
Kal Penn Gordy Gambhir  Gordy Gambhir  See fewer,Top 5000,Harold & Kumar Go to White Castle (2004)
Laura Fraser Rose Hall  Rose Hall  See fewer,Top 5000,A Knight's Tale (2001)
Gary Wilmes Principal Harvey  Principal Harvey  See fewer,Members only,The Wizard of Lies (2017)
Neal Huff Tom  Tom  See fewer,Members only,Spotlight (I) (2015)
Hudson Yang Henry Huang  Henry Huang  See fewer,Members only,Fresh Off the Boat (2015)
Louis Ozawa Changchien Stanley Huang  Stanley Huang  See fewer,Members only,Kidding (2018)
Morgan Turner Sarah  Sarah  See fewer,Members only,Jumanji: Welcome to the Jungle (2017)
Juliana Sass Hilda  Hilda  See fewer,Members only,Radium Girls (2018)
Evan Kuzma Jeff  Jeff  See fewer,Members only,The Sisterhood of Night (2014)
Orlagh Cassidy Linda Warren  Linda Warren  See fewer,Members only,Beach House (2017)
Deema Aitken Travis  Travis  See fewer,Members only,Nerve (I) (2016)
Harry L. Seddon Reporter  Reporter  See fewer,Members only,Favorite Shirt (2018)
Quinn Baganz Mike  Mike  See fewer,Members only,Aatika
Brian Berrebbi Kingston Chronicle Journalist  Kingston Chronicle Journalist  See fewer,Members only,Billions (2016)
Sonnie Brown Grace Huang  Grace Huang  See fewer,Members only,The Nanny Diaries (2007)
David Chen Gong-Gong  Gong-Gong  See fewer,Members only,The Sisterhood of Night (2014)
Annie Creech Mary - Reenactment Scene  Mary - Reenactment Scene  See fewer,Members only,Emotion (2017)
Nate Dern Interviewer  Interviewer  See fewer,Members only,The Tonight Show Starring Jimmy Fallon (2014)
Andrew Garman  Actor  Actor  See fewer,Members only,Julie & Julia (2009)
Grace Gray Kandy Kane  Kandy Kane  See fewer,Members only,The Karma Club (2016)
Aubrey Hays Lavinia - Reenactment Scene  Lavinia - Reenactment Scene  See fewer,Members only,The Way We Weren't (2019)
Jessica Hecht Sue Parris  Sue Parris  See fewer,Top 5000,Whatever Works (2009)
Elisabeth Henry-Macari Mrs. Olson  Mrs. Olson  See fewer,Members only,Behind the Mirror (2015)
Mela Hudson Secret Sisterhood Girl  Secret Sisterhood Girl  See fewer,Members only,Split Costs (2016)
Birgit Huppuch Radio Host  Radio Host  See fewer,Members only,The Strange Ones (2017)
Valentina Hurtado Tara  Tara  See fewer,Members only,Big Dogs
Adam King Man Dragging Gordy Out of PTA Meeting  Man Dragging Gordy Out of PTA Meeting  See fewer,Members only,Salt (2010)
Hannah Munson Jennifer  Jennifer  See fewer,Members only,A Crime to Remember (2013)
Lily Autumn Page Lindsey  Lindsey  See fewer,Members only,Unintended (I) (2018)
Wayne Pyle Hilda's Dad  Hilda's Dad  See fewer,Members only,Burn (III) (2019)
Abby Quinn Tanya (as Abby Quinn Jackman)  Tanya (as Abby Quinn Jackman)  See fewer,Members only,Landline (I) (2017)
Pavel Shatu News Crew  News Crew  See fewer,Members only,Mr. Robot (2015)
Amy Lynn Stewart Reporter  Reporter  See fewer,Members only,House of Cards (2013)
Matt Walton Reporter  Reporter  See fewer,Members only,The Purge: Election Year (2016)
Lindsay Andretta High School Girl #1 (uncredited)  High School Girl #1 (uncredited)  See fewer,Members only,Far from Heaven (2002)
Ocean Elizabeth Currier High School Girl #2 (uncredited)  High School Girl #2 (uncredited)  See fewer,Members only,Dreamworld
Marilyn Fu Woman Dressed as Ghost (uncredited)  Woman Dressed as Ghost (uncredited)  See fewer,Members only,The Honor List (2018)
Rosemary Howard Shakespeare Audience (uncredited)  Shakespeare Audience (uncredited)  See fewer,Members only,Glass (2019)
Donna Sue Jahier Reporter (uncredited)  Reporter (uncredited)  See fewer,Members only,Spotlight (I) (2015)
Phillip X Levine Proud Parent (uncredited)  Proud Parent (uncredited)  See fewer,Members only,Ghosts of the Heartland (2007)
William Todd Levinson PTA Meeting Attendee (uncredited)  PTA Meeting Attendee (uncredited)  See fewer,Members only,Persephone (2012)
Steven Millhauser Mr. Barry (uncredited)  Mr. Barry (uncredited)  See fewer,Members only,The Illusionist (2006)
Steven Patrick O'Connor Reporter (uncredited)  Reporter (uncredited)  See fewer,Members only,Dear John (I) (2010)
Michael Patrick Burke Cop (uncredited)  Cop (uncredited)  See fewer,Members only,Night of the Dog (2005)
Laurent Rejto Journalist (uncredited)  Journalist (uncredited)  See fewer,Members only,Persephone (2012)
Christina Venuto High School Girl #3 (uncredited)  High School Girl #3 (uncredited)  See fewer,Members only,The Factory (2014)
Benita Zahn Extra (uncredited)  Extra (uncredited)  See fewer,Members only,Follow the Leader (2018)
