Name,STARmeter,Known for
Rosario Dawson Julia Banks  Julia Banks  See fewer,Top 500,Rent (2005)
Katherine Heigl Tessa Connover  Tessa Connover  See fewer,Top 5000,One for the Money (2012)
Geoff Stults David Connover  David Connover  See fewer,Members only,Wedding Crashers (2005)
Isabella Kai Lily Connover (as Isabella Kai Rice)  Lily Connover (as Isabella Kai Rice)  See fewer,Members only,The Friend (I) (2019)
Alex Quijano Miguel  Miguel  See fewer,Members only,One Day at a Time (2017)
Sarah Burns Sarah  Sarah  See fewer,Members only,"I Love You, Man (2009)"
Whitney Cummings Ali  Ali  See fewer,Top 5000,Made of Honor (2008)
Simon Kassianides Michael Vargas  Michael Vargas  See fewer,Members only,Quantum of Solace (2008)
Robert Wisdom Detective Pope (as Robert Ray Wisdom)  Detective Pope (as Robert Ray Wisdom)  See fewer,Members only,The Dark Knight Rises (2012)
Cheryl Ladd Helen / Lovey  Helen / Lovey  See fewer,Top 5000,Poison Ivy (1992)
Stephanie Escajeda Brunette Woman  Brunette Woman  See fewer,Members only,"Love, Sex and Missed Connections (2012)"
Kincaid Walker Saleswoman  Saleswoman  See fewer,Members only,Speechless (2016)
Aline Elasmar Deputy Stevens  Deputy Stevens  See fewer,Members only,UnREAL (2015)
Jayson Blair Jason  Jason  See fewer,Members only,Whiplash (2014)
Lauren Rose Lewis Dinner Guest  Dinner Guest  See fewer,Members only,Entourage (2004)
Robin Hardy Dinner Guest  Dinner Guest  See fewer,Members only,Bullet to the Head (2012)
Mitch Silpa Dinner Guest  Dinner Guest  See fewer,Members only,Bridesmaids (I) (2011)
Alex Staggs Dinner Guest  Dinner Guest  See fewer,Members only,Recount (2008)
Scott Beehner Dinner Guest  Dinner Guest  See fewer,Members only,Gangster Squad (2013)
Michelle Mehta Child Protective Services Worker  Child Protective Services Worker  See fewer,Members only,Unforgettable (II) (2017)
Leslie A. Hughes Tessa's Friend (uncredited)  Tessa's Friend (uncredited)  See fewer,Members only,The Bachelor (2002)
Katelyn Kay Girl in Farmers Market (uncredited)  Girl in Farmers Market (uncredited)  See fewer,Members only,A Greenhouse
James Augustus Lee Artie (uncredited)  Artie (uncredited)  See fewer,Members only,The Door (IV) (2018)
Wendy Suzann Miller Tessa's Friend (uncredited)  Tessa's Friend (uncredited)  See fewer,Members only,UnHung Hero (2013)
Mia Moore 2nd Grade Student (uncredited)  2nd Grade Student (uncredited)  See fewer,Members only,"An American Girl Story: Summer Camp, Friends for Life (2017)"
Marissa Morgan Tessa's Friend (uncredited)  Tessa's Friend (uncredited)  See fewer,Members only,Bixler High Private Eye (2019)
Alison Scoon Carnival Girl (uncredited)  Carnival Girl (uncredited)  See fewer,Members only,I Am the Night (2019)
