Name,STARmeter,Known for
Martin Lawrence Malcolm / Big Momma  Malcolm / Big Momma  See fewer,Top 5000,Martin (1992)
Brandon T. Jackson Trent / Charmaine  Trent / Charmaine  See fewer,Top 5000,Tropic Thunder (2008)
Jessica Lucas Haley  Haley  See fewer,Top 5000,Cloverfield (2008)
Michelle Ang Mia  Mia  See fewer,Members only,Fear the Walking Dead (2015)
Portia Doubleday Jasmine  Jasmine  See fewer,Top 5000,Youth in Revolt (2009)
Emily Rios Isabelle  Isabelle  See fewer,Top 5000,Quinceañera (2006)
Ana Ortiz Gail  Gail  See fewer,Members only,Ugly Betty (2006)
Henri Lubatti Vlad  Vlad  See fewer,Members only,True Blood (2008)
Lorenzo Pisoni Dmitri  Dmitri  See fewer,Members only,The Adjustment Bureau (2011)
Tony Curran Chirkoff  Chirkoff  See fewer,Top 5000,Calibre (2018)
Marc John Jefferies Rembrandt  Rembrandt  See fewer,Members only,The Haunted Mansion (2003)
Brandon Gill Scratch  Scratch  See fewer,Members only,The Sorcerer's Apprentice (2010)
Zack Mines Delante  Delante  See fewer,Members only,The Watch (I) (2012)
Rhett Lindsey TJ (as Trey Lindsey)  TJ (as Trey Lindsey)  See fewer,Members only,Being Mary Jane (2013)
Ken Jeong Mailman  Mailman  See fewer,Top 5000,The Hangover (2009)
Max Casella Canetti  Canetti  See fewer,Top 5000,Jackie (V) (2016)
Susan Walters Mall Mother  Mall Mother  See fewer,Members only,The Vampire Diaries (2009)
Sherri Shepherd Beverly Townsend  Beverly Townsend  See fewer,Members only,Precious (II) (2009)
Susan Griffiths Cafeteria Girl #1  Cafeteria Girl #1  See fewer,Members only,My Super Psycho Sweet 16 (2009)
Brianne Gould Cafeteria Girl #2  Cafeteria Girl #2  See fewer,Members only,Meet the Browns (2009)
Dawntavia Bullard Cafeteria Girl - Another Girl  Cafeteria Girl - Another Girl  See fewer,Members only,Brownsville High (2018)
Mari Morrow Ms. Mercier  Ms. Mercier  See fewer,Members only,Virtuosity (1995)
Susie Spear Purcell Art Teacher (as Susie Spear)  Art Teacher (as Susie Spear)  See fewer,Members only,Dante's Peak (1997)
Lily Chambers Drama Queen #1  Drama Queen #1  See fewer,Members only,"Big Mommas: Like Father, Like Son (2011)"
Jasmine Burke Drama Queen #2  Drama Queen #2  See fewer,Members only,Ride Along (2014)
Juliet Kim Quad Student  Quad Student  See fewer,Members only,Mean Girls 2 (2011)
Brian Lafontaine Crawford  Crawford  See fewer,Members only,Dawson's Creek (1998)
Ramsey Luke FBI Agent  FBI Agent  See fewer,Members only,Big Momma's House (2000)
Jazmia Battle Diva #1  Diva #1  See fewer,Members only,A Cinderella Story: Once Upon a Song (2011)
Christiani Pitts Diva #2  Diva #2  See fewer,Members only,Elementary (2012)
G. Christopher Carson Art Patron (uncredited)  Art Patron (uncredited)  See fewer,Members only,Hall Pass (2011)
Nilsa Castro Audience Spectator (uncredited)  Audience Spectator (uncredited)  See fewer,Members only,Murder Calls (2017)
Chenique Charmaine Cafeteria Dancer (uncredited)  Cafeteria Dancer (uncredited)  See fewer,Members only,Epitaph: Bread and Salt (2013)
Shaun Clay FBI Agent (uncredited)  FBI Agent (uncredited)  See fewer,Members only,Stitchers (2015)
Sarah Reagin Clemmensen Art student (uncredited)  Art student (uncredited)  See fewer,Members only,Captain America: Civil War (2016)
Matthew L. Collins Mall Patron (uncredited)  Mall Patron (uncredited)  See fewer,Members only,The Three Stooges (2012)
Tiffany Cosey Art Student (uncredited)  Art Student (uncredited)  See fewer,Members only,Mob Rats (2016)
Michael L. Covington Parent (uncredited)  Parent (uncredited)  See fewer,Members only,For Colored Girls (2010)
Orlando Vargas Diaz FBI Agent (uncredited)  FBI Agent (uncredited)  See fewer,Members only,The Odd Life of Timothy Green (2012)
Niki Edwards Art Student (uncredited)  Art Student (uncredited)  See fewer,Members only,Jail Bait (2015)
Rodney Edwards Lug Head (uncredited)  Lug Head (uncredited)  See fewer,Members only,Isolated (I) (2013)
Curtis Gammage Audience Spectator (uncredited)  Audience Spectator (uncredited)  See fewer,Members only,Pitch Perfect 3 (2017)
Jon Gould Theatre Patron (uncredited)  Theatre Patron (uncredited)  See fewer,Members only,Papa (I) (2012)
Joel Harold Trent Friend (uncredited)  Trent Friend (uncredited)  See fewer,Members only,Jack and Jill (I) (2011)
Keith Allen Hayes Parent (uncredited)  Parent (uncredited)  See fewer,Members only,Got Skits? (2012)
Princess Ja'net Dancer (uncredited)  Dancer (uncredited)  See fewer,Members only,Stepford Sidechix (2017)
Angel Jackson Student (uncredited)  Student (uncredited)  See fewer,Members only,Fatal Attraction (2013)
Cru Jones  Actor (uncredited)  Actor (uncredited)  See fewer,Members only,Fighting Angels: The Series (2008)
Shawn Knowles  Actor (uncredited)  Actor (uncredited)  See fewer,Members only,Demonica's Reign (2011)
Alphonse A. Lambert Jr. Parent (uncredited)  Parent (uncredited)  See fewer,Members only,The Hunger Games: Mockingjay - Part 1 (2014)
Faizon Love Kurtis Kool (uncredited)  Kurtis Kool (uncredited)  See fewer,Members only,Friday (1995)
Thina Lowe Student (uncredited)  Student (uncredited)  See fewer,Members only,Good Deed (2010)
Carmen Matheny Core Student (uncredited)  Core Student (uncredited)  See fewer,Members only,America's Prom Queen (2008)
Chantal Maurice Cafeteria Dancer (uncredited)  Cafeteria Dancer (uncredited)  See fewer,Members only,Loreen's Gotta Boogie (2019)
Ken Melde Russian Mobster (uncredited)  Russian Mobster (uncredited)  See fewer,Members only,Boss Level (2020)
Rachelle Neal Girls School Dancer (uncredited)  Girls School Dancer (uncredited)  See fewer,Members only,Nostalgia (III) (2018)
Katherine Neslund High School Student (uncredited)  High School Student (uncredited)  See fewer,Members only,Love Is Where You Find It (2009)
Lexi Noel Student Dancer (uncredited)  Student Dancer (uncredited)  See fewer,Members only,Catching Kelce (2016)
Kayla Perkins Student (uncredited)  Student (uncredited)  See fewer,Members only,Nightmare Fuel (2012)
Greg Perrow Football Player (uncredited)  Football Player (uncredited)  See fewer,Members only,Actor for Hire (2015)
