Name,STARmeter,Known for
Andrew Dickler Sam Nussbaum  Sam Nussbaum  See fewer,Members only,The Green Mile (1999)
Ben York Jones Tom Nussbaum  Tom Nussbaum  See fewer,Members only,Like Crazy (2011)
Marguerite Moreau Steph  Steph  See fewer,Top 5000,The Mighty Ducks (1992)
Nicole Vicius Mary Barger #2  Mary Barger #2  See fewer,Members only,Half Nelson (2006)
Amy Ferguson Sarah  Sarah  See fewer,Members only,The Social Network (2010)
Wendi McLendon-Covey Mary Barger #1  Mary Barger #1  See fewer,Top 5000,Bridesmaids (I) (2011)
David Cuddy Partygoer #1  Partygoer #1  See fewer,Members only,Like Crazy (2011)
Charlotte Derby Bus Stop Girl #2  Bus Stop Girl #2  See fewer,Members only,Handsome Police (2012)
Leslie Dawn Forsyth Barbie  Barbie  See fewer,Members only,Douchebag (2010)
Biambu Garrett Tea Shop Worker  Tea Shop Worker  See fewer,Members only,Douchebag (2010)
Sahara Hite Stoner Chick  Stoner Chick  See fewer,Members only,The Resistance (2010)
Joseph A. Lamantia Tux Shop Owner  Tux Shop Owner  See fewer,Members only,Douchebag (2010)
Marlo McSweeney Roller Rink Worker  Roller Rink Worker  See fewer,Members only,Douchebag (2010)
Jimmy Messer Alvin Fallows (as James Messer)  Alvin Fallows (as James Messer)  See fewer,Members only,Like Crazy (2011)
Janine Oda Drive-Thru Girl (as Jeanine Oda)  Drive-Thru Girl (as Jeanine Oda)  See fewer,Members only,Yappie (2018)
Douglas Pierson Museum Patron  Museum Patron  See fewer,Members only,Douchebag (2010)
Michael Reilly Party Goer #2  Party Goer #2  See fewer,Members only,Honor Box (2015)
Kyrra Richards Tom's Girlfriend  Tom's Girlfriend  See fewer,Members only,Douchebag (2010)
Brian Spillane Museum Patron  Museum Patron  See fewer,Members only,Driven to Race (2010)
Lindsay Stidham Bus Stop Girl #1  Bus Stop Girl #1  See fewer,Members only,'Til Death Do Us Part (2017)
Jasmine Lowe Party Girl (uncredited)  Party Girl (uncredited)  See fewer,Members only,My Life Alternative
