Name,STARmeter,Known for
Qi Shu Miss Duan  Miss Duan  See fewer,Members only,The Transporter (2002)
Zhang Wen Xuan Zang  Xuan Zang  See fewer,Members only,When Larry Meets Mary (2016)
Bo Huang Sun Wukong  Sun Wukong  See fewer,Members only,The Island (2018)
Show Lo Prince Important  Prince Important  See fewer,Members only,The Mermaid (2016)
Sheung-ching Lee Sand Monk  Sand Monk  See fewer,Members only,CJ7 (2008)
Bingqiang Chen KL Hog  KL Hog  See fewer,Members only,The Silent War (2012)
Sihan Cheng Master Nameless  Master Nameless  See fewer,Members only,The Painted Veil (2006)
Xing Yu Fist of the North Star (as Xingyu)  Fist of the North Star (as Xingyu)  See fewer,Members only,Kung Fu Hustle (2004)
Zhengyu Lu Killer Yi  Killer Yi  See fewer,Members only,The One (2017)
Chi Ling Chiu Killer Er  Killer Er  See fewer,Members only,Kung Fu Hustle (2004)
Di Yang Killer San  Killer San  See fewer,Members only,Full Strike (2015)
Chrissie Chau Killer Si  Killer Si  See fewer,Members only,29+1 (2017)
Hangyu Ge Killer Wu / Short Monkey King  Killer Wu / Short Monkey King  See fewer,Members only,Journey to the West (2013)
Min-Hun Fung Taoist Priest  Taoist Priest  See fewer,Members only,Shaolin Soccer (2001)
Lun Yeung Mayor  Mayor  See fewer,Members only,I Love Maria (1988)
Chaoli Zhang Almighty Foot (as Charlie Zhang)  Almighty Foot (as Charlie Zhang)  See fewer,Members only,Ip Man 3 (2015)
Wen Hui He Maple  Maple  See fewer,Members only,Kung Fu Hustle (2004)
Yixin Tang Blossom  Blossom  See fewer,Members only,The Advisors Alliance (2017)
Yichun Chen Gao Family Inn Manager  Gao Family Inn Manager  See fewer,Members only,Yi xiang qing meng (2011)
Zhanling Liu Gao Family Inn Manager  Gao Family Inn Manager  See fewer,Members only,Journey to the West (2013)
Xiaochuan Huang Leader of the Sand People  Leader of the Sand People  See fewer,Members only,Journey to the West (2013)
Yuwen Zhang Sheng  Sheng  See fewer,Members only,Journey to the West (2013)
Min Xu Mrs. Gen  Mrs. Gen  See fewer,Members only,Journey to the West (2013)
Jing Li Gen  Gen  See fewer,Members only,Qi chuan xu xu (2009)
Weifu Zhang Grandpa Gen  Grandpa Gen  See fewer,Members only,Journey to the West (2013)
Fulin Fan Muscleman  Muscleman  See fewer,Members only,Journey to the West (2013)
Qihua Dai Lan  Lan  See fewer,Members only,Journey to the West (2013)
Kaijie Zhong Lan's Baby  Lan's Baby  See fewer,Members only,Journey to the West (2013)
Jingjing Xie Fat Lady  Fat Lady  See fewer,Members only,Breaking the Waves (2014)
Qianwen Yu Fat Lady's Husband  Fat Lady's Husband  See fewer,Members only,Journey to the West (2013)
Wushuang Kong Singing Girl  Singing Girl  See fewer,Members only,Journey to the West (2013)
Gaoji Li Taoist Priest Fook  Taoist Priest Fook  See fewer,Members only,Detective Chinatown (2015)
Feifei Wen Monk Lu  Monk Lu  See fewer,Members only,Journey to the West (2013)
Haisen Huang Monk Shou  Monk Shou  See fewer,Members only,Journey to the West (2013)
Chet Lam Xuan Zang (voice)  Xuan Zang (voice)  See fewer,Members only,"Turn Left, Turn Right (2003)"
