Name,STARmeter,Known for
Daddy Yankee Edgar  Edgar  See fewer,Members only,The Do-Over (2016)
Maestro Yek Jayco (as Maestro)  Jayco (as Maestro)  See fewer,Members only,Nicky Jam: El Ganador (2018)
Katiria Soto Soribel  Soribel  See fewer,Members only,Kamaleón (2003)
César Farrait Wichy  Wichy  See fewer,Members only,Back to the Beginning (I) (2015)
Angélica Alcaide Natasha  Natasha  See fewer,Members only,Talento de barrio (2008)
Norma Colón Edgar's mother  Edgar's mother  See fewer,Members only,The Farm (2015)
Norman Santiago Matías  Matías  See fewer,Members only,Che: Part Two (2008)
Payi González (as Rafael Acevedo)  González (as Rafael Acevedo)  See fewer,Members only,Vampiros (2004)
Welmo E. Romero-Joseph Leo (as Welmor)  Leo (as Welmor)  See fewer,Members only,Dios los cría 2 (2004)
Rey Pirín Javier  Javier  See fewer,Members only,Talento de barrio (2008)
Pepe Fuentes Don Joaquín  Don Joaquín  See fewer,Members only,Talento de barrio (2008)
Moncho Conde Popó  Popó  See fewer,Members only,Talento de barrio (2008)
Gringo Angelo  Angelo  See fewer,Members only,4 Blocks (2017)
Erik Rodriguez Wito  Wito  See fewer,Members only,The 33 (2015)
Glory Tata  Tata  See fewer,Members only,Los Reyes: La verdadera historia de Buster y El Camaleón (2014)
Zojaira Martínez Ana  Ana  See fewer,Members only,Talento de barrio (2008)
Ángel Centeno Cuso  Cuso  See fewer,Members only,Talento de barrio (2008)
D.N.T. Aníbal  Aníbal  See fewer,Members only,Talento de barrio (2008)
Eric Meléndez Natasha's boyfriend  Natasha's boyfriend  See fewer,Members only,Talento de barrio (2008)
Christian Rivera Little raper  Little raper  See fewer,Members only,Talento de barrio (2008)
Neysha Vega Leo's daughter  Leo's daughter  See fewer,Members only,Talento de barrio (2008)
Nahielis López Javier's daughter  Javier's daughter  See fewer,Members only,The Journey Ahead (2018)
Llandel Veguilla Milton  Milton  See fewer,Members only,Wisin & Yandel featuring Jennifer Lopez: Follow the Leader (2012)
Víctor Roque El Domi  El Domi  See fewer,Members only,Talento de barrio (2008)
Tania Román Julia  Julia  See fewer,Members only,El comisario (1999)
Osvaldo Lasalle Don Pedro  Don Pedro  See fewer,Members only,Talento de barrio (2008)
Alondra Cruz López Tata's daughter  Tata's daughter  See fewer,Members only,Talento de barrio (2008)
Gregoria Febus Doña Nicolasa  Doña Nicolasa  See fewer,Members only,Talento de barrio (2008)
Juan Oyola Don Jacinto  Don Jacinto  See fewer,Members only,Talento de barrio (2008)
Michelle Concepción Ana's girlfriend  Ana's girlfriend  See fewer,Members only,Talento de barrio (2008)
Jorge Antares Drug buyer with kids  Drug buyer with kids  See fewer,Members only,Governance (2016)
Jackie Alyss Club Manager  Club Manager  See fewer,Members only,Reggaeton the Movie (2013)
Alexandra Cheron Carolina  Carolina  See fewer,Members only,Coco (2009)
Blas Sien Diaz Thug (as Blas Diaz)  Thug (as Blas Diaz)  See fewer,Members only,Force of Nature (2020)
Dacong Feng Chino  Chino  See fewer,Members only,Talento de barrio (2008)
Luz M. Fuentes Victim #1  Victim #1  See fewer,Members only,Lavoe (2011)
Ana Isabelle Edgar's Girlfriend  Edgar's Girlfriend  See fewer,Members only,West Side Story (2020)
