Name,STARmeter,Known for
Jung-jae Lee To-woo  To-woo  See fewer,Members only,The Face Reader (2013)
Jin-gu Yeo Prince Gwanghae  Prince Gwanghae  See fewer,Members only,Hwayi: A Monster Boy (2013)
Mu-Yeol Kim Gok-soo  Gok-soo  See fewer,Members only,Iljimae (2008)
Soo-bin Bae Yang-sa  Yang-sa  See fewer,Members only,My Heart Twinkle Twinkle (2015)
Dong-in Cho Soi-dol  Soi-dol  See fewer,Members only,Warriors of the Dawn (2017)
Esom Duk-yi (as Som E.)  Duk-yi (as Som E.)  See fewer,Members only,Microhabitat (2017)
Bong-sik Hyun  Actor  Actor  See fewer,Members only,V.I.P. (2017)
Myung-gon Kim  Actor  Actor  See fewer,Members only,Sopyonje (1993)
Sung-jun Nam Na-jol  Na-jol  See fewer,Members only,Warriors of the Dawn (2017)
Hae-Joon Park  Actor  Actor  See fewer,Members only,Fourth Place (2015)
Won-Sang Park Jo-seung (as Won-sang Park)  Jo-seung (as Won-sang Park)  See fewer,Members only,W: Two Worlds (2016)
