Name,STARmeter,Known for
Valentino Garavani Himself  Himself  See fewer,Members only,Zoolander 2 (2016)
Giancarlo Giammetti Himself  Himself  See fewer,Members only,Franca: Chaos and Creation (2016)
Nati Abascal Herself (as Naty Abascal)  Herself (as Naty Abascal)  See fewer,Members only,Bananas (1971)
Giorgio Armani Himself  Himself  See fewer,Members only,The Dark Knight (2008)
Jeannie Becker Herself  Herself  See fewer,Members only,Fashion Television (1985)
Marisa Berenson Herself  Herself  See fewer,Members only,Cabaret (1972)
Matthew Broderick Himself  Himself  See fewer,Top 5000,The Producers (2005)
Michael Caine Himself  Himself  See fewer,Top 5000,The Dark Knight (2008)
Joan Collins Herself  Herself  See fewer,Top 5000,Dynasty (1981)
Jacqueline de Ribes Herself  Herself  See fewer,Members only,Valentino: The Last Emperor (2008)
Vicomtesse Jacqueline de Ribes Herself  Herself  See fewer,Members only,V.I.P.-Schaukel (1971)
Alessandra Facchinetti Herself  Herself  See fewer,Members only,Sul confine (2007)
Dante Ferretti Himself  Himself  See fewer,Members only,Sweeney Todd: The Demon Barber of Fleet Street (2007)
Tom Ford Himself  Himself  See fewer,Members only,A Single Man (2009)
Anne Hathaway Herself  Herself  See fewer,Top 500,Les Misérables (2012)
Elizabeth Hurley Herself  Herself  See fewer,Top 5000,Austin Powers: International Man of Mystery (1997)
Jacqueline Kennedy Herself (archive footage)  Herself (archive footage)  See fewer,Members only,A Tour of the White House (1962)
Doutzen Kroes Herself  Herself  See fewer,Members only,Wonder Woman (2017)
Karl Lagerfeld Himself  Himself  See fewer,Members only,The Valet (2006)
Elle Macpherson Herself  Herself  See fewer,Top 5000,The Edge (1997)
Adrian Mainella Himself  Himself  See fewer,Members only,Mother of the Bride (2013)
Matteo Marzotto Himself  Himself  See fewer,Members only,Quelli che... il calcio (1993)
Rosario Nadal Herself  Herself  See fewer,Members only,"Corazón, corazón (1993)"
Gwyneth Paltrow Herself  Herself  See fewer,Top 5000,Shakespeare in Love (1998)
Sarah Jessica Parker Herself  Herself  See fewer,Top 500,Sex and the City (1998)
Claudia Schiffer Herself  Herself  See fewer,Members only,Love Actually (2003)
Meryl Streep Herself (archive footage)  Herself (archive footage)  See fewer,Top 500,The Devil Wears Prada (2006)
André Leon Talley Himself  Himself  See fewer,Members only,Sex and the City (2008)
Uma Thurman Herself  Herself  See fewer,Top 5000,Kill Bill: Vol. 1 (2003)
Donatella Versace Herself  Herself  See fewer,Members only,Trailer for a Remake of Gore Vidal's Caligula (2005)
Diane von Fürstenberg Herself  Herself  See fewer,Members only,American Masters (1985)
Alek Wek Herself  Herself  See fewer,Members only,Suspiria (I) (2018)
Anna Wintour Herself  Herself  See fewer,Members only,Zoolander 2 (2016)
