Name,STARmeter,Known for
Taraji P. Henson Mary  Mary  See fewer,Top 5000,The Curious Case of Benjamin Button (2008)
Billy Brown Tom  Tom  See fewer,Members only,The Lost World: Jurassic Park (1997)
Jahi Di'Allo Winston Danny  Danny  See fewer,Members only,The Upside (2017)
Neal McDonough Walter  Walter  See fewer,Top 5000,Minority Report (2002)
Margaret Avery Mina  Mina  See fewer,Members only,The Color Purple (1985)
Xander Berkeley Uncle  Uncle  See fewer,Top 5000,Terminator 2: Judgment Day (1991)
Rade Serbedzija Luka  Luka  See fewer,Top 5000,The Saint (1997)
Erik LaRay Harvey Reggie  Reggie  See fewer,Members only,Luke Cage (2016)
Danny Glover Benny  Benny  See fewer,Top 5000,Lethal Weapon (1987)
Adobuere Ebiama Woman  Woman  See fewer,Members only,Sight (2017)
Owen Burke Jerome  Jerome  See fewer,Members only,The Town (2010)
Bo Cleary Benny's Guy / Tyson  Benny's Guy / Tyson  See fewer,Members only,American Hustle (2013)
Therese Plaehn Saleswoman  Saleswoman  See fewer,Members only,American Odyssey (2015)
James Milord Miller  Miller  See fewer,Members only,Against the Jab (2015)
Alex Portenko Ivan  Ivan  See fewer,Members only,Disorientated
Gene Ravvin Sergei  Sergei  See fewer,Members only,Limitless (2015)
Airon Armstrong Viktor  Viktor  See fewer,Members only,The Dark Knight Rises (2012)
Jose Guns Alves Maurice (as Jose Gonsalves)  Maurice (as Jose Gonsalves)  See fewer,Members only,Daddy's Home 2 (2017)
Kevin O. Peterson Rick (as Kevin O'Peterson)  Rick (as Kevin O'Peterson)  See fewer,Members only,Shine (II) (2016)
Vladimir Orlov Nicolai  Nicolai  See fewer,Members only,Ant-Man and the Wasp (2018)
Al'Jaleel McGhee Omar  Omar  See fewer,Members only,Sex Weather (2018)
Kevin O. Peterson Rick  Rick  See fewer,Members only,Assassin Behind the Glass (2018)
Ralph Ayala Dock Worker (uncredited)  Dock Worker (uncredited)  See fewer,Members only,SMILF (2017)
David Chen Machine Gun Thug (uncredited)  Machine Gun Thug (uncredited)  See fewer,Members only,The First Purge (2018)
Roger Dillingham Jr. Derek (uncredited)  Derek (uncredited)  See fewer,Members only,R.I.P.D. (2013)
Shawn Doherty Maxim (uncredited)  Maxim (uncredited)  See fewer,Members only,R.I.P.D. (2013)
Jim Ford Vagrant (uncredited)  Vagrant (uncredited)  See fewer,Members only,Fight Scene (2012)
Arthur Hiou Koslov Guard (uncredited)  Koslov Guard (uncredited)  See fewer,Members only,The Irishman (2019)
Ken Kansky Forklift Driver (uncredited)  Forklift Driver (uncredited)  See fewer,Members only,Stronger (I) (2017)
Jeffery Kincannon Truck Driver (uncredited)  Truck Driver (uncredited)  See fewer,Members only,The Equalizer (2014)
Rob Lévesque Pedestrian (uncredited)  Pedestrian (uncredited)  See fewer,Members only,Eve (III)
Adrian M. Mompoint Tom's Hitman (uncredited)  Tom's Hitman (uncredited)  See fewer,Members only,November Criminals (2017)
Steven Mulcahy Jr. Dockworker (uncredited)  Dockworker (uncredited)  See fewer,Members only,Patriots Day (2016)
Lance Norris Koslov Guard (uncredited)  Koslov Guard (uncredited)  See fewer,Members only,The Judge (2014)
Joseph Oliveira Gangster Tanev (uncredited)  Gangster Tanev (uncredited)  See fewer,Members only,Midnight Butterflies
Yuri Quinnie Mateo (uncredited)  Mateo (uncredited)  See fewer,Members only,Good Fences (2013)
Marinko Radakovic Koslov Bodyguard (uncredited)  Koslov Bodyguard (uncredited)  See fewer,Members only,Chappaquiddick (2017)
Stew Replogle Thin Man / Ukranian Assassin (uncredited)  Thin Man / Ukranian Assassin (uncredited)  See fewer,Members only,Bleed for This (2016)
John Sarnie Forklift Driver (uncredited)  Forklift Driver (uncredited)  See fewer,Members only,Vault (2019)
