Name,STARmeter,Known for
Shay Mitchell Megan Reed  Megan Reed  See fewer,Top 5000,Pretty Little Liars (2010)
Grey Damon Andrew Kurtz  Andrew Kurtz  See fewer,Members only,Station 19 (2018)
Kirby Johnson Hannah Grace / Cadaver  Hannah Grace / Cadaver  See fewer,Members only,5150 (I) (2016)
Nick Thune Randy  Randy  See fewer,Members only,Extract (2009)
Louis Herthum Man / Killer / Grainger  Man / Killer / Grainger  See fewer,Members only,Westworld (2016)
Stana Katic Lisa Roberts  Lisa Roberts  See fewer,Top 5000,Castle (2009)
Maximillian McNamara Dave (as Max McNamara)  Dave (as Max McNamara)  See fewer,Members only,Boyhood (I) (2014)
Jacob Ming-Trent Ernie Gainor  Ernie Gainor  See fewer,Top 5000,Watchmen (2019)
James A. Watson Jr. Dr. Henry Lewis  Dr. Henry Lewis  See fewer,Members only,Airplane II: The Sequel (1982)
Marianne Bayard Female Ambulance Driver  Female Ambulance Driver  See fewer,Members only,Joy (I) (2015)
Adrian M. Mompoint Other Ambulance Driver (as Adrian Mompoint)  Other Ambulance Driver (as Adrian Mompoint)  See fewer,Members only,November Criminals (2017)
Matt Mings Megan's Police Partner  Megan's Police Partner  See fewer,Members only,Dead Giveaway: The Motion Picture (2017)
Gijs Scholten van Aschat Father Marcato  Father Marcato  See fewer,Members only,Oud geld (1998)
Guy Clemens Father Cunningham  Father Cunningham  See fewer,Members only,De Zaak Menten (2016)
Sean Burns Junkie  Junkie  See fewer,Members only,The Possession of Hannah Grace (2018)
Andrea Lyman Boston Pedestrian  Boston Pedestrian  See fewer,Members only,Interference (II) (2014)
George J. Vezina Background Doctor (as George Vezina)  Background Doctor (as George Vezina)  See fewer,Members only,The Equalizer 2 (2018)
Melissa McMeekin AA Meeting Host  AA Meeting Host  See fewer,Members only,American Hustle (2013)
Robert M. Armstrong AA Meeting Member  AA Meeting Member  See fewer,Members only,The Possession of Hannah Grace (2018)
Steve Charette AA Meeting Member (as Steven Charette)  AA Meeting Member (as Steven Charette)  See fewer,Members only,La place (2001)
Lexie Roth AA Meeting Member (as Alexis Roth)  AA Meeting Member (as Alexis Roth)  See fewer,Members only,Chappaquiddick (2017)
Je-Kori Salmon Matters AA Meeting Member (as Je-Kori A. Salmon)  AA Meeting Member (as Je-Kori A. Salmon)  See fewer,Members only,Captive (2013)
Anthony Soohoo AA Meeting Member  AA Meeting Member  See fewer,Members only,The Possession of Hannah Grace (2018)
Stephen Spewock AA Meeting Member  AA Meeting Member  See fewer,Members only,Terra Nova: Strike Force Centauri (1996)
David Pridemore AA Meeting Member  AA Meeting Member  See fewer,Members only,Blow the Man Down (2019)
Jeff Bellin Morgue Employee  Morgue Employee  See fewer,Members only,Marranos (2012)
Francine Bouska Morgue Employee  Morgue Employee  See fewer,Members only,Community Chaos (2018)
Edward P. Byrnes Morgue Employee  Morgue Employee  See fewer,Members only,The Possession of Hannah Grace (2018)
Monica Farrington Morgue Employee  Morgue Employee  See fewer,Members only,Developing Sheldon (2002)
James T. Leeber Morgue Employee  Morgue Employee  See fewer,Members only,The Possession of Hannah Grace (2018)
Robert B. Neville Morgue Employee  Morgue Employee  See fewer,Members only,The Possession of Hannah Grace (2018)
Sarah E. Olson Morgue Employee  Morgue Employee  See fewer,Members only,The Possession of Hannah Grace (2018)
Steven Weisz Morgue Employee  Morgue Employee  See fewer,Members only,St. Vincent (2014)
Robert J. La Trémouille Corpse (as Robert La Tremouille)  Corpse (as Robert La Tremouille)  See fewer,Members only,The Clear (2011)
Kevin Butler Police Officer  Police Officer  See fewer,Members only,Titus Andronicus (2000)
Christina Calvao Police Officer (as Christina M. Calvao-Medeiros)  Police Officer (as Christina M. Calvao-Medeiros)  See fewer,Members only,The Man Who Killed Hitler and Then The Bigfoot (2018)
Edward Mattingly Sr. Police Officer  Police Officer  See fewer,Members only,The Possession of Hannah Grace (2018)
John E. Meaney Police Officer  Police Officer  See fewer,Members only,The Possession of Hannah Grace (2018)
James J. Robinson Police Officer  Police Officer  See fewer,Members only,The Possession of Hannah Grace (2018)
J.P. Valenti Police Officer (as Jeffrey Paul Valenti)  Police Officer (as Jeffrey Paul Valenti)  See fewer,Members only,The Haunting of Hill House (2018)
Shawn Fogarty Police Officer  Police Officer  See fewer,Members only,That's My Boy (2012)
Alan Francis Sullivan Police Officer (as Alan Francis)  Police Officer (as Alan Francis)  See fewer,Members only,Thirteen Days (2000)
Andrew Perillo Doctor  Doctor  See fewer,Members only,Compassionate Release (2016)
Colin Allen Technician on Phone  Technician on Phone  See fewer,Members only,Free Guy (2020)
Manny Famolare Paramedic  Paramedic  See fewer,Members only,The Equalizer 2 (2018)
Ralph Ayala Boston Police Officer (uncredited)  Boston Police Officer (uncredited)  See fewer,Members only,SMILF (2017)
Tierre Diaz Cadaver (uncredited)  Cadaver (uncredited)  See fewer,Members only,Untitled Identity Crisis Film (2020)
Larry Eudene Doctor (uncredited)  Doctor (uncredited)  See fewer,Members only,The Finest Hours (2016)
Shawn Fitzgibbon Other Cop (uncredited)  Other Cop (uncredited)  See fewer,Members only,The Equalizer (2014)
Mickey Gilmore Boston Police Officer (uncredited)  Boston Police Officer (uncredited)  See fewer,Members only,The New Mutants (2020)
Ed Goode Security Guard (uncredited)  Security Guard (uncredited)  See fewer,Members only,Ghostbusters (2016)
Marcela Jaramillo Nurse (uncredited)  Nurse (uncredited)  See fewer,Members only,Joy (I) (2015)
John Pungitore Facebook Profile (uncredited)  Facebook Profile (uncredited)  See fewer,Members only,The Box (I) (2009)
John Sarnie Police Offiicer (uncredited)  Police Offiicer (uncredited)  See fewer,Members only,Vault (2019)
Michael Strauss Day Intake Assistant (uncredited)  Day Intake Assistant (uncredited)  See fewer,Members only,Easy A (2010)
Scott Wahle News Reporter (uncredited)  News Reporter (uncredited)  See fewer,Members only,Knight and Day (2010)
Lisa Wynn Mother to Megan Reed (uncredited)  Mother to Megan Reed (uncredited)  See fewer,Members only,Can't Go Home (2020)
