Name,STARmeter,Known for
Rob Brown Ernie Davis  Ernie Davis  See fewer,Members only,Finding Forrester (2000)
Dennis Quaid Ben Schwartzwalder  Ben Schwartzwalder  See fewer,Top 500,The Day After Tomorrow (2004)
Darrin Dewitt Henson Jim Brown  Jim Brown  See fewer,Members only,Tekken (2010)
Omar Benson Miller Jack Buckley  Jack Buckley  See fewer,Top 5000,Ballers (2015)
"Nelsan Ellis Will Davis, Jr.  Will Davis, Jr.  See fewer",Members only,Lee Daniels' The Butler (2013)
Charles S. Dutton Willie 'Pops' Davis  Willie 'Pops' Davis  See fewer,Members only,Alien³ (1992)
Justin Martin Young Ernie  Young Ernie  See fewer,Members only,Flight (I) (2012)
Justin Jones Young Will  Young Will  See fewer,Members only,Law & Order: Special Victims Unit (1999)
Nicole Beharie Sarah Ward  Sarah Ward  See fewer,Top 5000,Shame (2011)
Aunjanue Ellis Marie Davis  Marie Davis  See fewer,Members only,Men of Honor (2000)
Elizabeth Shivers Elizabeth Davis  Elizabeth Davis  See fewer,Members only,Rain: A Love Story? (2008)
Clancy Brown Roy Simmons  Roy Simmons  See fewer,Top 5000,The Shawshank Redemption (1994)
Danny McCarthy Bill Bell  Bill Bell  See fewer,Members only,Stronger (I) (2017)
Regina Hoyles Sister  Sister  See fewer,Members only,The Marvelous Mrs. Maisel (2017)
Chelcie Ross Lew Andreas  Lew Andreas  See fewer,Members only,Major League (1989)
Saul Rubinek Art Modell  Art Modell  See fewer,Members only,Unforgiven (1992)
Craig Hawksley George Marshall  George Marshall  See fewer,Members only,Meet Bill (2007)
Jeff Still Al Malette  Al Malette  See fewer,Members only,The Hudsucker Proxy (1994)
Geoff Stults Bob Lundy  Bob Lundy  See fewer,Members only,Wedding Crashers (2005)
Derek Graf Maury Youmans  Maury Youmans  See fewer,Members only,Cowboys & Aliens (2011)
Evan Jones Roger 'Hound Dog' Davis  Roger 'Hound Dog' Davis  See fewer,Members only,8 Mile (2002)
Maximilian Osinski Gerhard Schwedes  Gerhard Schwedes  See fewer,Members only,Agents of S.H.I.E.L.D. (2013)
Enver Gjokaj Dave Sarette  Dave Sarette  See fewer,Top 5000,The Avengers (2012)
LaRoyce Hawkins Art Baker  Art Baker  See fewer,Members only,Chicago P.D. (2014)
Lucas Ellman Squirrel  Squirrel  See fewer,Members only,Pentatonix: On My Way Home (2015)
Josh Odor Darrell Royal  Darrell Royal  See fewer,Members only,Crisis (2014)
Matt Trissel Clay Taylor  Clay Taylor  See fewer,Members only,Friday Night Lights (2004)
Chad L. Stevens Peter Logan  Peter Logan  See fewer,Members only,Invincible (2006)
Keir Thirus Bob Ferguson  Bob Ferguson  See fewer,Members only,General Hospital (1963)
Chaz Black Jimmy Saxton  Jimmy Saxton  See fewer,Members only,Super 8 (2011)
Garth Gelker Holy Cross Linebacker  Holy Cross Linebacker  See fewer,Members only,The Express (2008)
David Darlow Cotton Bowl Official  Cotton Bowl Official  See fewer,Members only,Miller's Crossing (1990)
Michael Skewes Cotton Bowl Referee  Cotton Bowl Referee  See fewer,Members only,Chain Reaction (1996)
Gary Houston Marty Harrigan  Marty Harrigan  See fewer,Members only,Fargo (1996)
Ned Schmidtke Bill Clark  Bill Clark  See fewer,Members only,Wedding Crashers (2005)
Keith Kupferer Small Fry Coach  Small Fry Coach  See fewer,Members only,The Dark Knight (2008)
Christopher Sullivan Assistant All-Star Coach  Assistant All-Star Coach  See fewer,Members only,Pirates of the Caribbean: Dead Man's Chest (2006)
Aaron Roman Weiner Opposing Coach  Opposing Coach  See fewer,Members only,The Americans (2013)
Tim Grimm W. Virginia Coach  W. Virginia Coach  See fewer,Members only,Clear and Present Danger (1994)
Matthew Settle President Kennedy  President Kennedy  See fewer,Members only,Into the West (2005)
Stu Lisson Man in a Suit  Man in a Suit  See fewer,Members only,The Game of Life: Heart and Spirit of the Onondaga (2012)
