Name,STARmeter,Known for
David Garrett Niccolò Paganini  Niccolò Paganini  See fewer,Members only,Vivaldi (I)
Jared Harris Urbani  Urbani  See fewer,Top 5000,Sherlock Holmes: A Game of Shadows (2011)
Joely Richardson Ethel Langham  Ethel Langham  See fewer,Top 5000,Nip/Tuck (2003)
Christian McKay John Watson  John Watson  See fewer,Members only,Me and Orson Welles (2008)
Veronica Ferres Elizabeth Wells  Elizabeth Wells  See fewer,Members only,Salt and Fire (2016)
Helmut Berger Lord Burghersh  Lord Burghersh  See fewer,Members only,The Godfather: Part III (1990)
Olivia d'Abo Primrose Blackstone  Primrose Blackstone  See fewer,Top 5000,Conan the Destroyer (1984)
Andrea Deck Charlotte Watson  Charlotte Watson  See fewer,Members only,The Crown (2016)
Kristian Portz Fighter  Fighter  See fewer,Members only,Never Look Away (2018)
Thomas Anton Burly Man  Burly Man  See fewer,Members only,Life Eternal (2015)
Peter R. Bishop Journalist  Journalist  See fewer,Members only,Correspondence (2016)
Peter Bosch Officer  Officer  See fewer,Members only,(T)Raumschiff Surprise - Periode 1 (2004)
Ben Cura Charlotte's Husband  Charlotte's Husband  See fewer,Members only,Marcella (2016)
Jennifer Davison Antonia Bianchi  Antonia Bianchi  See fewer,Members only,An American in Paris: The Musical (2018)
Joe Geary Coachman  Coachman  See fewer,Members only,Kingsman: The Secret Service (2014)
David Godden Ticket Tout  Ticket Tout  See fewer,Members only,The Devil's Violinist (2013)
Stephen Hastings Bandmaster  Bandmaster  See fewer,Members only,The Devil's Violinist (2013)
Franziska Huber Maid  Maid  See fewer,Members only,My Life in Venice Beach (2014)
Ian Hughes Server  Server  See fewer,Members only,The Lord of the Rings: The Return of the King (2003)
Tim Jefferis Newspaper seller  Newspaper seller  See fewer,Members only,Inception (2010)
Elizabeth Kinnear Lizzie  Lizzie  See fewer,Members only,Youth (I) (2015)
Onat Koc Milanese Guy in the audience  Milanese Guy in the audience  See fewer,Members only,The Devil's Violinist (2013)
Fanny Krausz Marie  Marie  See fewer,Members only,Tatort (1970)
Makhare Alexander Ninidze Achille Paganini  Achille Paganini  See fewer,Members only,Vatertag (2012)
Oskar Ricketts Boy  Boy  See fewer,Members only,Je Suis Auto
Marco Schleicher Flunky Edwards  Flunky Edwards  See fewer,Members only,Hellboy (2019)
Ania Sowinski Anna  Anna  See fewer,Members only,Men in Black: International (2019)
Andrew Tiernan Freddie  Freddie  See fewer,Members only,300: Rise of an Empire (2014)
Leopold Josef Paul Berger Opera Spectator (uncredited)  Opera Spectator (uncredited)  See fewer,Members only,Of Sound Mind (2015)
