Name,STARmeter,Known for
Hannah Murray Leslie 'Lulu' Van Houten  Leslie 'Lulu' Van Houten  See fewer,Top 5000,God Help the Girl (2014)
Matt Smith Charles Manson  Charles Manson  See fewer,Top 5000,Doctor Who (2005)
Sosie Bacon Patricia 'Katie' Krenwinkel  Patricia 'Katie' Krenwinkel  See fewer,Members only,Loverboy (2005)
Marianne Rendón Susan 'Sadie' Atkins  Susan 'Sadie' Atkins  See fewer,Members only,Imposters (2017)
Merritt Wever Karlene Faith  Karlene Faith  See fewer,86,Signs (2002)
Suki Waterhouse Mary Brunner  Mary Brunner  See fewer,Top 5000,"Love, Rosie (2014)"
Chace Crawford Tex Watson  Tex Watson  See fewer,Top 5000,The Covenant (2006)
Annabeth Gish Virginia Carlson  Virginia Carlson  See fewer,Top 5000,Mystic Pizza (1988)
Kayli Carter Lynette 'Squeaky' Fromme  Lynette 'Squeaky' Fromme  See fewer,Members only,Private Life (2018)
Grace Van Dien Sharon Tate  Sharon Tate  See fewer,Top 5000,The Village (2019)
Bridger Zadina Paul Watkins  Paul Watkins  See fewer,Members only,Bosch (2014)
Julia Schlaepfer Sandra Good  Sandra Good  See fewer,Top 5000,The Politician (2019)
Dayle McLeod Catherine 'Gypsy' Share  Catherine 'Gypsy' Share  See fewer,Members only,The L.A. Complex (2012)
Morgan Melton Ruth Ann Moorehouse  Ruth Ann Moorehouse  See fewer,Members only,Speechless (2016)
India Ennenga Linda Kasabian  Linda Kasabian  See fewer,Members only,Treme (2010)
Aria Taylor Snake  Snake  See fewer,Members only,Lucy's Bedtime
Cameron Gellman Bobby Beausoleil  Bobby Beausoleil  See fewer,Members only,Heathers (2018)
Christopher Frontiero Guard Jimmy  Guard Jimmy  See fewer,Members only,Dexter (2006)
Jeremy Lawson Danny DeCarlo  Danny DeCarlo  See fewer,Members only,Happy Hunting (2017)
James Trevena-Brown Dennis Wilson (as James Trevena Brown)  Dennis Wilson (as James Trevena Brown)  See fewer,Members only,The Shannara Chronicles (2016)
John Gowans George Spahn  George Spahn  See fewer,Members only,Star Trek: The Motion Picture (1979)
Dillon Lane Gregg Jakobson  Gregg Jakobson  See fewer,Members only,Better Things (2016)
Bryan Adrian Terry Melcher  Terry Melcher  See fewer,Members only,Beautiful Creatures (2013)
Lindsay Farris Jay Sebring  Jay Sebring  See fewer,Members only,Ash vs Evil Dead (2015)
Nathan Sutton Steve Somewhere  Steve Somewhere  See fewer,Members only,Fear the Walking Dead (2015)
Tony Armatrading Guard Carl (as Anthony Armatrading)  Guard Carl (as Anthony Armatrading)  See fewer,Members only,The Saint (1997)
Christopher Gerse Pete  Pete  See fewer,Members only,Westworld (2016)
Aidan Walsh Grocery Store Clerk  Grocery Store Clerk  See fewer,Members only,TeleVision (2017)
Jackie Joyner Rosemary LaBianca  Rosemary LaBianca  See fewer,Members only,Criminal Minds (2005)
Dan Olivo Leno LaBianca  Leno LaBianca  See fewer,Members only,The Core (2003)
Darien Sills-Evans Bill Morris  Bill Morris  See fewer,Members only,One Bedroom (2018)
Matt Riedy Police Chief Davis  Police Chief Davis  See fewer,Members only,The Judge (2014)
Anthony Traina Phil  Phil  See fewer,Members only,"Roman J. Israel, Esq. (2017)"
Tracy Perez Carla  Carla  See fewer,Members only,East Los High (2013)
Kim Yarbrough Tina  Tina  See fewer,Members only,Secret in Their Eyes (2015)
Kimberly Gikas Kay  Kay  See fewer,Members only,OKStupid
Blaine Gray Golden Globes Guest  Golden Globes Guest  See fewer,Members only,Mayans M.C. (2018)
Aaron Leddick Documentarian / Announcer  Documentarian / Announcer  See fewer,Members only,American Skin (2019)
Kimmy Shields Vicki (as Kimmi Shields)  Vicki (as Kimmi Shields)  See fewer,Top 5000,Insatiable (2018)
Sol Rodriguez Gloria  Gloria  See fewer,Members only,Devious Maids (2013)
Danya LaBelle Barbara  Barbara  See fewer,Members only,Good Girls Revolt (2015)
Adria Baratta Officer Hamilton  Officer Hamilton  See fewer,Members only,The Wolf of Wall Street (2013)
John Frank Rosenblum Officer Cole  Officer Cole  See fewer,Members only,Doctor Who: Dimensions in Time (1993)
Abigail Hunt Family Member (as Abigail Anderson)  Family Member (as Abigail Anderson)  See fewer,Members only,Student Film: The Movie (2019)
Michelle Benish Family Member  Family Member  See fewer,Members only,LadyGang (2018)
Maddie Carlin Family Member  Family Member  See fewer,Members only,SeRum (2016)
Daniel Holloway Family Member  Family Member  See fewer,Members only,Girl... (2018)
Ky Mahone Family Member (as Kyle Mahone)  Family Member (as Kyle Mahone)  See fewer,Members only,Paths (II) (2017)
Emily Taplin Family Member  Family Member  See fewer,Members only,Nathan for You (2013)
Brianne Brozey Tourist Photographer (uncredited)  Tourist Photographer (uncredited)  See fewer,Members only,Jungle Shuffle (2014)
Trevor Brunsink Shorty Shea (uncredited)  Shorty Shea (uncredited)  See fewer,Members only,Land of the Lost (2009)
Lee Christian Sleeping Husband (uncredited)  Sleeping Husband (uncredited)  See fewer,Members only,Dissecting the Campus Corpse: A Look Back at 'The Hazing' (2008)
Mitch Cleaver Wojciech Frykowski (uncredited)  Wojciech Frykowski (uncredited)  See fewer,Members only,The Sadist (2015)
Laura Denton Gail (uncredited)  Gail (uncredited)  See fewer,Members only,Pads (2015)
Joseph Luckay Prison Guard (uncredited)  Prison Guard (uncredited)  See fewer,Members only,One Hour Fantasy Girl (2009)
Sophia Rose Robin (uncredited)  Robin (uncredited)  See fewer,Members only,#whoisBeverly (2016)
