Name,STARmeter,Known for
Lauren Lee Smith Grace  Grace  See fewer,Top 5000,Trick 'r Treat (2007)
Jennifer Beals Clementine  Clementine  See fewer,Top 5000,Flashdance (1983)
Ben Cotton Ben  Ben  See fewer,Members only,The Chronicles of Riddick (2004)
Sarah Grey Julia  Julia  See fewer,Members only,Power Rangers (2017)
Katharine Isabelle Charlotte  Charlotte  See fewer,Top 5000,Ginger Snaps (2000)
Kett Turton Adam  Adam  See fewer,Members only,Firewall (2006)
Viv Leacock Dr. Evans  Dr. Evans  See fewer,Members only,Hot Tub Time Machine (2010)
Gabrielle Rose Sophie  Sophie  See fewer,Members only,The Sweet Hereafter (1997)
Jerry Wasserman Charles  Charles  See fewer,Members only,"I, Robot (2004)"
Erica Carroll Realtor  Realtor  See fewer,Members only,Apollo 18 (2011)
Kristine Cofsky Angie  Angie  See fewer,Members only,In No Particular Order (2012)
Chad L. Coleman Parking Cop (as Chad Coleman)  Parking Cop (as Chad Coleman)  See fewer,Members only,Left 4 Dead 2 (2009)
Cheryln Cortes Nurse  Nurse  See fewer,Members only,Cinemanovels (2013)
Brad Dryborough Across the Street Man  Across the Street Man  See fewer,Members only,The Bug (2002)
Geoff Gustafson Cornelius Cole  Cornelius Cole  See fewer,Members only,Hot Tub Time Machine (2010)
Michelle Kim Jeanine  Jeanine  See fewer,Members only,The Tree Inside (I) (2015)
Wesley Salter Sebastian Todd  Sebastian Todd  See fewer,Members only,The Bletchley Circle: San Francisco (2018)
Andrea Stefancikova Across the Street Woman  Across the Street Woman  See fewer,Members only,Promiseland (2019)
Joel Sturrock Usher  Usher  See fewer,Members only,The True Heroines (2011)
Catherine Michaud Young Sophie  Young Sophie  See fewer,Members only,The Twilight Zone (2019)
Johnny Barratt Bow & Arrow Man  Bow & Arrow Man  See fewer,Members only,Supernatural (2005)
Daniel Boileau Realtor  Realtor  See fewer,Members only,iZombie (2015)
Mark Ghanimé Man in the Clock Tower (as Mark Ghanime)  Man in the Clock Tower (as Mark Ghanime)  See fewer,Members only,The Age of Adaline (2015)
Adam Lolacher Man in Kitchen  Man in Kitchen  See fewer,Members only,Cold Pursuit (2019)
Casey Manderson Man with Gun  Man with Gun  See fewer,Members only,When Life Was Good (2008)
Cynthia Potvin Woman by the Phone  Woman by the Phone  See fewer,Members only,Spider-Man: Into the Spider-Verse (2018)
Andréa Vawda Married Woman (as Andrea Vawda)  Married Woman (as Andrea Vawda)  See fewer,Members only,Hard Drive 13 (2010)
