Name,STARmeter,Known for
Sonakshi Sinha Harpreet 'Happy' Kaur  Harpreet 'Happy' Kaur  See fewer,Members only,Dabangg (2010)
Diana Penty Harpreet 'Happy' Kaur  Harpreet 'Happy' Kaur  See fewer,Members only,Cocktail (2012)
Jimmy Sheirgill Daman Singh Bagga  Daman Singh Bagga  See fewer,Members only,A Wednesday (2008)
Ali Fazal Guddu  Guddu  See fewer,Members only,Furious 7 (2015)
Piyush Mishra Usman Afridi  Usman Afridi  See fewer,Members only,Gangs of Wasseypur (2012)
Jassie Gill Khushwant Singh Gill (as Jassi Gill)  Khushwant Singh Gill (as Jassi Gill)  See fewer,Members only,Dildariyaan (2015)
Denzil Smith Adnan Chow  Adnan Chow  See fewer,Members only,The Best Exotic Marigold Hotel (2011)
Jason Tham Chang  Chang  See fewer,Members only,Happy New Year (I) (2014)
Bijou Thaangjam Chinese Agent  Chinese Agent  See fewer,Members only,III Smoking Barrels (2017)
Jeeveshu Ahluwalia Fa Qu / Fakharuddin Qureshi  Fa Qu / Fakharuddin Qureshi  See fewer,Members only,Happy Phirr Bhag Jayegi (2018)
Gaurav Dixit Dimpy  Dimpy  See fewer,Members only,Dahek: A Restless Mind (2007)
Ashu Sharma Winkle / Guddu's Brother  Winkle / Guddu's Brother  See fewer,Members only,No One Killed Jessica (2011)
Sahil Dua Karan  Karan  See fewer,Members only,Needhi Singh (2016)
Sarah Hashmi Gurleen  Gurleen  See fewer,Members only,Dil Dhadakne Do (2015)
Aparshakti Khurana Amar Singh Wadhwa  Amar Singh Wadhwa  See fewer,Members only,Dangal (2016)
