Name,STARmeter,Known for
Vera Farmiga Kate  Kate  See fewer,Top 500,Up in the Air (I) (2009)
Peter Sarsgaard John  John  See fewer,Top 5000,Shattered Glass (2003)
Isabelle Fuhrman Esther  Esther  See fewer,Top 5000,The Hunger Games (2012)
CCH Pounder Sister Abigail  Sister Abigail  See fewer,Members only,The Shield (2002)
Jimmy Bennett Daniel  Daniel  See fewer,Top 5000,Firewall (2006)
Margo Martindale Dr. Browning  Dr. Browning  See fewer,Top 5000,August: Osage County (2013)
Karel Roden Dr. Varava  Dr. Varava  See fewer,Members only,RocknRolla (2008)
Aryana Engineer Max  Max  See fewer,Members only,Resident Evil: Retribution (2012)
Rosemary Dunsmore Grandma Barbara  Grandma Barbara  See fewer,Members only,Orphan Black (2013)
Jamie Young Brenda  Brenda  See fewer,Members only,Orphan (2009)
Lorry Ayers Joyce  Joyce  See fewer,Members only,Hollywoodland (2006)
Brendan Wall Detective  Detective  See fewer,Members only,Hollywoodland (2006)
Genelle Williams Sister Judith  Sister Judith  See fewer,Members only,It's a Boy Girl Thing (2006)
Mustafa Abdelkarim Daniel's Friend  Daniel's Friend  See fewer,Members only,Phantom Punch (2008)
Landon Norris Daniel's Friend  Daniel's Friend  See fewer,Members only,Flash of Genius (2008)
Julien Elia Hospital Receptionist  Hospital Receptionist  See fewer,Members only,Samurai Warriors 2: Empires (2006)
Leni Parker Delivery Room Nurse  Delivery Room Nurse  See fewer,Members only,Street Legal (2019)
Gemma James Smith Teacher  Teacher  See fewer,Members only,Bang Bang Baby (2014)
Pia Ajango Saarne Institute Receptionist  Saarne Institute Receptionist  See fewer,Members only,Orphan (2009)
Matthew Raudsepp Saarne Institute Orderly  Saarne Institute Orderly  See fewer,Members only,Durham County (2007)
Sugith Varughese ICU Doctor  ICU Doctor  See fewer,Members only,Kim's Convenience (2016)
Luis Oliva ICU Nurse (as Luis Olivia)  ICU Nurse (as Luis Olivia)  See fewer,Members only,Death Wish (2018)
Ferelith Young Waiting Room Nurse  Waiting Room Nurse  See fewer,Members only,Titans (I) (2018)
Andrew Shaver Injection Doctor  Injection Doctor  See fewer,Members only,Reign (2013)
Charles Champagne Esther's School Friend (uncredited)  Esther's School Friend (uncredited)  See fewer,Members only,Dreamland (2020)
Zack Kifell Schoolboy (uncredited)  Schoolboy (uncredited)  See fewer,Members only,Barney's Version (2010)
